67f8c7a0fcb756f8756940ed76d163153234daa14c0118e1a26155fbc2348aab,42097658bf259684d4891ea594ab901cfc965aceea7181e315463dd94c2ad82e,038c347980cf3166822138ed5f66d02dc3318896335d0474e4805d1321983c72,65de06376227ac278cf50b73f7c67c9a3165882193206f70c3d95fd85c9df374,2cd38629f7063535d46abc595e1feb4cd384422a9886efe18b12a64241f5a935,33b5127303254224fa2080a653c2796e69e094d0b3c78e6dacd065d7387b8fed
"2025/06/01 16:00:00","10201001","10201501","123001","戰鬥開始90秒內，\n我方全體特大幅度提升物理防禦力","3002"
"2025/06/01 16:00:00","10201002","10201501","123001","戰鬥開始90秒內，\n我方全體特大幅度提升魔法防禦力","3004"
"2025/06/01 16:00:00","10201003","10201501","106901","戰鬥開始90秒內，\n特大幅度降低敵方全體的物理防禦力","3011"
"2025/06/01 16:00:00","10201004","10201501","106901","戰鬥開始90秒內，\n特大幅度降低敵方全體的魔法防禦力","3011"
"2025/06/01 16:00:00","10201005","10201501","107101","戰鬥開始90秒內，\n極大幅度提升物理攻擊力。","3001"
"2025/06/01 16:00:00","10201006","10201501","107101","戰鬥開始90秒內，\n特大幅度提升ＴＰ上升。","3010"
"2025/06/01 16:00:00","10201007","10201501","107001","戰鬥開始90秒內，\n極大幅度提升魔法攻擊力。","3003"
"2025/06/01 16:00:00","10201008","10201501","107001","戰鬥開始90秒內，\n特大幅度提升ＴＰ上升。","3010"
"2025/06/01 16:00:00","10201009","10201501","106801","戰鬥開始90秒內，\n我方全體特大幅度提升物理攻擊力","3001"
"2025/06/01 16:00:00","10201010","10201501","106801","戰鬥開始後，大幅恢復我方全體的ＴＰ","3014"
"2025/06/01 16:00:00","10201011","10201501","111501","戰鬥開始90秒內，\n極大幅度提升物理攻擊力。","3001"
"2025/06/01 16:00:00","10201012","10201501","111501","戰鬥開始90秒內，\n特大幅度提升ＴＰ上升。","3010"
"2025/06/01 16:00:00","10201013","10201501","123801","戰鬥開始90秒內，\n極大幅度提升物理攻擊力。","3001"
"2025/06/01 16:00:00","10201014","10201501","123801","戰鬥開始90秒內，\n特大幅度提升ＴＰ上升。","3010"
"2025/06/12 16:00:00","10201015","10201501","133901","戰鬥開始90秒內，\n極大幅度提升物理攻擊力。","3001"
"2025/06/12 16:00:00","10201016","10201501","133901","戰鬥開始90秒內，\n特大幅度提升ＴＰ上升。","3010"
"2025/06/01 16:00:00","10201017","10201501","115001","戰鬥開始90秒內，\n我方全體賦予持續恢復HP的狀態。","3005"
"2025/06/01 16:00:00","10201018","10201501","115001","戰鬥開始後，\n我方全體無法行動狀態無效2次。","3013"
"2025/06/01 16:00:00","10201019","10201501","126601","戰鬥開始90秒內，\n我方全體特大幅度提升魔法攻擊力","3003"
"2025/06/01 16:00:00","10201020","10201501","126601","戰鬥開始後，大幅恢復我方全體的ＴＰ","3014"
"2025/06/22 16:00:00","10201021","10201501","133801","戰鬥開始90秒內，\n我方全體中幅度提升ＴＰ上升。","3010"
"2025/06/22 16:00:00","10201022","10201501","133801","戰鬥開始90秒內，\n我方全體大幅度提升行動速度。（可重複）","3010"
"2025/06/01 16:00:00","10201023","10201501","121201","戰鬥開始90秒內，\n我方全體特大幅度提升物理攻擊力","3001"
"2025/06/01 16:00:00","10201024","10201501","121201","戰鬥開始後，大幅恢復我方全體的ＴＰ","3014"
"2025/06/01 16:00:00","10201025","10201501","133701","戰鬥開始90秒內，\n極大幅度提升魔法攻擊力。","3003"
"2025/06/01 16:00:00","10201026","10201501","133701","戰鬥開始90秒內，\n特大幅度提升ＴＰ上升。","3010"
"2025/06/01 16:00:00","10201027","10201551","123001","戰鬥開始90秒內，\n我方全體特大幅度提升物理防禦力","3002"
"2025/06/01 16:00:00","10201028","10201551","123001","戰鬥開始90秒內，\n我方全體特大幅度提升魔法防禦力","3004"
"2025/06/01 16:00:00","10201029","10201551","106901","戰鬥開始90秒內，\n特大幅度降低敵方全體的物理防禦力","3011"
"2025/06/01 16:00:00","10201030","10201551","106901","戰鬥開始90秒內，\n特大幅度降低敵方全體的魔法防禦力","3011"
"2025/06/01 16:00:00","10201031","10201551","107101","戰鬥開始90秒內，\n極大幅度提升物理攻擊力。","3001"
"2025/06/01 16:00:00","10201032","10201551","107101","戰鬥開始90秒內，\n特大幅度提升ＴＰ上升。","3010"
"2025/06/01 16:00:00","10201033","10201551","107001","戰鬥開始90秒內，\n極大幅度提升魔法攻擊力。","3003"
"2025/06/01 16:00:00","10201034","10201551","107001","戰鬥開始90秒內，\n特大幅度提升ＴＰ上升。","3010"
"2025/06/01 16:00:00","10201035","10201551","106801","戰鬥開始90秒內，\n我方全體特大幅度提升物理攻擊力","3001"
"2025/06/01 16:00:00","10201036","10201551","106801","戰鬥開始後，大幅恢復我方全體的ＴＰ","3014"
"2025/06/01 16:00:00","10201037","10201551","111501","戰鬥開始90秒內，\n極大幅度提升物理攻擊力。","3001"
"2025/06/01 16:00:00","10201038","10201551","111501","戰鬥開始90秒內，\n特大幅度提升ＴＰ上升。","3010"
"2025/06/01 16:00:00","10201039","10201551","123801","戰鬥開始90秒內，\n極大幅度提升物理攻擊力。","3001"
"2025/06/01 16:00:00","10201040","10201551","123801","戰鬥開始90秒內，\n特大幅度提升ＴＰ上升。","3010"
"2025/06/12 16:00:00","10201041","10201551","133901","戰鬥開始90秒內，\n極大幅度提升物理攻擊力。","3001"
"2025/06/12 16:00:00","10201042","10201551","133901","戰鬥開始90秒內，\n特大幅度提升ＴＰ上升。","3010"
"2025/06/01 16:00:00","10201043","10201551","115001","戰鬥開始90秒內，\n我方全體賦予持續恢復HP的狀態。","3005"
"2025/06/01 16:00:00","10201044","10201551","115001","戰鬥開始後，\n我方全體無法行動狀態無效2次。","3013"
"2025/06/01 16:00:00","10201045","10201551","126601","戰鬥開始90秒內，\n我方全體特大幅度提升魔法攻擊力","3003"
"2025/06/01 16:00:00","10201046","10201551","126601","戰鬥開始後，大幅恢復我方全體的ＴＰ","3014"
"2025/06/22 16:00:00","10201047","10201551","133801","戰鬥開始90秒內，\n我方全體中幅度提升ＴＰ上升。","3010"
"2025/06/22 16:00:00","10201048","10201551","133801","戰鬥開始90秒內，\n我方全體大幅度提升行動速度。（可重複）","3010"
"2025/06/01 16:00:00","10201049","10201551","121201","戰鬥開始90秒內，\n我方全體特大幅度提升物理攻擊力","3001"
"2025/06/01 16:00:00","10201050","10201551","121201","戰鬥開始後，大幅恢復我方全體的ＴＰ","3014"
"2025/06/01 16:00:00","10201051","10201551","133701","戰鬥開始90秒內，\n極大幅度提升魔法攻擊力。","3003"
"2025/06/01 16:00:00","10201052","10201551","133701","戰鬥開始90秒內，\n特大幅度提升ＴＰ上升。","3010"
"2025/07/01 16:00:00","10202001","10202501","104201","戰鬥開始90秒內，\n我方全體特大幅度提升物理攻擊力","3001"
"2025/07/01 16:00:00","10202002","10202501","104201","戰鬥開始後，大幅恢復我方全體的ＴＰ","3014"
"2025/07/01 16:00:00","10202003","10202501","118101","戰鬥開始90秒內，\n特大幅度降低敵方全體的物理防禦力","3011"
"2025/07/01 16:00:00","10202004","10202501","118101","戰鬥開始90秒內，\n特大幅度降低敵方全體的魔法防禦力","3011"
"2025/07/01 16:00:00","10202005","10202501","108401","戰鬥開始90秒內，\n我方全體特大幅度提升物理攻擊力","3001"
"2025/07/01 16:00:00","10202006","10202501","108401","戰鬥開始後，大幅恢復我方全體的ＴＰ","3014"
"2025/07/01 16:00:00","10202007","10202501","117301","戰鬥開始90秒內，\n我方全體賦予持續恢復HP的狀態。","3005"
"2025/07/01 16:00:00","10202008","10202501","117301","戰鬥開始後，\n我方全體無法行動狀態無效2次。","3013"
"2025/07/16 16:00:00","10202009","10202501","134401","戰鬥開始90秒內，\n我方全體特大幅度提升魔法攻擊力","3003"
"2025/07/16 16:00:00","10202010","10202501","134401","戰鬥開始後，大幅恢復我方全體的ＴＰ","3014"
"2025/07/01 16:00:00","10202011","10202501","126901","戰鬥開始90秒內，\n我方全體特大幅度提升魔法攻擊力","3003"
"2025/07/01 16:00:00","10202012","10202501","126901","戰鬥開始後，大幅恢復我方全體的ＴＰ","3014"
"2025/07/04 16:00:00","10202013","10202501","134301","戰鬥開始90秒內，\n極大幅度提升魔法攻擊力。","3003"
"2025/07/04 16:00:00","10202014","10202501","134301","戰鬥開始90秒內，\n特大幅度提升ＴＰ上升。","3010"
"2025/07/01 16:00:00","10202015","10202501","105901","戰鬥開始90秒內，\n我方全體中幅度提升ＴＰ上升。","3010"
"2025/07/01 16:00:00","10202016","10202501","105901","戰鬥開始90秒內，\n我方全體大幅度提升行動速度。（可重複）","3010"
"2025/07/01 16:00:00","10202017","10202501","106401","戰鬥開始90秒內，\n極大幅度提升物理攻擊力。","3001"
"2025/07/01 16:00:00","10202018","10202501","106401","戰鬥開始90秒內，\n特大幅度提升ＴＰ上升。","3010"
"2025/07/01 16:00:00","10202019","10202501","105401","戰鬥開始90秒內，\n我方全體特大幅度提升物理防禦力","3002"
"2025/07/01 16:00:00","10202020","10202501","105401","戰鬥開始90秒內，\n我方全體特大幅度提升魔法防禦力","3004"
"2025/08/01 16:00:00","10203001","10203501","104001","戰鬥開始90秒內，\n極大幅度提升物理攻擊力。","3001"
"2025/08/01 16:00:00","10203002","10203501","104001","戰鬥開始90秒內，\n特大幅度提升ＴＰ上升。","3010"
"2025/08/01 16:00:00","10203003","10203501","126401","戰鬥開始90秒內，\n極大幅度提升物理攻擊力。","3001"
"2025/08/01 16:00:00","10203004","10203501","126401","戰鬥開始90秒內，\n特大幅度提升ＴＰ上升。","3010"
"2025/08/01 16:00:00","10203005","10203501","110701","戰鬥開始90秒內，\n極大幅度提升物理攻擊力。","3001"
"2025/08/01 16:00:00","10203006","10203501","110701","戰鬥開始90秒內，\n特大幅度提升ＴＰ上升。","3010"
"2025/08/01 16:00:00","10203007","10203501","116701","戰鬥開始90秒內，\n特大幅度降低敵方全體的物理防禦力","3011"
"2025/08/01 16:00:00","10203008","10203501","116701","戰鬥開始90秒內，\n特大幅度降低敵方全體的魔法防禦力","3011"
"2025/08/01 16:00:00","10203009","10203501","122101","戰鬥開始90秒內，\n我方全體特大幅度提升物理攻擊力","3001"
"2025/08/01 16:00:00","10203010","10203501","122101","戰鬥開始後，大幅恢復我方全體的ＴＰ","3014"
"2025/08/01 16:00:00","10203011","10203501","134601","戰鬥開始90秒內，\n特大幅度降低敵方全體的物理防禦力","3011"
"2025/08/01 16:00:00","10203012","10203501","134601","戰鬥開始90秒內，\n特大幅度降低敵方全體的魔法防禦力","3011"
"2025/08/09 16:00:00","10203013","10203501","134501","戰鬥開始90秒內，\n我方全體特大幅度提升魔法攻擊力","3003"
"2025/08/09 16:00:00","10203014","10203501","134501","戰鬥開始後，大幅恢復我方全體的ＴＰ","3014"
"2025/08/01 16:00:00","10203015","10203501","127801","戰鬥開始90秒內，\n我方全體特大幅度提升魔法攻擊力","3003"
"2025/08/01 16:00:00","10203016","10203501","127801","戰鬥開始後，大幅恢復我方全體的ＴＰ","3014"
"2025/08/01 16:00:00","10203017","10203501","126501","戰鬥開始90秒內，\n極大幅度提升魔法攻擊力。","3003"
"2025/08/01 16:00:00","10203018","10203501","126501","戰鬥開始90秒內，\n特大幅度提升ＴＰ上升。","3010"
"2025/08/16 16:00:00","10203019","10203501","134701","戰鬥開始90秒內，\n我方全體特大幅度提升物理攻擊力","3001"
"2025/08/16 16:00:00","10203020","10203501","134701","戰鬥開始後，大幅恢復我方全體的ＴＰ","3014"
"2025/09/16 16:00:00","10204001","10204501","132501","戰鬥開始90秒內，\n特大幅度降低敵方全體的物理防禦力","3011"
"2025/09/16 16:00:00","10204002","10204501","132501","戰鬥開始90秒內，\n特大幅度降低敵方全體的魔法防禦力","3011"
"2025/09/04 16:00:00","10204003","10204501","132301","戰鬥開始90秒內，\n我方全體特大幅度提升魔法攻擊力","3003"
"2025/09/04 16:00:00","10204004","10204501","132301","戰鬥開始後，大幅恢復我方全體的ＴＰ","3014"
"2025/09/01 16:00:00","10204005","10204501","100901","戰鬥開始90秒內，\n極大幅度提升魔法攻擊力。","3003"
"2025/09/01 16:00:00","10204006","10204501","100901","戰鬥開始90秒內，\n特大幅度提升ＴＰ上升。","3010"
"2025/09/01 16:00:00","10204007","10204501","102701","戰鬥開始90秒內，\n極大幅度提升物理攻擊力。","3001"
"2025/09/01 16:00:00","10204008","10204501","102701","戰鬥開始90秒內，\n特大幅度提升ＴＰ上升。","3010"
"2025/09/01 16:00:00","10204009","10204501","101301","戰鬥開始90秒內，\n我方全體特大幅度提升魔法攻擊力","3003"
"2025/09/01 16:00:00","10204010","10204501","101301","戰鬥開始後，大幅恢復我方全體的ＴＰ","3014"
"2025/09/01 16:00:00","10204011","10204501","105101","戰鬥開始90秒內，\n特大幅度降低敵方全體的物理防禦力","3011"
"2025/09/01 16:00:00","10204012","10204501","105101","戰鬥開始90秒內，\n特大幅度降低敵方全體的魔法防禦力","3011"
"2025/09/01 16:00:00","10204013","10204501","105601","戰鬥開始90秒內，\n我方全體特大幅度提升物理防禦力","3002"
"2025/09/01 16:00:00","10204014","10204501","105601","戰鬥開始90秒內，\n我方全體特大幅度提升魔法防禦力","3004"
"2025/10/11 16:00:00","10205001","10205501","134901","戰鬥開始90秒內，\n特大幅度降低敵方全體的物理防禦力","3011"
"2025/10/11 16:00:00","10205002","10205501","134901","戰鬥開始90秒內，\n特大幅度降低敵方全體的魔法防禦力","3011"
"2025/10/01 16:00:00","10205003","10205501","105401","戰鬥開始90秒內，\n特大幅度降低敵方全體的物理防禦力","3011"
"2025/10/01 16:00:00","10205004","10205501","105401","戰鬥開始90秒內，\n特大幅度降低敵方全體的魔法防禦力","3011"
"2025/10/01 16:00:00","10205005","10205501","113901","戰鬥開始90秒內，\n我方全體特大幅度提升物理防禦力","3002"
"2025/10/01 16:00:00","10205006","10205501","113901","戰鬥開始90秒內，\n我方全體特大幅度提升魔法防禦力","3004"
"2025/10/01 16:00:00","10205007","10205501","117401","戰鬥開始90秒內，\n極大幅度提升物理攻擊力。","3001"
"2025/10/01 16:00:00","10205008","10205501","117401","戰鬥開始90秒內，\n特大幅度提升ＴＰ上升。","3010"
"2025/10/01 16:00:00","10205009","10205501","134801","戰鬥開始90秒內，\n我方全體特大幅度提升物理攻擊力","3001"
"2025/10/01 16:00:00","10205010","10205501","134801","戰鬥開始後，大幅恢復我方全體的ＴＰ","3014"
"2025/10/01 16:00:00","10205011","10205501","106501","戰鬥開始90秒內，\n極大幅度提升物理攻擊力。","3001"
"2025/10/01 16:00:00","10205012","10205501","106501","戰鬥開始90秒內，\n特大幅度提升ＴＰ上升。","3010"
"2025/10/01 16:00:00","10205013","10205501","104501","戰鬥開始90秒內，\n我方全體特大幅度提升物理防禦力","3002"
"2025/10/01 16:00:00","10205014","10205501","104501","戰鬥開始90秒內，\n我方全體特大幅度提升魔法防禦力","3004"
"2025/10/01 16:00:00","10205015","10205501","129701","戰鬥開始90秒內，\n我方全體賦予持續恢復HP的狀態。","3005"
"2025/10/01 16:00:00","10205016","10205501","129701","戰鬥開始後，\n我方全體無法行動狀態無效2次。","3013"
"2025/11/01 16:00:00","10206001","10206501","129001","戰鬥開始90秒內，\n我方全體賦予持續恢復HP的狀態。","3005"
"2025/11/01 16:00:00","10206002","10206501","129001","戰鬥開始後，\n我方全體無法行動狀態無效2次。","3013"
"2025/11/01 16:00:00","10206003","10206501","106401","戰鬥開始90秒內，\n極大幅度提升物理攻擊力。","3001"
"2025/11/01 16:00:00","10206004","10206501","106401","戰鬥開始90秒內，\n特大幅度提升ＴＰ上升。","3010"
"2025/11/01 16:00:00","10206005","10206501","126101","戰鬥開始90秒內，\n特大幅度降低敵方全體的物理防禦力","3011"
"2025/11/01 16:00:00","10206006","10206501","126101","戰鬥開始90秒內，\n特大幅度降低敵方全體的魔法防禦力","3011"
"2025/11/01 16:00:00","10206007","10206501","135001","戰鬥開始90秒內，\n我方全體特大幅度提升魔法攻擊力","3003"
"2025/11/01 16:00:00","10206008","10206501","135001","戰鬥開始後，大幅恢復我方全體的ＴＰ","3014"
"2025/11/01 16:00:00","10206009","10206501","120701","戰鬥開始90秒內，\n我方全體特大幅度提升物理攻擊力","3001"
"2025/11/01 16:00:00","10206010","10206501","120701","戰鬥開始後，大幅恢復我方全體的ＴＰ","3014"
"2025/11/01 16:00:00","10206011","10206501","181201","戰鬥開始90秒內，\n極大幅度提升物理攻擊力。","3001"
"2025/11/01 16:00:00","10206012","10206501","181201","戰鬥開始90秒內，\n特大幅度提升ＴＰ上升。","3010"
"2025/11/11 16:00:00","10206013","10206501","135101","戰鬥開始90秒內，\n我方全體特大幅度提升物理防禦力","3002"
"2025/11/11 16:00:00","10206014","10206501","135101","戰鬥開始90秒內，\n我方全體特大幅度提升魔法防禦力","3004"
"2025/12/01 16:00:00","10207001","10207501","129601","戰鬥開始90秒內，\n特大幅度降低敵方全體的物理防禦力","3011"
"2025/12/01 16:00:00","10207002","10207501","129601","戰鬥開始90秒內，\n特大幅度降低敵方全體的魔法防禦力","3011"
"2025/12/01 16:00:00","10207003","10207501","126001","戰鬥開始90秒內，\n我方全體特大幅度提升物理防禦力","3002"
"2025/12/01 16:00:00","10207004","10207501","126001","戰鬥開始90秒內，\n我方全體特大幅度提升魔法防禦力","3004"
"2025/12/11 16:00:00","10207005","10207501","135401","戰鬥開始後90秒內，中幅度降低敵方全體\n的物理攻擊力","3011"
"2025/12/11 16:00:00","10207006","10207501","135401","戰鬥開始後90秒內，中幅度降低敵方全體\n的魔法攻擊力","3011"
"2025/12/01 16:00:00","10207007","10207501","135301","戰鬥開始90秒內，\n我方全體特大幅度提升物理攻擊力","3001"
"2025/12/01 16:00:00","10207008","10207501","135301","戰鬥開始後，大幅恢復我方全體的ＴＰ","3014"
"2025/12/01 16:00:00","10207009","10207501","106001","戰鬥開始後90秒內，中幅度降低敵方全體\n的物理攻擊力","3011"
"2025/12/01 16:00:00","10207010","10207501","106001","戰鬥開始後90秒內，中幅度降低敵方全體\n的魔法攻擊力","3011"
