event_id,start_time,end_time,banner_y,condition_story_id,condition_chara_id,condition_main_quest_id,condition_shiori_quest_id,original_event_id,series_event_id,original_start_time,gojuon_order,help_index
"20001","2020/07/02 16:00:00","2030/04/19 15:00:00","-6","0","0","0","0","10001","0","2018/08/28 16:00:00","5001","1"
"20002","2020/08/03 16:00:00","2030/04/19 15:00:00","-3","0","0","0","0","10002","0","2018/10/03 16:00:00","8181","1"
"20003","2020/09/04 16:00:00","2030/04/19 15:00:00","-8","0","0","0","0","10003","0","2018/11/01 15:59:59","201","1"
"20004","2020/09/30 16:00:00","2030/04/19 15:00:00","-5","0","0","0","0","10004","0","2018/12/01 16:00:00","3394","1,2"
"20005","2020/11/02 16:00:00","2030/04/19 15:00:00","-3","0","0","0","0","10005","0","2019/01/03 16:00:00","3060","1,4"
"20006","2020/12/04 15:00:00","2030/04/19 15:00:00","-5","0","0","0","0","10006","0","2019/02/01 12:00:00","1412","1"
"20007","2021/01/20 16:00:00","2030/04/19 15:00:00","-2","0","0","0","0","10007","0","2019/03/06 16:00:00","3481","1,5"
"20008","2021/02/09 16:00:00","2030/04/19 15:00:00","-3","0","0","0","0","10008","0","2019/04/03 16:00:00","3490","1"
"20009","2021/03/25 16:00:00","2030/04/19 15:00:00","0","0","0","0","0","10009","0","2019/05/02 16:00:00","5402","1,6"
"20010","2021/04/21 16:00:00","2030/04/19 15:00:00","-5","0","0","0","0","10010","0","2019/06/03 16:00:00","2192","1,7"
"20011","2021/05/26 16:00:00","2030/04/19 15:00:00","0","0","0","0","0","10011","0","2019/07/01 16:00:00","5034","1,8"
"20012","2021/06/25 16:00:00","2030/04/19 15:00:00","-5","0","0","0","0","10012","0","2019/07/17 16:00:00","402","1"
"20013","2021/07/26 16:00:00","2030/04/19 15:00:00","-5","0","0","0","0","10013","0","2019/08/01 16:00:00","22","1,9"
"20014","2021/08/26 16:00:00","2030/04/19 15:00:00","-8","0","0","0","0","10015","0","2019/09/03 16:00:00","2174","1"
"20015","2021/09/24 16:00:00","2030/04/19 15:00:00","3","0","0","0","0","10019","0","2019/11/01 16:00:00","2222","1,10"
"20016","2021/10/26 16:00:00","2030/04/19 15:00:00","0","0","0","0","0","10021","0","2019/07/31 12:00:00","6040","1,11"
"20017","2021/11/25 15:00:00","2030/04/19 15:00:00","-4","0","0","0","0","10023","0","2019/08/31 12:00:00","6481","1"
"20018","2021/12/24 16:00:00","2030/04/19 15:00:00","0","0","0","0","0","10025","0","2019/09/30 12:00:00","8152","1,12"
"20019","2022/01/26 16:00:00","2030/04/19 15:00:00","-2","0","0","0","0","10027","0","2019/10/31 12:00:00","3420","1"
"20020","2022/02/22 16:00:00","2030/04/19 15:00:00","-5","0","0","0","0","10029","0","2019/11/30 12:00:00","5283","1,13"
"20021","2022/03/25 16:00:00","2030/04/19 15:00:00","-4","0","0","0","0","10031","0","2019/12/31 12:00:00","1311","1,14"
"20022","2022/04/25 16:00:00","2030/04/19 15:00:00","-7","0","0","0","0","10033","0","2020/01/31 12:00:00","6054","1,15"
"20023","2022/05/25 16:00:00","2030/04/19 15:00:00","-5","0","0","0","0","10038","0","2020/03/31 12:00:00","2022","1"
"20024","2022/06/24 16:00:00","2030/04/19 15:00:00","-10","0","0","0","0","10040","0","2020/04/24 15:00:00","6011","1"
"20025","2022/07/26 16:00:00","2030/04/19 15:00:00","-5","0","0","0","0","10042","0","2020/05/25 15:00:00","5221","1,16"
"20026","2022/08/26 16:00:00","2030/04/19 15:00:00","10","0","0","0","0","10044","0","2020/06/30 12:00:00","3040","1,17"
"20027","2022/09/23 16:00:00","2030/04/19 15:00:00","10","0","0","0","0","10046","0","2020/07/31 12:00:00","6120","1,18"
"20028","2022/10/26 16:00:00","2030/04/19 15:00:00","-5","0","0","0","0","10048","0","2020/08/31 12:00:00","5032","1"
"20029","2022/11/25 16:00:00","2030/04/19 15:00:00","0","0","0","0","0","10050","0","2020/09/30 12:00:00","5151","1,19"
"20030","2022/12/25 16:00:00","2030/04/19 15:00:00","-8","0","0","0","0","10052","0","2021/03/02 16:00:00","6055","1"
"20031","2023/01/24 16:00:00","2030/04/19 15:00:00","0","0","0","0","0","10054","0","2021/04/01 16:00:00","3351","1,20"
"20032","2023/02/23 16:00:00","2030/04/19 15:00:00","0","0","0","0","0","10056","0","2021/05/04 16:00:00","2191","1,21"
"20033","2023/03/24 16:00:00","2030/04/19 15:00:00","0","0","0","0","0","10058","0","2021/06/02 16:00:00","1122","1,22"
"20034","2023/03/24 16:00:00","2030/04/19 15:00:00","0","0","0","0","0","10059","20033","2021/06/12 16:00:00","1123","1,22"
"20035","2023/04/25 16:00:00","2030/04/19 15:00:00","12","0","0","0","0","10061","0","2021/07/05 16:00:00","2193","1,23"
"20036","2023/05/26 16:00:00","2030/04/19 15:00:00","0","0","0","0","0","10064","0","2021/08/02 16:00:00","5010","1"
