acc9b345a54e16cc31758be1019dcc4abc4b93cfe299e50ccb100849c425d5f8,058b16234c1ab8ea154a995fe4874643c58397cadb4208df3d5c9488bdf02ed9,cacce598425234e82de49fc845beb28ad6dd6c29964655b4be57a058e8e73530,a966d7c6b58583194615cc6b95597cdda527abb0379dc1fb040c217ecc236454,8d3b06a1a292720e49d325bd4f1f3cec2f36e3eb8d74e7256c400597835bc43c,7fbd7af499faa0626093af1b1a3e5adecef09ba52d866480252272bc24e31bab,6d298eee667dac60d6e239697ba895069d87f3f8185dba6a8f5c84eacfc29af9,bf8cbea062ba126a92b8613f74915f0be21f502d5d2d1abe96b3ae2fd37fbae2,3dde1ec8530c9a30a7b10f6a33b4a3334294c11fe4d159f3be1df147f761c536,f04272058653226474be2400a2ccf44e0d26a65bb6087e8e78244cb814dbde6e,761cc7a8b55fecbbfb291e1fce49649611cf3f7125f89586f4c0ef9e744274d5,f3e5379d1528247b9e2fdc63cf207251df10892c25e87acd29d53e8310c95e9b,af1e27778ef26cb8519afe9a20c68d55dd8f4ae6097112c226efa1d266228e4d,7d32415026cb8e6bb46f52152b193f266a3233030a4f1d589c2311bd3257b3fe,263f471b7a02aecdaeebab4f6f32f8e4ad99a4ce346a46c7734b805829044a9a,a553432ba6bf4a7dde10bd1e63c3789ac048be95297a103ac4437625e7342d26,977702e72ed9877c4f71be1e1a26ee2aae39ac11767e0b9e1d4088622befffbc,93e3e8d9c4008fca4f38531bbe9f9400291c4e796b64c2432c557334856c90a7,39cef971fe6906fda18bb6f7b80bbb78844bcf7101bfec2c248f65ff147075db
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","100101","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","100101","2900","0","0","0"
"0","0","0","10","0","38","2900","0","0","0","0","0","0","0","100201","0","0","0","0"
"0","0","0","10","0","39","2900","0","0","0","0","0","0","0","100201","0","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","100301","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","100301","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","100401","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","100401","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","100501","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","100501","2900","0","0","0"
"0","0","0","10","0","38","2900","0","0","0","0","0","0","0","100601","0","0","0","0"
"0","0","0","10","0","39","2900","0","0","0","0","0","0","0","100601","0","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","100701","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","100701","2900","0","0","0"
"0","0","0","10","0","38","2900","0","0","0","0","0","0","0","100801","0","0","0","0"
"0","0","0","10","0","39","2900","0","0","0","0","0","0","0","100801","0","0","0","0"
"0","0","0","10","0","38","2900","0","0","0","0","0","0","0","100901","0","0","0","0"
"0","0","0","10","0","39","2900","0","0","0","0","0","0","0","100901","0","0","0","0"
"0","0","0","10","0","38","2900","0","0","0","0","0","0","0","101001","0","0","0","0"
"0","0","0","10","0","39","2900","0","0","0","0","0","0","0","101001","0","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","101101","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","101101","2900","0","0","0"
"0","0","0","10","0","38","2900","0","0","0","0","0","0","0","101201","0","0","0","0"
"0","0","0","10","0","39","2900","0","0","0","0","0","0","0","101201","0","0","0","0"
"0","0","0","10","0","38","2900","0","0","0","0","0","0","0","101301","0","0","0","0"
"0","0","0","10","0","39","2900","0","0","0","0","0","0","0","101301","0","0","0","0"
"0","0","0","10","0","38","2900","0","0","0","0","0","0","0","101401","0","0","0","0"
"0","0","0","10","0","39","2900","0","0","0","0","0","0","0","101401","0","0","0","0"
"0","0","0","10","0","38","2900","0","0","0","0","0","0","0","101501","0","0","0","0"
"0","0","0","10","0","39","2900","0","0","0","0","0","0","0","101501","0","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","101601","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","101601","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","101701","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","101701","2900","0","0","0"
"0","0","0","10","0","38","2900","0","0","0","0","0","0","0","101801","0","0","0","0"
"0","0","0","10","0","39","2900","0","0","0","0","0","0","0","101801","0","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","102001","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","102001","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","102101","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","102101","2900","0","0","0"
"0","0","0","10","0","38","2900","0","0","0","0","0","0","0","102201","0","0","0","0"
"0","0","0","10","0","39","2900","0","0","0","0","0","0","0","102201","0","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","102301","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","102301","2900","0","0","0"
"0","0","0","10","0","38","2900","0","0","0","0","0","0","0","102501","0","0","0","0"
"0","0","0","10","0","39","2900","0","0","0","0","0","0","0","102501","0","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","102601","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","102601","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","102701","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","102701","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","102801","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","102801","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","102901","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","102901","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","103001","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","103001","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","103101","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","103101","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","103201","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","103201","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","103301","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","103301","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","103401","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","103401","2900","0","0","0"
"0","0","0","10","0","38","2900","0","0","0","0","0","0","0","103601","0","0","0","0"
"0","0","0","10","0","39","2900","0","0","0","0","0","0","0","103601","0","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","103701","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","103701","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","103801","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","103801","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","104001","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","104001","2900","0","0","0"
"0","0","0","10","0","38","2900","0","0","0","0","0","0","0","104201","0","0","0","0"
"0","0","0","10","0","39","2900","0","0","0","0","0","0","0","104201","0","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","104301","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","104301","2900","0","0","0"
"0","0","0","10","0","38","2900","0","0","0","0","0","0","0","104401","0","0","0","0"
"0","0","0","10","0","39","2900","0","0","0","0","0","0","0","104401","0","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","104501","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","104501","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","104601","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","104601","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","104701","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","104701","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","104801","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","104801","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","104901","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","104901","2900","0","0","0"
"0","0","0","10","0","38","2900","0","0","0","0","0","0","0","105001","0","0","0","0"
"0","0","0","10","0","39","2900","0","0","0","0","0","0","0","105001","0","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","105101","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","105101","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","105201","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","105201","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","105301","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","105301","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","105401","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","105401","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","105501","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","105501","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","105601","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","105601","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","105701","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","105701","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","105801","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","105801","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","105901","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","105901","2900","0","0","0"
"0","0","0","10","0","38","2900","0","0","0","0","0","0","0","106001","0","0","0","0"
"0","0","0","10","0","39","2900","0","0","0","0","0","0","0","106001","0","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","106101","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","106101","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","106301","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","106301","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","106401","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","106401","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","106501","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","106501","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","106601","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","106601","2900","0","0","0"
"0","0","0","10","0","38","2900","0","0","0","0","0","0","0","106701","0","0","0","0"
"0","0","0","10","0","39","2900","0","0","0","0","0","0","0","106701","0","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","106801","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","106801","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","106901","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","106901","2900","0","0","0"
"0","0","0","10","0","38","2900","0","0","0","0","0","0","0","107001","0","0","0","0"
"0","0","0","10","0","39","2900","0","0","0","0","0","0","0","107001","0","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","107101","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","107101","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","107501","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","107501","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","107601","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","107601","2900","0","0","0"
"0","0","0","10","0","38","2900","0","0","0","0","0","0","0","107701","0","0","0","0"
"0","0","0","10","0","39","2900","0","0","0","0","0","0","0","107701","0","0","0","0"
"0","0","0","10","0","38","2900","0","0","0","0","0","0","0","107801","0","0","0","0"
"0","0","0","10","0","39","2900","0","0","0","0","0","0","0","107801","0","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","107901","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","107901","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","108001","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","108001","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","108101","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","108101","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","108201","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","108201","2900","0","0","0"
"0","0","0","10","0","38","2900","0","0","0","0","0","0","0","108301","0","0","0","0"
"0","0","0","10","0","39","2900","0","0","0","0","0","0","0","108301","0","0","0","0"
"0","0","0","10","0","38","2900","0","0","0","0","0","0","0","108401","0","0","0","0"
"0","0","0","10","0","39","2900","0","0","0","0","0","0","0","108401","0","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","108501","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","108501","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","108601","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","108601","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","108701","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","108701","2900","0","0","0"
"0","0","0","10","0","38","2900","0","0","0","0","0","0","0","108801","0","0","0","0"
"0","0","0","10","0","39","2900","0","0","0","0","0","0","0","108801","0","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","108901","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","108901","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","109001","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","109001","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","109101","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","109101","2900","0","0","0"
"0","0","0","10","0","38","2900","0","0","0","0","0","0","0","109201","0","0","0","0"
"0","0","0","10","0","39","2900","0","0","0","0","0","0","0","109201","0","0","0","0"
"0","0","0","10","0","38","2900","0","0","0","0","0","0","0","109301","0","0","0","0"
"0","0","0","10","0","39","2900","0","0","0","0","0","0","0","109301","0","0","0","0"
"0","0","0","10","0","38","2900","0","0","0","0","0","0","0","109401","0","0","0","0"
"0","0","0","10","0","39","2900","0","0","0","0","0","0","0","109401","0","0","0","0"
"0","0","0","10","0","38","2900","0","0","0","0","0","0","0","109501","0","0","0","0"
"0","0","0","10","0","39","2900","0","0","0","0","0","0","0","109501","0","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","109601","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","109601","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","109701","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","109701","2900","0","0","0"
"0","0","0","10","0","38","2900","0","0","0","0","0","0","0","109801","0","0","0","0"
"0","0","0","10","0","39","2900","0","0","0","0","0","0","0","109801","0","0","0","0"
"0","0","0","10","0","38","2900","0","0","0","0","0","0","0","109901","0","0","0","0"
"0","0","0","10","0","39","2900","0","0","0","0","0","0","0","109901","0","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","110001","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","110001","2900","0","0","0"
"0","0","0","10","0","38","2900","0","0","0","0","0","0","0","110101","0","0","0","0"
"0","0","0","10","0","39","2900","0","0","0","0","0","0","0","110101","0","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","110301","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","110301","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","110401","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","110401","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","110501","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","110501","2900","0","0","0"
"0","0","0","10","0","38","2900","0","0","0","0","0","0","0","110601","0","0","0","0"
"0","0","0","10","0","39","2900","0","0","0","0","0","0","0","110601","0","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","110701","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","110701","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","110801","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","110801","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","110901","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","110901","2900","0","0","0"
"0","0","0","10","0","38","2900","0","0","0","0","0","0","0","111001","0","0","0","0"
"0","0","0","10","0","39","2900","0","0","0","0","0","0","0","111001","0","0","0","0"
"0","0","0","10","0","38","2900","0","0","0","0","0","0","0","111101","0","0","0","0"
"0","0","0","10","0","39","2900","0","0","0","0","0","0","0","111101","0","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","111201","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","111201","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","111301","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","111301","2900","0","0","0"
"0","0","0","10","0","38","2900","0","0","0","0","0","0","0","111401","0","0","0","0"
"0","0","0","10","0","39","2900","0","0","0","0","0","0","0","111401","0","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","111501","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","111501","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","111601","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","111601","2900","0","0","0"
"0","0","0","10","0","38","2900","0","0","0","0","0","0","0","111701","0","0","0","0"
"0","0","0","10","0","39","2900","0","0","0","0","0","0","0","111701","0","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","111801","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","111801","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","111901","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","111901","2900","0","0","0"
"0","0","0","10","0","38","2900","0","0","0","0","0","0","0","112001","0","0","0","0"
"0","0","0","10","0","39","2900","0","0","0","0","0","0","0","112001","0","0","0","0"
"0","0","0","10","0","38","2900","0","0","0","0","0","0","0","112101","0","0","0","0"
"0","0","0","10","0","39","2900","0","0","0","0","0","0","0","112101","0","0","0","0"
"0","0","0","10","0","38","2900","0","0","0","0","0","0","0","112201","0","0","0","0"
"0","0","0","10","0","39","2900","0","0","0","0","0","0","0","112201","0","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","112301","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","112301","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","112401","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","112401","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","112501","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","112501","2900","0","0","0"
"0","0","0","10","0","38","2900","0","0","0","0","0","0","0","112601","0","0","0","0"
"0","0","0","10","0","39","2900","0","0","0","0","0","0","0","112601","0","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","112701","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","112701","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","112801","2900","0","0","0"
