a649b356aeb64da8e6ec068decfe1f2eba01e1820c512b7f6de1ac51fde7e8bf,7b358228604d9b726497a01960dbcde6f0cdc3f6539c137111243d563a5cb90e,7d188a7b576d554f525d495754419c819baf6d56c1ae1d92e5e7e2e1d62a4157,2d3d8476d12c25eb05a82aa1cc4478e68d90de7bd269ea90298835ca54f4a87b,2430ec580dda92f5b62494124816cc10c7e51d0c903c5ca2c239309fbf41c46c,fbce47820ba14775f461d254d3042adbe1ec83ab026c36e3090d99d497bbb426,8d0efa69dbce9787f5f11dcbed06f5a27b83fd29a61c19064e522a480bf9b5a6,44824790016455686cf4d06c39e397290ae53bc1e17fcd1c883f1bef6a3273c1,09aef1fc4deb6b75bce9c14c414a7623e0cf7df8f46db7bbde7e9338594ec0d1,70f3637f6002ad893ccb98c839b855eaa989b96dff9bba999423da8de56c2942,250eeddeea0f6137a3c3ee6363a044ffc09f7e1944baf3eac92144945abee04f,bfb1c05817bdfb67f5d74a1057795cf99d06c19be0992d9a241152d834cc5e3e,aca63146dd85a9bf24b215cc0561068967f3a57cffdabb6bdf2dce9276f3c6a4,cfde574ab52532eed0c07e05cce5fc016b28f742e29045178b2e01d30383c6f1,2467850cad6e6d2cd89f257e48d6455d279929c3a83eaf202a70701c92cef3bf,032fcb1e4d4cada5723e76ad0129fc62bc1c431ccf157e213f65abaf99000b30,ce6185532f9261bfca5bc5adb929b76b06349cd914183cac9a52905ea4a79021,f4af534694840ee471d63254e7910aa23ebabb4ef3414dd9071484f1e66bc23d,afcfac82cefe4ba24c053c9f802f0386f631c6d3ac94d0c9f4838ac229131949
"0","0","1","2","0","0","41001","0","0","120","20000000","31001","12","0","1100101","94000","100101","0","0"
"0","0","1","2","0","0","41002","0","0","120","20000000","31002","12","0","1100201","94000","100201","0","0"
"0","0","1","2","0","0","41003","0","0","120","20000000","31003","12","0","1100301","94000","100301","0","0"
"0","0","1","2","0","0","41004","0","0","120","20000000","31004","12","0","1100401","94000","100401","0","0"
"0","0","1","2","0","0","41005","0","0","120","20000000","31005","12","0","1100501","94000","100501","0","0"
"0","0","1","2","0","0","41006","0","0","120","20000000","31006","12","0","1100601","94000","100601","0","0"
"0","0","1","2","0","0","41007","0","0","120","20000000","31007","12","0","1100701","94000","100701","0","0"
"0","0","1","2","0","0","41008","0","0","120","20000000","31008","12","0","1100801","94000","100801","0","0"
"0","0","1","2","0","0","41009","0","0","120","20000000","31009","12","0","1100901","94000","100901","0","0"
"0","0","1","2","0","0","41010","0","0","120","20000000","31010","12","0","1101001","94000","101001","0","0"
"0","0","1","2","0","0","41011","0","0","120","20000000","31011","12","0","1101101","94000","101101","0","0"
"0","0","1","2","0","0","41012","0","0","120","20000000","31012","12","0","1101201","94000","101201","0","0"
"0","0","1","2","0","0","41013","0","0","120","20000000","31013","12","0","1101301","94000","101301","0","0"
"0","0","1","2","0","0","41014","0","0","120","20000000","31014","12","0","1101401","94000","101401","0","0"
"0","0","1","2","0","0","41015","0","0","120","20000000","31015","12","0","1101501","94000","101501","0","0"
"0","0","1","2","0","0","41016","0","0","120","20000000","31016","12","0","1101601","94000","101601","0","0"
"0","0","1","2","0","0","41017","0","0","120","20000000","31017","12","0","1101701","94000","101701","0","0"
"0","0","1","2","0","0","41018","0","0","120","20000000","31018","12","0","1101801","94000","101801","0","0"
"0","0","1","2","0","0","41020","0","0","120","20000000","31020","12","0","1102001","94000","102001","0","0"
"0","0","1","2","0","0","41021","0","0","120","20000000","31021","12","0","1102101","94000","102101","0","0"
"0","0","1","2","0","0","41022","0","0","120","20000000","31022","12","0","1102201","94000","102201","0","0"
"0","0","1","2","0","0","41023","0","0","120","20000000","31023","12","0","1102301","94000","102301","0","0"
"0","0","1","2","0","0","41025","0","0","120","20000000","31025","12","0","1102501","94000","102501","0","0"
"0","0","1","2","0","0","41026","0","0","120","20000000","31026","12","0","1102601","94000","102601","0","0"
"0","0","1","2","0","0","41027","0","0","120","20000000","31027","12","0","1102701","94000","102701","0","0"
"0","0","1","2","0","0","41028","0","0","120","20000000","31028","12","0","1102801","94000","102801","0","0"
"0","0","1","2","0","0","41029","0","0","120","20000000","31029","12","0","1102901","94000","102901","0","0"
"0","0","1","2","0","0","41030","0","0","120","20000000","31030","12","0","1103001","94000","103001","0","0"
"0","0","1","2","0","0","41031","0","0","120","20000000","31031","12","0","1103101","94000","103101","0","0"
"0","0","1","2","0","0","41032","0","0","120","20000000","31032","12","0","1103201","94000","103201","0","0"
"0","0","1","2","0","0","41033","0","0","120","20000000","31033","12","0","1103301","94000","103301","0","0"
"0","0","1","2","0","0","41034","0","0","120","20000000","31034","12","0","1103401","94000","103401","0","0"
"0","0","1","2","0","0","41036","0","0","120","20000000","31036","12","0","1103601","94000","103601","0","0"
"0","0","1","2","0","0","41037","0","0","120","20000000","31037","12","0","1103701","94000","103701","0","0"
"0","0","1","2","0","0","41038","0","0","120","20000000","31038","12","0","1103801","94000","103801","0","0"
"0","0","1","2","0","0","41040","0","0","120","20000000","31040","12","0","1104001","94000","104001","0","0"
"0","0","1","2","0","0","41042","0","0","120","20000000","31042","12","0","1104201","94000","104201","0","0"
"0","0","1","2","0","0","41043","0","0","120","20000000","31043","12","0","1104301","94000","104301","0","0"
"0","0","1","2","0","0","41044","0","0","120","20000000","31044","12","0","1104401","94000","104401","0","0"
"0","0","1","2","0","0","41045","0","0","120","20000000","31045","12","0","1104501","94000","104501","0","0"
"0","0","1","2","0","0","41046","0","0","120","20000000","31046","12","0","1104601","94000","104601","0","0"
"0","0","1","2","0","0","41047","0","0","120","20000000","31047","12","0","1104701","94000","104701","0","0"
"0","0","1","2","0","0","41048","0","0","120","20000000","31048","12","0","1104801","94000","104801","0","0"
"0","0","1","2","0","0","41049","0","0","120","20000000","31049","12","0","1104901","94000","104901","0","0"
"0","0","1","2","0","0","41050","0","0","120","20000000","31050","12","0","1105001","94000","105001","0","0"
"0","0","1","2","0","0","41051","0","0","120","20000000","31051","12","0","1105101","94000","105101","0","0"
"0","0","1","2","0","0","41052","0","0","120","20000000","31052","12","0","1105201","94000","105201","0","0"
"0","0","1","2","0","0","41053","0","0","120","20000000","31053","12","0","1105301","94000","105301","0","0"
"0","0","1","2","0","0","41054","0","0","120","20000000","31054","12","0","1105401","94000","105401","0","0"
"0","0","1","2","0","0","41055","0","0","120","20000000","31055","12","0","1105501","94000","105501","0","0"
"0","0","1","2","0","0","41056","0","0","120","20000000","31056","12","0","1105601","94000","105601","0","0"
"0","0","1","2","0","0","41057","0","0","120","20000000","31057","12","0","1105701","94000","105701","0","0"
"0","0","1","2","0","0","41058","0","0","120","20000000","31058","12","0","1105801","94000","105801","0","0"
"0","0","1","2","0","0","41059","0","0","120","20000000","31059","12","0","1105901","94000","105901","0","0"
"0","0","1","2","0","0","41060","0","0","120","20000000","31060","12","0","1106001","94000","106001","0","0"
"0","0","1","2","0","0","41061","0","0","40","30000000","31061","12","0","1106101","94000","106101","0","0"
"0","0","1","2","0","0","41063","0","0","120","20000000","31063","12","0","1106301","94000","106301","0","0"
"0","0","1","2","0","0","41064","0","0","120","20000000","31064","12","0","1106401","94000","106401","0","0"
"0","0","1","2","0","0","41065","0","0","120","20000000","31065","12","0","1106501","94000","106501","0","0"
"0","0","1","2","0","0","41066","0","0","120","20000000","31066","12","0","1106601","94000","106601","0","0"
"0","0","1","2","0","0","41067","0","0","40","30000000","31067","12","0","1106701","94000","106701","0","0"
"0","0","1","2","0","0","41068","0","0","40","30000000","31068","12","0","1106801","94000","106801","0","0"
"0","0","1","2","0","0","41069","0","0","40","30000000","31069","12","0","1106901","94000","106901","0","0"
"0","0","1","2","0","0","41070","0","0","40","30000000","31070","12","0","1107001","94000","107001","0","0"
"0","0","1","2","0","0","41071","0","0","40","30000000","31071","12","0","1107101","94000","107101","0","0"
"0","0","1","2","0","0","41075","0","0","40","30000000","31075","12","0","1107501","94000","107501","0","0"
"0","0","1","2","0","0","41076","0","0","40","30000000","31076","12","0","1107601","94000","107601","0","0"
"0","0","1","2","0","0","41077","0","0","40","30000000","31077","12","0","1107701","94000","107701","0","0"
"0","0","1","2","0","0","41078","0","0","40","30000000","31078","12","0","1107801","94000","107801","0","0"
"0","0","1","2","0","0","41079","0","0","40","30000000","31079","12","0","1107901","94000","107901","0","0"
"0","0","1","2","0","0","41080","0","0","40","30000000","31080","12","0","1108001","94000","108001","0","0"
"0","0","1","2","0","0","41081","0","0","40","30000000","31081","12","0","1108101","94000","108101","0","0"
"0","0","1","2","0","0","41082","0","0","40","30000000","31082","12","0","1108201","94000","108201","0","0"
"0","0","1","2","0","0","41083","0","0","40","30000000","31083","12","0","1108301","94000","108301","0","0"
"0","0","1","2","0","0","41084","0","0","40","30000000","31084","12","0","1108401","94000","108401","0","0"
"0","0","1","2","0","0","41085","0","0","40","30000000","31085","12","0","1108501","94000","108501","0","0"
"0","0","1","2","0","0","41086","0","0","40","30000000","31086","12","0","1108601","94000","108601","0","0"
"0","0","1","2","0","0","41087","0","0","40","30000000","31087","12","0","1108701","94000","108701","0","0"
"0","0","1","2","0","0","41088","0","0","40","30000000","31088","12","0","1108801","94000","108801","0","0"
"0","0","1","2","0","0","41089","0","0","40","30000000","31089","12","0","1108901","94000","108901","0","0"
"0","0","1","2","0","0","41090","0","0","40","30000000","31090","12","0","1109001","94000","109001","0","0"
"0","0","1","2","0","0","41091","0","0","40","30000000","31091","12","0","1109101","94000","109101","0","0"
"0","0","1","2","0","0","41092","0","0","120","20000000","31092","12","0","1109201","94000","109201","0","0"
"0","0","1","2","0","0","41093","0","0","40","30000000","31093","12","0","1109301","94000","109301","0","0"
"0","0","1","2","0","0","41094","0","0","120","20000000","31094","12","0","1109401","94000","109401","0","0"
"0","0","1","2","0","0","41095","0","0","120","20000000","31095","12","0","1109501","94000","109501","0","0"
"0","0","1","2","0","0","41096","0","0","120","20000000","31096","12","0","1109601","94000","109601","0","0"
"0","0","1","2","0","0","41097","0","0","40","30000000","31097","12","0","1109701","94000","109701","0","0"
"0","0","1","2","0","0","41098","0","0","40","30000000","31098","12","0","1109801","94000","109801","0","0"
"0","0","1","2","0","0","41099","0","0","40","30000000","31099","12","0","1109901","94000","109901","0","0"
"0","0","1","2","0","0","41100","0","0","40","30000000","31100","12","0","1110001","94000","110001","0","0"
"0","0","1","2","0","0","41101","0","0","40","30000000","31101","12","0","1110101","94000","110101","0","0"
"0","0","1","2","0","0","41103","0","0","40","30000000","31103","12","0","1110301","94000","110301","0","0"
"0","0","1","2","0","0","41104","0","0","40","30000000","31104","12","0","1110401","94000","110401","0","0"
"0","0","1","2","0","0","41105","0","0","40","30000000","31105","12","0","1110501","94000","110501","0","0"
"0","0","1","2","0","0","41106","0","0","40","30000000","31106","12","0","1110601","94000","110601","0","0"
"0","0","1","2","0","0","41107","0","0","120","20000000","31107","12","0","1110701","94000","110701","0","0"
"0","0","1","2","0","0","41108","0","0","120","20000000","31108","12","0","1110801","94000","110801","0","0"
"0","0","1","2","0","0","41109","0","0","120","20000000","31109","12","0","1110901","94000","110901","0","0"
"0","0","1","2","0","0","41110","0","0","120","20000000","31110","12","0","1111001","94000","111001","0","0"
"0","0","1","2","0","0","41111","0","0","40","30000000","31111","12","0","1111101","94000","111101","0","0"
"0","0","1","2","0","0","41112","0","0","40","30000000","31112","12","0","1111201","94000","111201","0","0"
"0","0","1","2","0","0","41113","0","0","120","20000000","31113","12","0","1111301","94000","111301","0","0"
"0","0","1","2","0","0","41114","0","0","120","20000000","31114","12","0","1111401","94000","111401","0","0"
"0","0","1","2","0","0","41115","0","0","40","30000000","31115","12","0","1111501","94000","111501","0","0"
"0","0","1","2","0","0","41116","0","0","40","30000000","31116","12","0","1111601","94000","111601","0","0"
"0","0","1","2","0","0","41117","0","0","120","20000000","31117","12","0","1111701","94000","111701","0","0"
"0","0","1","2","0","0","41118","0","0","40","30000000","31118","12","0","1111801","94000","111801","0","0"
"0","0","1","2","0","0","41119","0","0","40","30000000","31119","12","0","1111901","94000","111901","0","0"
"0","0","1","2","0","0","41120","0","0","40","30000000","31120","12","0","1112001","94000","112001","0","0"
"0","0","1","2","0","0","41121","0","0","40","30000000","31121","12","0","1112101","94000","112101","0","0"
"0","0","1","2","0","0","41122","0","0","120","20000000","31122","12","0","1112201","94000","112201","0","0"
"0","0","1","2","0","0","41123","0","0","40","30000000","31123","12","0","1112301","94000","112301","0","0"
"0","0","1","2","0","0","41124","0","0","40","30000000","31124","12","0","1112401","94000","112401","0","0"
"0","0","1","2","0","0","41125","0","0","40","30000000","31125","12","0","1112501","94000","112501","0","0"
"0","0","1","2","0","0","41126","0","0","40","30000000","31126","12","0","1112601","94000","112601","0","0"
"0","0","1","2","0","0","41127","0","0","120","20000000","31127","12","0","1112701","94000","112701","0","0"
"0","0","1","2","0","0","41128","0","0","120","20000000","31128","12","0","1112801","94000","112801","0","0"
"0","0","1","2","0","0","41129","0","0","120","20000000","31129","12","0","1112901","94000","112901","0","0"
"0","0","1","2","0","0","41130","0","0","40","30000000","31130","12","0","1113001","94000","113001","0","0"
"0","0","1","2","0","0","41131","0","0","40","30000000","31131","12","0","1113101","94000","113101","0","0"
"0","0","1","2","0","0","41132","0","0","40","30000000","31132","12","0","1113201","94000","113201","0","0"
"0","0","1","2","0","0","41133","0","0","120","20000000","31133","12","0","1113301","94000","113301","0","0"
"0","0","1","2","0","0","41134","0","0","40","30000000","31134","12","0","1113401","94000","113401","0","0"
"0","0","1","2","0","0","41135","0","0","40","30000000","31135","12","0","1113501","94000","113501","0","0"
"0","0","1","2","0","0","41136","0","0","120","20000000","31136","12","0","1113601","94000","113601","0","0"
"0","0","1","2","0","0","41137","0","0","120","20000000","31137","12","0","1113701","94000","113701","0","0"
"0","0","1","2","0","0","41138","0","0","120","20000000","31138","12","0","1113801","94000","113801","0","0"
"0","0","1","2","0","0","41139","0","0","40","30000000","31139","12","0","1113901","94000","113901","0","0"
"0","0","1","2","0","0","41140","0","0","120","20000000","31140","12","0","1114001","94000","114001","0","0"
"0","0","1","2","0","0","41141","0","0","40","30000000","31141","12","0","1114101","94000","114101","0","0"
"0","0","1","2","0","0","41142","0","0","120","20000000","31142","12","0","1114201","94000","114201","0","0"
"0","0","1","2","0","0","41143","0","0","120","20000000","31143","12","0","1114301","94000","114301","0","0"
"0","0","1","2","0","0","41144","0","0","40","30000000","31144","12","0","1114401","94000","114401","0","0"
"0","0","1","2","0","0","41145","0","0","120","20000000","31145","12","0","1114501","94000","114501","0","0"
"0","0","1","2","0","0","41146","0","0","40","30000000","31146","12","0","1114601","94000","114601","0","0"
"0","0","1","2","0","0","41147","0","0","40","30000000","31147","12","0","1114701","94000","114701","0","0"
"0","0","1","2","0","0","41150","0","0","40","30000000","31150","12","0","1115001","94000","115001","0","0"
"0","0","1","2","0","0","41155","0","0","40","30000000","31155","12","0","1115501","94000","115501","0","0"
"0","0","1","2","0","0","41156","0","0","40","30000000","31156","12","0","1115601","94000","115601","0","0"
"0","0","1","2","0","0","41157","0","0","120","20000000","31157","12","0","1115701","94000","115701","0","0"
"0","0","1","2","0","0","41158","0","0","40","30000000","31158","12","0","1115801","94000","115801","0","0"
"0","0","1","2","0","0","41159","0","0","120","20000000","31159","12","0","1115901","94000","115901","0","0"
"0","0","1","2","0","0","41160","0","0","120","20000000","31160","12","0","1116001","94000","116001","0","0"
"0","0","1","2","0","0","41162","0","0","120","20000000","31162","12","0","1116201","94000","116201","0","0"
"0","0","1","2","0","0","41163","0","0","120","20000000","31163","12","0","1116301","94000","116301","0","0"
"0","0","1","2","0","0","41164","0","0","120","20000000","31164","12","0","1116401","94000","116401","0","0"
"0","0","1","2","0","0","41165","0","0","120","20000000","31165","12","0","1116501","94000","116501","0","0"
"0","0","1","2","0","0","41166","0","0","120","20000000","31166","12","0","1116601","94000","116601","0","0"
"0","0","1","2","0","0","41167","0","0","120","20000000","31167","12","0","1116701","94000","116701","0","0"
"0","0","1","2","0","0","41168","0","0","40","30000000","31168","12","0","1116801","94000","116801","0","0"
"0","0","1","2","0","0","41169","0","0","120","20000000","31169","12","0","1116901","94000","116901","0","0"
"0","0","1","2","0","0","41170","0","0","40","30000000","31170","12","0","1117001","94000","117001","0","0"
