b32d969da74696bb5cfbd9c2f9c862ae7cb9d07245592462e7db56a918c47c06,5994238bbe2235a8e719f6e928e4530ab9b1483eccf8e3d4dcc2f28dbe0ebe5c,e408d06786f1a0c9775d4cc53320935c153b1260b6a9585242cdb3bc51cee3f6,4abda142a5be28b181c4382b4b31874714eea1f83b908dcdb2f9cf22d47edd3a,aa5fa3009c160e342da705acdf2b680931429cc2cf0b6a7ced3e0cc8be796c1e,1aa82af4dd6567d1572467b2cf223f8812007d870003c980c8d9468f3d2834bc,d31b7c81a65e7c8a18766573ff59f142c112e6f07951ef7e4b26fc8daae9196a,4ef528fc06df60c931468a551221b1f7097925108b27dcf9a84633e6f3cdc37e,c415fcf3a9c852c0b370cb857e5ae72c7711a0b54f377c5492bb318cb9f300a5,4f624929a5abd3af7e7cbdc0a8c057347e4d068b2d62f34f15024f02bb982d72,f7782e96dee4169de891f8c58dce4971d342c487630d9dc34e4f838e1f017632,97e80d0a2a809d56b8480b9f68644295c3555a654c137f8bc5ca4d2ee0c808e8,a466120a749a3be4a3151f848947eb007671c6e3662723dc5b5d2748d2de3fad,45651bfa3f389ea7da52a980e6d85adac34be243b73e0d49d3ab67f69cac44c0,58f263f906f19c7b09655a8b6e67c509d75b30799846074be327538c9866fccd,41e39691c65f2ef667784aabb8cad3f5f01dece1d7d4161e497d788cbe566d4d,8889a61402ac8687516bf034006ad58316155f2a8d0b3186767822e83da7407f,f933d8706622474aaac528d8dfcf1560f4746dedb4f87547e3525412fd53f5a3,069693f146afb829f97f97fa31805b96ea0e908b7e7e2141247ba7a875d3e01e,84d2fdcaf3f35070bf6b1c8795e8912ca0cc020a8b641f85e5db8ac0a4188a29,b85c96f5097bf364e416894b4eab44c7e9f518ef7f19b119c66ab2add8ff4ecb,13a50eef9edce2e0dd13353adfe1130b2e4a335e6fd1516bf9770ba9350db3b6
"0","0","0","4","0","0","46","0","0","0","1","101011","0","0","11001011","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","101281","0","0","11001012","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","101581","0","0","11001013","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","101251","0","0","11001021","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","101521","0","0","11001022","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","101551","0","0","11001023","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","101161","0","0","11001031","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","101431","0","0","11001032","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","101611","0","0","11001033","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","101101","0","0","11001041","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","101371","0","0","11001042","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","101551","0","0","11001043","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","101161","0","0","11001051","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","101521","0","0","11001052","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","101011","0","0","11001053","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","101071","0","0","11001061","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","101431","0","0","11001062","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","101401","0","0","11001063","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","101191","0","0","11001071","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","101251","0","0","11001072","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","101611","0","0","11001073","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","101101","0","0","11001081","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","101281","0","0","11001082","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","122311","0","0","11001083","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","101131","0","0","11001091","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","101551","0","0","11001092","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","122371","0","0","11001093","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","101011","0","0","11001101","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","101401","0","0","11001102","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","102611","0","0","11001103","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","102011","0","0","11002011","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","101191","0","0","11002012","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","101011","0","0","11002013","36","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","102251","0","0","11002021","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","101251","0","0","11002022","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","101371","0","0","11002023","36","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","102162","0","0","11002031","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","101401","0","0","11002032","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","101551","0","0","11002033","36","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","102221","0","0","11002041","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","101521","0","0","11002042","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","101581","0","0","11002043","36","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","102191","0","0","11002051","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","101281","0","0","11002052","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","101611","0","0","11002053","36","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","102071","0","0","11002061","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","101251","0","0","11002062","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","101581","0","0","11002063","36","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","122311","0","0","11002071","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","101071","0","0","11002072","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","101431","0","0","11002073","36","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","102281","0","0","11002081","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","101131","0","0","11002082","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","101611","0","0","11002083","36","0","0","1","0","0","0"
"0","0","0","2","0","0","70","0","0","0","2","25011","0","0","11002084","30","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","122431","0","0","11002091","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","122371","0","0","11002092","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","102611","0","0","11002093","36","0","0","1","0","0","0"
"0","0","0","2","0","0","70","0","0","0","2","25012","0","0","11002094","30","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","122341","0","0","11002101","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","102581","0","0","11002102","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","102011","0","0","11002103","36","0","0","1","0","0","0"
"0","0","0","2","0","0","70","0","0","0","2","25013","0","0","11002104","30","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","122493","0","0","11002111","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","102551","0","0","11002112","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","102461","0","0","11002113","36","0","0","1","0","0","0"
"0","0","0","2","0","0","70","0","0","0","2","25014","0","0","11002114","30","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","122491","0","0","11002121","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","102612","0","0","11002122","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","102221","0","0","11002123","36","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","122493","0","0","11003011","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","102551","0","0","11003012","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","102071","0","0","11003013","36","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","122491","0","0","11003021","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","102612","0","0","11003022","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","102251","0","0","11003023","36","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","102163","0","0","11003031","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","102252","0","0","11003032","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","102011","0","0","11003033","36","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","102222","0","0","11003041","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","102192","0","0","11003042","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","102191","0","0","11003043","36","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","102013","0","0","11003051","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","102131","0","0","11003052","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","102221","0","0","11003053","36","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","102014","0","0","11003061","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","102101","0","0","11003062","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","122311","0","0","11003063","36","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","102041","0","0","11003071","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","122282","0","0","11003072","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","102162","0","0","11003073","36","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","122312","0","0","11003081","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","122342","0","0","11003082","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","122341","0","0","11003083","36","0","0","1","0","0","0"
"0","0","0","2","0","0","70","0","0","0","2","25011","0","0","11003084","30","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","122372","0","0","11003091","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","122401","0","0","11003092","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","122371","0","0","11003093","36","0","0","1","0","0","0"
"0","0","0","2","0","0","70","0","0","0","2","25012","0","0","11003094","30","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","122432","0","0","11003101","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","122521","0","0","11003102","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","102281","0","0","11003103","36","0","0","1","0","0","0"
"0","0","0","2","0","0","70","0","0","0","2","25013","0","0","11003104","30","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","102552","0","0","11003111","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","102582","0","0","11003112","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","122431","0","0","11003113","36","0","0","1","0","0","0"
"0","0","0","2","0","0","70","0","0","0","2","25014","0","0","11003114","30","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","122614","0","0","11003121","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","122613","0","0","11003122","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","102581","0","0","11003123","36","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","102101","0","0","11004011","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","102252","0","0","11004012","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","102131","0","0","11004013","36","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","102014","0","0","11004021","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","102192","0","0","11004022","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","102222","0","0","11004023","36","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","113071","0","0","11004031","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","102013","0","0","11004032","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","102041","0","0","11004033","36","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","113011","0","0","11004041","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","102163","0","0","11004042","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","122282","0","0","11004043","36","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","123161","0","0","11004051","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","123251","0","0","11004052","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","122521","0","0","11004053","36","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","113221","0","0","11004061","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","113191","0","0","11004062","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","122342","0","0","11004063","36","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","123281","0","0","11004071","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","102552","0","0","11004072","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","122312","0","0","11004073","36","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","123311","0","0","11004081","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","102582","0","0","11004082","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","122372","0","0","11004083","36","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","123341","0","0","11004091","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","122614","0","0","11004092","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","122401","0","0","11004093","36","0","0","1","0","0","0"
"0","0","0","2","0","0","70","0","0","0","2","25011","0","0","11004094","30","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","113431","0","0","11004101","54","0","0","1","0","0","0"
