id,unit_id,trigger,voice_id,beloved_step,time,face_id,description,insert_word_type
"1","100101","1","1","1","0","1","ที่นี่ไม่มีคนที่\nกำลังลำบากอยู่ใช่\nไหม...? ดีจัง♪","0"
"2","100101","1","2","1","0","1","เตรียมตัวเตรียมการ\nผจญภัย...\nอึ้ม ไม่ลืมอะไรแล้ว!\n...อ๊ะ!","0"
"3","100101","1","3","1","0","1","จับจังหวะไว้...\nหนึ่งสอง หนึ่งสอง!\nอื้ม สภาพพร้อม","0"
"4","100101","1","4","1","0","1","ฝึกซ้อมที่นี่ได้ไหม?\nจะระมัดระวัง ไม่ให้\nข้าวของเสียหายนะ!","0"
"5","100101","1","5","1","0","1","สงบใจไม่ได้เลย\nหรือว่าจะมี\nคนที่กำลังลำบาก\nอยู่ใกล้ๆ นี้...?","0"
"6","100101","1","101","4","0","1","ฮิๆ ...ขอบคุณนะ\nที่อยู่ด้วยกัน\nเสมอมา!","0"
"7","100101","1","102","8","0","1","จำได้อยู่แล้ว\nเสียงของอัศวินคุง...\nตอนนั้นขอบคุณมากนะ!","0"
"8","100101","2","1","1","0","1","ฮะๆ ๆ !\nทำกันได้นะ!\nเอาคืนล่ะ!\nจี้ๆ ๆ ๆ ...","0"
"9","100101","2","2","1","0","1","เกิดอะไรขึ้น? หรือ\nว่ากำลังลำบากอยู่?\nไว้ใจฉันได้เลย!","0"
"10","100101","2","3","1","0","1","คือว่านะ...หางน่ะ\nจับไม่ได้นะ?","0"
"11","100101","2","4","1","0","1","ฝึกพิเศษไม่ให้ตอบ\nสนอง...แต่ไม่รอด~!\nเจ็บใจจังเลย~!","0"
"12","100101","2","101","4","0","1","อะไย?\nโดนซะแล้ว~! อย่ามา\nยืดแก้มแบบนี้น้า~","0"
"13","100101","2","102","8","0","1","ฮิๆ ...\nมือของอัศวินคุงล่ะ..\nอุ่นจังน้า...♪","0"
"14","100101","2","1","1","1","1","อรุณสวัสดิ์!\nวันนี้ก็จะไปทำงาน\nด้วยความแจ่มใสล่ะ!","0"
