id,event_id,introduction_number,start_time,end_time,maximum_chunk_size_1,maximum_chunk_size_loop_1,maximum_chunk_size_2,maximum_chunk_size_loop_2,maximum_chunk_size_3,maximum_chunk_size_loop_3,sheet_id,que_id
"1","10001","1","2020/10/10 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M33","bgm_M33"
"2","10002","1","2020/11/06 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M99","bgm_M99"
"3","10003","1","2020/12/01 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M107","bgm_M107"
"4","10004","1","2020/12/25 18:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M113","bgm_M113"
"5","10005","1","2021/01/19 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M121","bgm_M121"
"6","10006","1","2021/02/12 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M128","bgm_M128"
"7","10007","1","2021/03/09 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M135","bgm_M135"
"8","10008","1","2021/04/03 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M162","bgm_M162"
"9","10009","1","2021/04/27 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M171","bgm_M171"
"10","10010","1","2021/05/22 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M182","bgm_M182"
"11","10011","1","2021/06/15 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M189","bgm_M189"
"12","10012","1","2021/07/12 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M206","bgm_M206"
"13","10013","1","2021/08/07 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M215","bgm_M215"
"14","10014","1","2021/08/21 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M33","bgm_M33"
"15","10015","1","2021/09/04 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M223","bgm_M223"
"16","10016","1","2021/09/18 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M99","bgm_M99"
"17","10017","1","2021/10/02 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","",""
"18","10018","1","2021/10/24 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M107","bgm_M107"
"19","10019","1","2021/11/02 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M237","bgm_M237"
"20","10020","1","2021/11/20 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M113","bgm_M113"
"21","10021","1","2021/12/07 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M245","bgm_M245"
"22","10022","1","2021/12/26 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M121","bgm_M121"
"23","10023","1","2022/01/11 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M254","bgm_M254"
"24","10024","1","2022/01/28 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M128","bgm_M128"
"25","10025","1","2022/01/11 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M265","bgm_M265_Top"
"26","10026","1","2022/02/27 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M135","bgm_M135"
"27","10027","1","2022/03/14 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M273","bgm_M273"
"28","10028","1","2022/03/29 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M162","bgm_M162"
"29","10029","1","2022/04/12 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M281","bgm_M281"
"30","10030","1","2022/04/29 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M171","bgm_M171"
"31","10031","1","2022/05/13 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M294","bgm_M294"
"32","10032","1","2022/05/30 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M182","bgm_M182"
"33","10033","1","2022/06/13 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M316","bgm_M316"
"34","10034","1","2022/06/30 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M189","bgm_M189"
"37","10037","1","2022/07/13 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M206","bgm_M206"
"38","10038","1","2022/07/22 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M343","bgm_M343"
"39","10039","1","2022/08/12 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M215","bgm_M215"
"40","10040","1","2022/08/21 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M351","bgm_M351"
"41","10041","1","2022/09/12 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M223","bgm_M223"
"42","10042","1","2022/09/26 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M375","bgm_M375"
"43","10043","1","2022/10/13 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M237","bgm_M237"
"44","10044","1","2022/10/28 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M380A","bgm_M380A"
"45","10046","1","2022/11/28 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M393","bgm_M393"
"46","10045","1","2022/11/13 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M245","bgm_M245"
"47","10047","1","2022/12/14 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M254","bgm_M254"
"48","10048","1","2022/12/29 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M403","bgm_M403"
"49","10049","1","2023/01/15 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M265","bgm_M265_Top"
"50","10050","1","2023/01/28 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M413","bgm_M413"
"52","10052","1","2023/02/28 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M421","bgm_M421"
"54","10054","1","2023/03/21 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M426","bgm_M426"
"56","10056","1","2023/04/21 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M435","bgm_M435"
"58","10058","1","2023/05/22 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M442A","bgm_M442A"
"59","10059","1","2023/05/22 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M442B","bgm_M442B"
"61","10061","1","2023/06/19 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M451","bgm_M451"
"64","10064","1","2023/07/21 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M457","bgm_M457"
"66","10066","1","2023/08/20 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M467","bgm_M467"
"68","10068","1","2023/09/21 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M478","bgm_M478_Lofi"
"70","10070","1","2023/10/21 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M486","bgm_M486"
"72","10072","1","2023/11/21 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M496","bgm_M496"
"74","10074","1","2023/12/22 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M508","bgm_M508"
"76","10076","1","2024/01/21 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M520","bgm_M520"
"78","10078","1","2021/10/25 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M527","bgm_M527"
"80","10080","1","2021/11/24 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M536","bgm_M536"
"82","10082","1","2021/12/27 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M543","bgm_M543"
"84","10084","1","2022/01/25 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M552","bgm_M552"
"85","10085","1","2022/01/25 10:00:00","2030/03/26 14:59:59","380000","380000","0","0","0","0","bgm_M553","bgm_M553"
