unit_id,promotion_level,hp,atk,magic_str,def,magic_def,physical_critical,magic_critical,wave_hp_recovery,wave_energy_recovery,dodge,physical_penetrate,magic_penetrate,life_steal,hp_recovery_rate,energy_recovery_rate,energy_reduce_rate,accuracy
"100101","2","65","16","0","1","0","0","0","75","10","1","0","0","0","0","0","0","0"
"100101","3","185","68","0","3","0","0","0","125","30","2","0","0","0","0","0","0","0"
"100101","4","420","158","0","7","3","0","0","260","60","4","0","0","0","0","0","0","0"
"100101","5","810","293","0","12","7","0","0","420","100","7","0","0","0","0","0","0","0"
"100101","6","1340","486","0","17","11","0","0","630","130","11","0","0","3","0","0","0","0"
"100101","7","1660","731","0","26","17","0","0","1235","155","15","0","0","6","0","0","0","0"
"100101","8","2290","1030","0","35","24","10","0","1795","180","15","0","0","9","0","9","0","0"
"100101","9","2540","1459","0","46","27","40","0","1795","205","16","0","0","9","0","23","5","0"
"100101","10","2740","1941","0","51","35","100","0","1795","205","16","0","0","9","10","37","10","0"
"100101","11","3100","2439","0","55","44","158","0","1795","205","16","0","0","9","20","37","15","3"
"100101","12","3470","2871","0","66","46","198","0","2045","205","18","0","0","9","20","37","15","36"
"100101","13","3720","3345","0","79","54","251","0","2045","230","18","0","0","9","20","37","15","56"
"100101","14","3880","3840","0","97","68","328","0","2045","255","20","0","0","9","20","37","15","56"
"100101","15","3880","4412","0","111","82","448","0","2045","255","20","0","0","9","20","37","15","56"
"100101","16","3880","5015","0","124","94","586","0","2045","255","20","0","0","9","20","37","15","59"
"100101","17","3930","5656","0","142","103","711","0","2045","255","20","0","0","9","20","37","15","62"
"100101","18","3980","6351","0","157","119","856","0","2045","255","20","0","0","9","20","37","15","62"
"100101","19","4075","7154","0","173","135","984","0","2045","255","20","0","0","9","20","37","15","62"
"100101","20","4270","8017","0","203","147","1065","0","2045","255","20","0","0","9","20","37","15","62"
"100101","21","4580","8971","0","232","157","1160","0","2045","255","20","0","0","9","20","37","15","62"
"100101","22","4790","10078","0","259","176","1262","0","2045","255","20","0","0","9","20","37","15","62"
"100201","2","55","0","23","1","2","0","0","75","0","0","0","0","0","0","0","0","0"
"100201","3","150","0","81","1","8","0","0","125","0","0","0","0","0","0","0","0","0"
"100201","4","325","0","172","4","17","0","0","175","5","0","0","0","0","10","0","0","0"
"100201","5","505","0","349","4","33","0","0","175","15","0","0","0","0","10","0","0","0"
"100201","6","1035","0","522","12","52","0","0","175","15","0","0","0","0","25","0","0","0"
"100201","7","1395","0","790","14","66","0","0","175","85","0","0","0","0","30","0","0","0"
"100201","8","1675","0","1089","19","88","0","0","175","85","0","0","0","0","75","4","0","0"
"100201","9","2130","0","1389","25","109","0","6","175","100","0","0","0","0","110","9","5","0"
"100201","10","2490","0","1758","28","126","0","30","395","135","0","0","0","0","115","14","10","0"
"100201","11","2910","0","2159","35","145","0","53","735","151","0","0","0","0","129","14","10","0"
"100201","12","3430","0","2471","56","171","0","63","955","177","0","0","0","0","138","17","12","0"
"100201","13","3810","0","2705","94","209","0","63","1175","199","0","0","0","0","140","20","14","0"
"100201","14","3990","0","2982","133","251","0","71","1295","199","0","0","0","0","146","20","16","0"
"100201","15","4130","0","3310","168","293","0","81","1395","199","0","0","0","0","151","20","18","0"
"100201","16","4330","0","3658","208","336","0","81","1495","199","0","0","0","0","157","20","18","0"
"100201","17","4510","0","4008","250","384","0","81","1495","214","3","0","0","0","158","20","18","0"
"100201","18","4915","0","4353","295","441","0","81","1495","229","6","0","0","0","158","20","18","0"
"100201","19","5560","0","4719","349","506","0","81","1590","229","6","0","0","0","158","20","18","0"
"100201","20","6145","0","5176","406","568","0","93","1685","229","6","0","0","0","158","20","18","0"
"100201","21","6765","0","5618","472","646","0","93","1685","229","6","0","0","0","158","20","18","0"
"100201","22","8080","0","6142","541","725","0","93","1685","229","6","0","0","0","158","20","18","0"
"100301","2","95","22","0","2","0","0","0","75","0","0","0","0","0","0","0","0","0"
"100301","3","310","71","0","6","2","0","0","125","0","0","0","0","0","0","0","0","0"
"100301","4","685","176","0","11","4","0","0","155","10","0","0","0","0","0","0","0","0"
"100301","5","1435","289","0","20","11","0","0","155","20","0","0","0","0","5","0","0","0"
"100301","6","2300","499","0","31","13","0","0","245","35","0","0","0","0","5","0","0","0"
"100301","7","3270","746","0","43","15","0","0","715","35","0","0","0","0","5","0","0","0"
"100301","8","4025","1040","0","57","23","0","0","715","50","0","0","0","3","5","0","0","0"
"100301","9","4630","1353","0","71","31","20","0","1115","65","0","0","0","7","5","9","0","0"
"100301","10","4990","1729","0","80","40","50","0","1115","65","5","0","0","12","30","18","0","0"
"100301","11","5410","2147","0","88","49","88","0","1115","65","7","0","0","17","40","18","0","13"
"100301","12","6180","2581","0","98","56","130","0","1115","65","7","0","0","17","40","21","0","29"
"100301","13","6670","3026","0","112","66","163","0","1115","98","7","0","0","17","40","24","0","42"
"100301","14","7050","3571","0","123","76","214","0","1115","131","7","0","0","17","40","24","0","42"
"100301","15","7420","4098","0","142","91","280","0","1115","131","7","0","0","17","40","24","0","42"
"100301","16","7560","4716","0","156","99","370","0","1115","143","7","0","0","17","40","24","0","45"
"100301","17","7750","5390","0","170","105","467","0","1115","143","7","0","0","17","40","24","0","48"
"100301","18","8015","6136","0","179","114","591","0","1115","143","7","0","0","17","40","24","0","48"
"100301","19","8340","6947","0","191","126","730","0","1115","143","7","0","0","17","40","24","0","48"
"100301","20","8665","7816","0","213","138","849","0","1115","143","7","0","0","17","40","24","0","48"
"100301","21","8950","8795","0","233","149","980","0","1115","143","7","0","0","17","40","24","0","48"
"100301","22","9165","9978","0","249","162","1098","0","1115","143","7","0","0","17","40","24","0","48"
"100401","2","65","10","0","2","0","0","0","100","10","1","0","0","0","0","0","0","0"
"100401","3","185","58","0","5","0","0","0","200","25","2","0","0","0","0","0","0","0"
"100401","4","475","135","0","10","4","0","0","360","50","4","0","0","0","0","0","0","0"
"100401","5","985","243","0","17","10","0","0","520","80","7","0","0","0","0","0","0","0"
"100401","6","1515","429","0","25","14","0","0","820","95","11","0","0","3","0","0","0","0"
"100401","7","1835","674","0","34","20","0","0","1425","120","15","0","0","6","0","0","0","0"
"100401","8","2735","912","0","48","32","10","0","1985","145","15","0","0","6","0","9","0","0"
"100401","9","3480","1157","10","67","48","30","0","1985","145","22","0","0","6","0","23","5","0"
"100401","10","4330","1392","20","87","68","60","0","1985","145","27","0","0","6","15","28","10","0"
"100401","11","5030","1695","20","105","88","86","0","1985","145","32","0","0","6","35","28","10","3"
"100401","12","5430","2037","20","126","106","108","0","2085","145","39","0","0","6","55","28","10","6"
"100401","13","5630","2425","20","155","125","151","0","2285","170","41","0","0","6","55","28","10","6"
"100401","14","5830","2845","20","189","144","215","0","2285","170","41","0","0","6","57","28","10","6"
"100401","15","5830","3314","20","212","167","289","0","2285","170","43","0","0","6","57","28","12","9"
"100401","16","5830","3815","20","232","190","378","0","2385","170","45","0","0","6","57","28","12","17"
"100401","17","5930","4337","20","263","209","465","0","2535","170","45","0","0","6","57","28","12","22"
"100401","18","5990","4884","20","291","237","573","0","2685","170","50","0","0","6","57","28","12","22"
"100401","19","6085","5553","20","323","266","655","0","2685","170","52","0","0","6","57","28","12","22"
"100401","20","6185","6292","20","368","293","696","0","2780","170","52","0","0","6","57","28","12","22"
"100401","21","6430","7020","20","419","333","740","0","2780","170","52","0","0","6","57","28","12","22"
"100401","22","6660","7888","20","468","383","788","0","2780","170","52","0","0","6","57","28","12","22"
"100501","2","80","12","0","4","0","0","0","125","0","0","0","0","0","0","0","0","0"
"100501","3","350","49","0","8","0","0","0","225","0","1","0","0","0","0","0","0","0"
"100501","4","880","110","0","17","3","0","0","275","15","1","0","0","0","0","0","0","0"
"100501","5","1660","173","0","28","11","0","0","275","15","7","0","0","0","0","0","0","0"
"100501","6","2925","265","0","48","19","0","0","275","15","7","0","0","3","0","0","0","0"
"100501","7","3595","476","0","66","29","0","0","275","40","7","0","0","6","0","0","0","0"
"100501","8","4800","615","0","87","49","0","0","575","40","7","0","0","10","0","0","0","0"
"100501","9","5635","788","10","104","72","0","0","1025","40","12","0","0","14","15","5","0","0"
"100501","10","6415","1027","20","125","94","0","0","1325","65","12","0","0","17","15","10","0","5"
"100501","11","7295","1305","20","148","112","30","0","1625","65","12","0","0","20","25","10","0","10"
"100501","12","8135","1564","20","178","136","80","0","1875","65","12","0","0","20","35","12","0","10"
"100501","13","8655","1861","20","214","160","126","0","2095","65","12","0","0","20","37","17","0","10"
"100501","14","9045","2191","20","249","189","162","0","2215","71","12","0","0","20","39","17","2","10"
"100501","15","9235","2575","20","280","219","202","0","2315","77","14","0","0","20","39","17","4","10"
"100501","16","9365","2930","20","319","260","236","0","2415","89","14","0","0","20","39","17","4","10"
