story_id,story_group_id,title,sub_title,visible_type,story_end,pre_story_id,love_level,requirement_id,unlock_quest_id,story_quest_id,reward_type_1,reward_id_1,reward_value_1,reward_type_2,reward_id_2,reward_value_2,reward_type_3,reward_id_3,reward_value_3,start_time,end_time
"5001000","5001","แผนการมอบของขวัญครั้งใหญ่ของฮาสึเนะ ตอนเริ่ม","เริ่มแผนการมอบของขวัญครั้งใหญ่!","0","0","0","0","0","0","0","8","91002","20","2","31012","1","0","0","0","2020/10/14 12:00:00","2030/04/24 14:59:59"
"5001001","5001","แผนการมอบของขวัญครั้งใหญ่ของฮาสึเนะ ตอนที่ 1","ความทรงจำระหว่างทางกลับ","0","0","5001000","0","0","0","0","8","91002","20","2","31038","1","0","0","0","2020/10/14 12:00:00","2030/04/24 14:59:59"
"5001002","5001","แผนการมอบของขวัญครั้งใหญ่ของฮาสึเนะ ตอนที่ 2","พบหนังสือมหัศจรรย์","0","0","5001001","0","0","0","0","8","91002","20","2","31012","1","0","0","0","2020/10/14 12:00:00","2030/04/24 14:59:59"
"5001003","5001","แผนการมอบของขวัญครั้งใหญ่ของฮาสึเนะ ตอนที่ 3","ถึงพี่สาว","0","0","5001002","0","0","0","0","8","91002","20","2","31038","1","0","0","0","2020/10/14 12:00:00","2030/04/24 14:59:59"
"5001004","5001","แผนการมอบของขวัญครั้งใหญ่ของฮาสึเนะ ตอนที่ 4","เหล่าปีศาจที่ถูกปลดปล่อย","0","0","5001003","0","0","0","55001004","8","91002","20","2","31012","1","0","0","0","2020/10/14 12:00:00","2030/04/24 14:59:59"
"5001005","5001","แผนการมอบของขวัญครั้งใหญ่ของฮาสึเนะ ตอนที่ 5","เสียงสะท้อนของหัวใจ","0","0","5001004","0","0","0","0","8","91002","20","2","31038","1","0","0","0","2020/10/14 12:00:00","2030/04/24 14:59:59"
"5001006","5001","แผนการมอบของขวัญครั้งใหญ่ของฮาสึเนะ ตอนที่ 6","ศรทั้งสาม","0","0","5001005","0","0","0","55001006","8","91002","20","2","31012","1","0","0","0","2020/10/14 12:00:00","2030/04/24 14:59:59"
"5001007","5001","แผนการมอบของขวัญครั้งใหญ่ของฮาสึเนะ ตอนจบ","ของขวัญที่ดีที่สุด","0","0","5001006","0","0","0","0","8","91002","20","2","31038","1","0","0","0","2020/10/14 12:00:00","2030/04/24 14:59:59"
"5002000","5002","ลิตเติ้ลริริคัลผจญภัย! ตอนเริ่ม","การติวหนังสือของอาจารย์เคียวกะ","0","0","0","0","0","0","0","8","91002","20","2","31020","1","0","0","0","2020/11/09 12:00:00","2030/04/24 14:59:59"
"5002001","5002","ลิตเติ้ลริริคัลผจญภัย! ตอนที่ 1","คำเชิญร่วมการสำรวจ","0","0","5002000","0","0","0","0","8","91002","20","2","31004","1","0","0","0","2020/11/09 12:00:00","2030/04/24 14:59:59"
"5002002","5002","ลิตเติ้ลริริคัลผจญภัย! ตอนที่ 2","สูตรการขอคืนดี","0","0","5002001","0","0","0","0","8","91002","20","2","31020","1","0","0","0","2020/11/09 12:00:00","2030/04/24 14:59:59"
"5002003","5002","ลิตเติ้ลริริคัลผจญภัย! ตอนที่ 3","หน่วยสำรวจมิโซงิออกเดินทาง!","0","0","5002002","0","0","0","0","8","91002","20","2","31004","1","0","0","0","2020/11/09 12:00:00","2030/04/24 14:59:59"
"5002004","5002","ลิตเติ้ลริริคัลผจญภัย! ตอนที่ 4","เส้นยาแดงผ่าแปดกับกับดักในดันเจี้ยน!","0","0","5002003","0","0","0","0","8","91002","20","2","31020","1","0","0","0","2020/11/09 12:00:00","2030/04/24 14:59:59"
"5002005","5002","ลิตเติ้ลริริคัลผจญภัย! ตอนที่ 5","ความรู้สึกที่อยากพูดออกไป","0","0","5002004","0","0","0","55002005","8","91002","20","2","31004","1","0","0","0","2020/11/09 12:00:00","2030/04/24 14:59:59"
"5002006","5002","ลิตเติ้ลริริคัลผจญภัย! ตอนที่ 6","ริริคัลโอเปเรชั่น!","0","0","5002005","0","0","0","55002006","8","91002","20","2","31020","1","0","0","0","2020/11/09 12:00:00","2030/04/24 14:59:59"
"5002007","5002","ลิตเติ้ลริริคัลผจญภัย! ตอนจบ","ด้วยรอยยิ้มแก้มปริ","0","0","5002006","0","0","0","0","8","91002","20","2","31004","1","0","0","0","2020/11/09 12:00:00","2030/04/24 14:59:59"
"5003000","5003","แวมไพร์ฮันเตอร์ with อิลิยา ตอนเริ่ม","ตำนานที่หวนคืน","0","0","0","0","0","0","0","8","91002","20","2","31017","1","0","0","0","2020/12/04 12:00:00","2030/04/24 14:59:59"
"5003001","5003","แวมไพร์ฮันเตอร์ with อิลิยา ตอนที่ 1","ตามล่าหาสิ่งที่เหนือกว่าตำนาน","0","0","5003000","0","0","0","0","8","91002","20","2","31010","1","0","0","0","2020/12/04 12:00:00","2030/04/24 14:59:59"
"5003002","5003","แวมไพร์ฮันเตอร์ with อิลิยา ตอนที่ 2","เพื่อนร่วมเดินทางเป็นแวมไพร์","0","0","5003001","0","0","0","0","8","91002","20","2","31017","1","0","0","0","2020/12/04 12:00:00","2030/04/24 14:59:59"
"5003003","5003","แวมไพร์ฮันเตอร์ with อิลิยา ตอนที่ 3","ตามหาผักในป่าทึบ!","0","0","5003002","0","0","0","0","8","91002","20","2","31010","1","0","0","0","2020/12/04 12:00:00","2030/04/24 14:59:59"
"5003004","5003","แวมไพร์ฮันเตอร์ with อิลิยา ตอนที่ 4","ตามหาเขาปีศาจ","0","0","5003003","0","0","0","0","8","91002","20","2","31017","1","0","0","0","2020/12/04 12:00:00","2030/04/24 14:59:59"
"5003005","5003","แวมไพร์ฮันเตอร์ with อิลิยา ตอนที่ 5","พบเจอกับตำนาน","0","0","5003004","0","0","0","0","8","91002","20","2","31010","1","0","0","0","2020/12/04 12:00:00","2030/04/24 14:59:59"
"5003006","5003","แวมไพร์ฮันเตอร์ with อิลิยา ตอนที่ 6","เดียร์-แวมไพร์","0","0","5003005","0","0","0","55003006","8","91002","20","2","31017","1","0","0","0","2020/12/04 12:00:00","2030/04/24 14:59:59"
"5003007","5003","แวมไพร์ฮันเตอร์ with อิลิยา ตอนจบ","ปาร์ตี้อุด้งกับทุกคน","0","0","5003006","0","0","0","0","8","91002","20","2","31010","1","0","0","0","2020/12/04 12:00:00","2030/04/24 14:59:59"
"5004000","5004"," พักร้อนสุดอันตราย! กรูเมต์ปริ้นเซสแห่งเกลียวคลื่น ตอนเริ่ม","สู่ [ทัวร์ประเทศทางใต้ที่น่าหลงใหล] !","0","0","0","0","0","0","0","8","91002","20","2","31028","1","0","0","0","2020/12/29 12:00:00","2030/12/31 14:59:59"
"5004001","5004"," พักร้อนสุดอันตราย! กรูเมต์ปริ้นเซสแห่งเกลียวคลื่น ตอนที่ 1","คดีการหายตัวไปกลางหน้าร้อน","0","0","5004000","0","0","0","0","8","91002","20","2","31076","1","0","0","0","2020/12/29 12:00:00","2030/12/31 14:59:59"
"5004002","5004"," พักร้อนสุดอันตราย! กรูเมต์ปริ้นเซสแห่งเกลียวคลื่น ตอนที่ 2","ตอนนั้นเอง เมดก็ได้เห็น!","0","0","5004001","0","0","0","0","8","91002","20","2","31028","1","0","0","0","2020/12/29 12:00:00","2030/12/31 14:59:59"
"5004003","5004"," พักร้อนสุดอันตราย! กรูเมต์ปริ้นเซสแห่งเกลียวคลื่น ตอนที่ 3","การประชุมแผนแห่งเกลียวคลื่น","0","0","5004002","0","0","0","0","8","91002","20","2","31076","1","0","0","0","2020/12/29 12:00:00","2030/12/31 14:59:59"
"5004004","5004"," พักร้อนสุดอันตราย! กรูเมต์ปริ้นเซสแห่งเกลียวคลื่น ตอนที่ 4","ดำน้ำกู้ภัย","0","0","5004003","0","0","0","0","8","91002","20","2","31028","1","0","0","0","2020/12/29 12:00:00","2030/12/31 14:59:59"
"5004005","5004"," พักร้อนสุดอันตราย! กรูเมต์ปริ้นเซสแห่งเกลียวคลื่น ตอนที่ 5","ซากปริศนาก้นทะเล","0","0","5004004","0","0","0","55004005","8","91002","20","2","31076","1","0","0","0","2020/12/29 12:00:00","2030/12/31 14:59:59"
"5004006","5004"," พักร้อนสุดอันตราย! กรูเมต์ปริ้นเซสแห่งเกลียวคลื่น ตอนที่ 6","เรือนเลิศรสโอเปเรชั่น","0","0","5004005","0","0","0","0","8","91002","20","2","31028","1","0","0","0","2020/12/29 12:00:00","2030/12/31 14:59:59"
"5004007","5004"," พักร้อนสุดอันตราย! กรูเมต์ปริ้นเซสแห่งเกลียวคลื่น ตอนจบ","บาร์บีคิวสุดอร่อย เริ่มแล้ว!","0","0","5004006","0","0","0","0","8","91002","20","2","31076","1","0","0","0","2020/12/29 12:00:00","2030/12/31 14:59:59"
"5005000","5005","ทามากิและมิฟุยุ กับชีวิต 0 รูปีบนเกาะร้าง ตอนเริ่ม","เกาะสมปรารถนา","0","0","0","0","0","0","0","8","91002","20","2","31032","1","0","0","0","2021/01/22 12:00:00","2030/12/31 14:59:59"
"5005001","5005","ทามากิและมิฟุยุ กับชีวิต 0 รูปีบนเกาะร้าง ตอนที่ 1","เกาะร้างไร้ทางออก","0","0","5005000","0","0","0","0","8","91002","20","2","31080","1","0","0","0","2021/01/22 12:00:00","2030/12/31 14:59:59"
"5005002","5005","ทามากิและมิฟุยุ กับชีวิต 0 รูปีบนเกาะร้าง ตอนที่ 2","ดรีมสเปซที่แสนเย้ายวน","0","0","5005001","0","0","0","0","8","91002","20","2","31032","1","0","0","0","2021/01/22 12:00:00","2030/12/31 14:59:59"
"5005003","5005","ทามากิและมิฟุยุ กับชีวิต 0 รูปีบนเกาะร้าง ตอนที่ 3","การใช้ชีวิตในสรวงสวรรค์อันเต็มไปด้วยความโลภ","0","0","5005002","0","0","0","0","8","91002","20","2","31080","1","0","0","0","2021/01/22 12:00:00","2030/12/31 14:59:59"
"5005004","5005","ทามากิและมิฟุยุ กับชีวิต 0 รูปีบนเกาะร้าง ตอนที่ 4","ความจริงของสรวงสวรรค์","0","0","5005003","0","0","0","0","8","91002","20","2","31032","1","0","0","0","2021/01/22 12:00:00","2030/12/31 14:59:59"
"5005005","5005","ทามากิและมิฟุยุ กับชีวิต 0 รูปีบนเกาะร้าง ตอนที่ 5","ปิดฉากสรวงสวรรค์","0","0","5005004","0","0","0","0","8","91002","20","2","31080","1","0","0","0","2021/01/22 12:00:00","2030/12/31 14:59:59"
"5005006","5005","ทามากิและมิฟุยุ กับชีวิต 0 รูปีบนเกาะร้าง ตอนที่ 6","เข้าปะทะ! วาฬเกาะ","0","0","5005005","0","0","0","55005006","8","91002","20","2","31032","1","0","0","0","2021/01/22 12:00:00","2030/12/31 14:59:59"
"5005007","5005","ทามากิและมิฟุยุ กับชีวิต 0 รูปีบนเกาะร้าง ตอนจบ","คัมแบ็คสู่เกาะแห่งฝัน!?","0","0","5005006","0","0","0","0","8","91002","20","2","31080","1","0","0","0","2021/01/22 12:00:00","2030/12/31 14:59:59"
"5006000","5006","วิญญาณเหล็กไหลดำ ไนท์แมร์ ตอนเริ่ม","ความโดดเดี่ยวของแม่ทัพ","0","0","0","0","0","0","0","8","91002","20","2","31034","1","0","0","0","2021/02/15 12:00:00","2030/12/31 14:59:59"
"5006001","5006","วิญญาณเหล็กไหลดำ ไนท์แมร์ ตอนที่ 1","ความแค้นที่ไม่จางหาย","0","0","5006000","0","0","0","0","8","91002","20","2","31047","1","0","0","0","2021/02/15 12:00:00","2030/12/31 14:59:59"
"5006002","5006","วิญญาณเหล็กไหลดำ ไนท์แมร์ ตอนที่ 2","หวาดระแวง","0","0","5006001","0","0","0","0","8","91002","20","2","31034","1","0","0","0","2021/02/15 12:00:00","2030/12/31 14:59:59"
"5006003","5006","วิญญาณเหล็กไหลดำ ไนท์แมร์ ตอนที่ 3","ชุดเกราะหลงทาง","0","0","5006002","0","0","0","0","8","91002","20","2","31047","1","0","0","0","2021/02/15 12:00:00","2030/12/31 14:59:59"
"5006004","5006","วิญญาณเหล็กไหลดำ ไนท์แมร์ ตอนที่ 4","ฝันร้ายถูกปลดปล่อย","0","0","5006003","0","0","0","0","8","91002","20","2","31034","1","0","0","0","2021/02/15 12:00:00","2030/12/31 14:59:59"
"5006005","5006","วิญญาณเหล็กไหลดำ ไนท์แมร์ ตอนที่ 5","อลหม่าน ณ เมืองบีสท์","0","0","5006004","0","0","0","0","8","91002","20","2","31047","1","0","0","0","2021/02/15 12:00:00","2030/12/31 14:59:59"
"5006006","5006","วิญญาณเหล็กไหลดำ ไนท์แมร์ ตอนที่ 6","วิถีแห่งความเที่ยงธรรม","0","0","5006005","0","0","0","0","8","91002","20","2","31034","1","0","0","0","2021/02/15 12:00:00","2030/12/31 14:59:59"
"5006007","5006","วิญญาณเหล็กไหลดำ ไนท์แมร์ ตอนจบ","เรื่องในอนาคตนั้น","0","0","5006006","0","0","0","0","8","91002","20","2","31047","1","0","0","0","2021/02/15 12:00:00","2030/12/31 14:59:59"
"5007000","5007","ทริก ออร์ พุดดิ้ง! สัญญาฮาโลวีนปาร์ตี้ ตอนเริ่ม","จุดเริ่มต้นของคืนอันยาวนาน","0","0","0","0","0","0","0","8","91002","20","2","31022","1","0","0","0","2021/03/12 12:00:00","2030/12/31 14:59:59"
"5007001","5007","ทริก ออร์ พุดดิ้ง! สัญญาฮาโลวีนปาร์ตี้ ตอนที่ 1","ข้าคือแจ็ก!","0","0","5007000","0","0","0","0","8","91002","20","2","31082","1","0","0","0","2021/03/12 12:00:00","2030/12/31 14:59:59"
"5007002","5007","ทริก ออร์ พุดดิ้ง! สัญญาฮาโลวีนปาร์ตี้ ตอนที่ 2","ร่างทรงคนใหม่","0","0","5007001","0","0","0","0","8","91002","20","2","31022","1","0","0","0","2021/03/12 12:00:00","2030/12/31 14:59:59"
"5007003","5007","ทริก ออร์ พุดดิ้ง! สัญญาฮาโลวีนปาร์ตี้ ตอนที่ 3","บันทึกลับ","0","0","5007002","0","0","0","0","8","91002","20","2","31082","1","0","0","0","2021/03/12 12:00:00","2030/12/31 14:59:59"
"5007004","5007","ทริก ออร์ พุดดิ้ง! สัญญาฮาโลวีนปาร์ตี้ ตอนที่ 4","เข้าสิงร่าง! แผนการชิงคืนชิโนบุ","0","0","5007003","0","0","0","0","8","91002","20","2","31022","1","0","0","0","2021/03/12 12:00:00","2030/12/31 14:59:59"
"5007005","5007","ทริก ออร์ พุดดิ้ง! สัญญาฮาโลวีนปาร์ตี้ ตอนที่ 5","ทางเลือกสุดท้าย","0","0","5007004","0","0","0","0","8","91002","20","2","31082","1","0","0","0","2021/03/12 12:00:00","2030/12/31 14:59:59"
"5007006","5007","ทริก ออร์ พุดดิ้ง! สัญญาฮาโลวีนปาร์ตี้ ตอนที่ 6","ฮาโลวีนไนต์ที่แท้จริง","0","0","5007005","0","0","0","0","8","91002","20","2","31022","1","0","0","0","2021/03/12 12:00:00","2030/12/31 14:59:59"
"5007007","5007","ทริก ออร์ พุดดิ้ง! สัญญาฮาโลวีนปาร์ตี้ ตอนจบ","ล้อมรอบด้วยของรัก","0","0","5007006","0","0","0","0","8","91002","20","2","31082","1","0","0","0","2021/03/12 12:00:00","2030/12/31 14:59:59"
"5008000","5008","ทไวไลท์เบรคเกอร์ส ตอนเริ่ม","เส้นทางที่เรียกหาพายุ","0","0","0","0","0","0","0","8","91002","20","2","31051","1","0","0","0","2021/04/06 12:00:00","2030/12/31 14:59:59"
"5008001","5008","ทไวไลท์เบรคเกอร์ส ตอนที่ 1","หมู่บ้านที่ถูกครอบงำด้วยความสิ้นหวัง","0","0","5008000","0","0","0","0","8","91002","20","2","31009","1","0","0","0","2021/04/06 12:00:00","2030/12/31 14:59:59"
"5008002","5008","ทไวไลท์เบรคเกอร์ส ตอนที่ 2","อุโมงค์ที่เต็มไปด้วยความน่าสงสัย","0","0","5008001","0","0","0","0","8","91002","20","2","31051","1","0","0","0","2021/04/06 12:00:00","2030/12/31 14:59:59"
"5008003","5008","ทไวไลท์เบรคเกอร์ส ตอนที่ 3","เรื่องดีๆ ย่อมมีเบื้องหลัง","0","0","5008002","0","0","0","0","8","91002","20","2","31009","1","0","0","0","2021/04/06 12:00:00","2030/12/31 14:59:59"
"5008004","5008","ทไวไลท์เบรคเกอร์ส ตอนที่ 4","แผนลับของพวกวายร้าย","0","0","5008003","0","0","0","0","8","91002","20","2","31051","1","0","0","0","2021/04/06 12:00:00","2030/12/31 14:59:59"
"5008005","5008","ทไวไลท์เบรคเกอร์ส ตอนที่ 5","สัญญาณแห่งการโต้กลับ","0","0","5008004","0","0","0","0","8","91002","20","2","31009","1","0","0","0","2021/04/06 12:00:00","2030/12/31 14:59:59"
"5008006","5008","ทไวไลท์เบรคเกอร์ส ตอนที่ 6","อาวุธขนาดยักษ์กับคมดาบชำระแค้น","0","0","5008005","0","0","0","0","8","91002","20","2","31051","1","0","0","0","2021/04/06 12:00:00","2030/12/31 14:59:59"
"5008007","5008","ทไวไลท์เบรคเกอร์ส ตอนจบ","เส้นทางยังคงดำเนินต่อไป","0","0","5008006","0","0","0","0","8","91002","20","2","31009","1","0","0","0","2021/04/06 12:00:00","2030/12/31 14:59:59"
"5009000","5009","แครอลที่ลืมเลือน ตอนเริ่ม","เสียงคร่ำครวญของท้องฟ้าหน้าหนาว","0","0","0","0","0","0","0","8","91002","20","2","31029","1","0","0","0","2021/04/30 12:00:00","2030/12/31 14:59:59"
"5009001","5009","แครอลที่ลืมเลือน ตอนที่ 1","ดีว่านิทรา","0","0","5009000","0","0","0","0","8","91002","20","2","31085","1","0","0","0","2021/04/30 12:00:00","2030/12/31 14:59:59"
"5009002","5009","แครอลที่ลืมเลือน ตอนที่ 2","งานเลี้ยงของสัตว์ป่า","0","0","5009001","0","0","0","0","8","91002","20","2","31029","1","0","0","0","2021/04/30 12:00:00","2030/12/31 14:59:59"
"5009003","5009","แครอลที่ลืมเลือน ตอนที่ 3","ความรู้สึกที่ร้อยเรียงไว้ในบทเพลง","0","0","5009002","0","0","0","0","8","91002","20","2","31085","1","0","0","0","2021/04/30 12:00:00","2030/12/31 14:59:59"
"5009004","5009","แครอลที่ลืมเลือน ตอนที่ 4","เพลงแห่งความทรงจำพร้อมกับครอบครัว","0","0","5009003","0","0","0","0","8","91002","20","2","31029","1","0","0","0","2021/04/30 12:00:00","2030/12/31 14:59:59"
"5009005","5009","แครอลที่ลืมเลือน ตอนที่ 5","ฟ็อกกี้ มหาภูตแห่งความทรงจำ","0","0","5009004","0","0","0","0","8","91002","20","2","31085","1","0","0","0","2021/04/30 12:00:00","2030/12/31 14:59:59"
"5009006","5009","แครอลที่ลืมเลือน ตอนที่ 6","เพรเชียสเมโมรี่หวนรำลึก","0","0","5009005","0","0","0","0","8","91002","20","2","31029","1","0","0","0","2021/04/30 12:00:00","2030/12/31 14:59:59"
"5009007","5009","แครอลที่ลืมเลือน ตอนจบ","คาร์มิน่า แครอลแห่งคืนศักดิ์สิทธิ์","0","0","5009006","0","0","0","0","8","91002","20","2","31085","1","0","0","0","2021/04/30 12:00:00","2030/12/31 14:59:59"
"5010000","5010","ทวิงเคิลไครซิสรับปีใหม่! ตอนเริ่ม","สัญญาส่งท้ายปี","0","0","0","0","0","0","0","8","91002","20","2","31002","1","0","0","0","2021/05/25 12:00:00","2030/12/31 14:59:59"
"5010001","5010","ทวิงเคิลไครซิสรับปีใหม่! ตอนที่ 1","สร้างความทรงจำส่งท้ายปีเก่า","0","0","5010000","0","0","0","0","8","91002","20","2","31089","1","0","0","0","2021/05/25 12:00:00","2030/12/31 14:59:59"
"5010002","5010","ทวิงเคิลไครซิสรับปีใหม่! ตอนที่ 2","เสียงเรียกของคำอธิษฐาน","0","0","5010001","0","0","0","0","8","91002","20","2","31002","1","0","0","0","2021/05/25 12:00:00","2030/12/31 14:59:59"
"5010003","5010","ทวิงเคิลไครซิสรับปีใหม่! ตอนที่ 3","คำขอที่ไม่ได้ขอ?","0","0","5010002","0","0","0","0","8","91002","20","2","31089","1","0","0","0","2021/05/25 12:00:00","2030/12/31 14:59:59"
"5010004","5010","ทวิงเคิลไครซิสรับปีใหม่! ตอนที่ 4","การชำระล้างสุดกล้ำกลืน","0","0","5010003","0","0","0","0","8","91002","20","2","31002","1","0","0","0","2021/05/25 12:00:00","2030/12/31 14:59:59"
"5010005","5010","ทวิงเคิลไครซิสรับปีใหม่! ตอนที่ 5","ความทรงจำที่อยากเพิ่มพูน","0","0","5010004","0","0","0","0","8","91002","20","2","31089","1","0","0","0","2021/05/25 12:00:00","2030/12/31 14:59:59"
"5010006","5010","ทวิงเคิลไครซิสรับปีใหม่! ตอนที่ 6","สายสัมพันธ์เวียนวน","0","0","5010005","0","0","0","0","8","91002","20","2","31002","1","0","0","0","2021/05/25 12:00:00","2030/12/31 14:59:59"
"5010007","5010","ทวิงเคิลไครซิสรับปีใหม่! ตอนจบ","จุดเริ่มต้นของคำขอใหม่","0","0","5010006","0","0","0","0","8","91002","20","2","31089","1","0","0","0","2021/05/25 12:00:00","2030/12/31 14:59:59"
"5010501","5010","ปีใหม่","ปีใหม่","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2021/05/25 12:00:00","2030/12/31 14:59:59"
"5011000","5011","แบทเทิล ออฟ วาเลนไทน์! สวีตแบทเทิลประชันความรัก ตอนเริ่ม","สิ่งนั้นดำเนินไปพร้อมกับกลิ่นหอมหวาน","0","0","0","0","0","0","0","8","91002","20","2","31011","1","0","0","0","2021/06/18 12:00:00","2030/12/31 14:59:59"
"5011001","5011","แบทเทิล ออฟ วาเลนไทน์! สวีตแบทเทิลประชันความรัก ตอนที่ 1","อลหม่าน สวีตแบทเทิล!","0","0","5011000","0","0","0","0","8","91002","20","2","31090","1","0","0","0","2021/06/18 12:00:00","2030/12/31 14:59:59"
"5011002","5011","แบทเทิล ออฟ วาเลนไทน์! สวีตแบทเทิลประชันความรัก ตอนที่ 2","การต่อสู้ ณ คิตเชนสเตเดียม","0","0","5011001","0","0","0","0","8","91002","20","2","31011","1","0","0","0","2021/06/18 12:00:00","2030/12/31 14:59:59"
"5011003","5011","แบทเทิล ออฟ วาเลนไทน์! สวีตแบทเทิลประชันความรัก ตอนที่ 3","ช็อกโกแลตหอมกลิ่นโชคชะตา","0","0","5011002","0","0","0","0","8","91002","20","2","31090","1","0","0","0","2021/06/18 12:00:00","2030/12/31 14:59:59"
