id,exchange_id,unit_id,rarity,gacha_bonus_id,start_time,end_time
"1","1","105701","3","0","2020/09/18 10:00:00","2020/09/25 10:59:59"
"2","2","104701","3","0","2020/09/25 11:00:00","2020/10/05 10:59:59"
"3","3","102601","2","0","2020/10/05 11:00:00","2020/10/14 10:59:59"
"4","3","104301","3","0","2020/10/05 11:00:00","2020/10/14 10:59:59"
"5","3","101701","2","0","2020/10/05 11:00:00","2020/10/14 10:59:59"
"6","3","103301","2","0","2020/10/05 11:00:00","2020/10/14 10:59:59"
"7","3","103801","2","0","2020/10/05 11:00:00","2020/10/14 10:59:59"
"8","3","105201","1","0","2020/10/05 11:00:00","2020/10/14 10:59:59"
"9","4","106301","3","0","2020/10/14 11:00:00","2020/10/29 10:59:59"
"10","5","102301","2","0","2020/10/29 11:00:00","2020/11/09 10:59:59"
"11","5","102801","3","0","2020/10/29 11:00:00","2020/11/09 10:59:59"
"12","5","102101","1","0","2020/10/29 11:00:00","2020/11/09 10:59:59"
"13","5","102501","1","0","2020/10/29 11:00:00","2020/11/09 10:59:59"
"14","6","103601","3","0","2020/11/09 11:00:00","2020/11/23 10:59:59"
"15","7","101501","2","0","2020/11/23 11:00:00","2020/12/04 10:59:59"
"16","7","101201","3","0","2020/11/23 11:00:00","2020/12/04 10:59:59"
"17","7","104001","1","0","2020/11/23 11:00:00","2020/12/04 10:59:59"
"18","8","104401","3","0","2020/12/04 11:00:00","2020/12/18 10:59:59"
"19","9","105401","2","0","2020/12/18 11:00:00","2020/12/29 10:59:59"
"20","9","102901","3","0","2020/12/18 11:00:00","2020/12/29 10:59:59"
"21","9","104201","2","0","2020/12/18 11:00:00","2020/12/29 10:59:59"
"22","10","107501","3","0","2020/12/29 11:00:00","2021/01/12 10:59:59"
"23","11","107701","3","0","2021/01/12 11:00:00","2021/01/22 10:59:59"
"24","12","107801","3","0","2021/01/22 11:00:00","2021/02/05 10:59:59"
"25","13","107901","3","0","2021/02/05 11:00:00","2021/02/15 10:59:59"
"26","14","103701","3","0","2021/02/15 11:00:00","2021/03/01 10:59:59"
"27","15","100501","2","0","2021/03/01 11:00:00","2021/03/12 10:59:59"
"28","15","104301","3","0","2021/03/01 11:00:00","2021/03/12 10:59:59"
"29","15","100101","1","0","2021/03/01 11:00:00","2021/03/12 10:59:59"
"30","16","108101","3","0","2021/03/12 11:00:00","2021/03/25 10:59:59"
"31","17","108301","3","0","2021/03/25 11:00:00","2021/04/06 10:59:59"
"32","18","107101","3","0","2021/04/06 11:00:00","2021/04/09 10:59:59"
"33","19","105601","3","0","2021/04/09 11:00:00","2021/04/20 10:59:59"
"34","20","101301","2","0","2021/04/20 11:00:00","2021/04/30 10:59:59"
"35","20","104401","3","0","2021/04/20 11:00:00","2021/04/30 10:59:59"
"36","20","105001","1","0","2021/04/20 11:00:00","2021/04/30 10:59:59"
"37","21","108401","3","0","2021/04/30 11:00:00","2021/05/14 10:59:59"
"38","22","108601","3","0","2021/05/14 11:00:00","2021/05/25 10:59:59"
"39","23","107101","3","0","2021/05/25 11:00:00","2021/05/28 10:59:59"
"40","23","108801","3","0","2021/05/25 11:00:00","2021/05/28 10:59:59"
"41","24","108801","3","0","2021/05/28 11:00:00","2021/06/07 10:59:59"
"42","25","108701","3","0","2021/06/07 11:00:00","2021/06/18 10:59:59"
"43","26","109101","3","0","2021/06/18 11:00:00","2021/07/02 10:59:59"
"44","27","106101","3","0","2021/07/02 11:00:00","2021/07/15 10:59:59"
"45","28","101401","3","0","2021/07/15 11:00:00","2021/07/29 10:59:59"
"46","29","105501","1","0","2021/07/29 11:00:00","2021/08/05 10:59:59"
"47","29","106301","3","0","2021/07/29 11:00:00","2021/08/05 10:59:59"
"48","29","101501","2","0","2021/07/29 11:00:00","2021/08/05 10:59:59"
"49","30","103601","3","0","2021/08/05 11:00:00","2021/08/10 10:59:59"
"50","30","104901","3","0","2021/08/05 11:00:00","2021/08/10 10:59:59"
"51","30","104401","3","0","2021/08/05 11:00:00","2021/08/10 10:59:59"
"52","30","100701","2","0","2021/08/05 11:00:00","2021/08/10 10:59:59"
"53","30","104601","2","0","2021/08/05 11:00:00","2021/08/10 10:59:59"
"54","30","102701","2","0","2021/08/05 11:00:00","2021/08/10 10:59:59"
"55","30","100301","1","0","2021/08/05 11:00:00","2021/08/10 10:59:59"
"56","30","103401","1","0","2021/08/05 11:00:00","2021/08/10 10:59:59"
"57","30","100101","1","0","2021/08/05 11:00:00","2021/08/10 10:59:59"
