equipment_id,equipment_name,description,promotion_level,hp,atk,magic_str,def,magic_def,physical_critical,magic_critical,wave_hp_recovery,wave_energy_recovery,dodge,physical_penetrate,magic_penetrate,life_steal,hp_recovery_rate,energy_recovery_rate,energy_reduce_rate,accuracy
"130011","เนี้ยนเปี้ยนเบลต์","เข็มขัดที่ฮิโยริใส่\nบนหัวเข็มขัดมีอสูรห้าวหาญคอยจับจ้องอยู่\nช่วยกระตุ้นสัญชาตญาณต่อสู้ และเพิ่มพลัง\nให้กับหมัด","98","0","4.7","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"130021","บลอสซัมวิช","ที่คาดผมที่ยุยใช้\nประดับด้วยลูกไม้ลายดอกแสนน่ารัก\nช่วยเพิ่มพลังรักษาและปกป้อง\nพรรคพวก","98","0","0","2.3","0.25","0.25","0","0","0","0","0","0","0","0","0.25","0","0","0"
"130031","เกลโกลบ","ถุงมือคู่โปรดของเรย์\nใช้ได้ทั้งรุกและรับ การโจมตีที่\nปล่อยออกมาจะทะลุทะลวงทุกศัตรูที่ขวางหน้า\nไม่ว่าหน้าไหน","98","5.5","4.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130041","ทริคกิฟต์","กล่องตกใจที่มิโซงิโอ้อวดว่าเป็นผลงานชิ้นเอก\nแม้จะดูเหมือนของเล่นเด็ก แต่หน้าตาสุดอิมแพค\nและซาวด์เอฟเฟกต์สุดช็อก จะทำให้ศัตรูตกใจ\nได้อย่างแน่นอน","98","0","3.35","0","0.3","0.1","0","0","0","0","0","0","0","0","0","0","0","0"
"130051","จัสติสเมดัล","เหรียญที่มัทสึริได้มาจากกองอัศวินและเก็บไว้อย่างดี\nทุกครั้งที่เห็นเหรียญเปล่งประกาย\nสปิริตผดุงความยุติธรรมในใจของมัทสึริจะยิ่งแกร่งกล้าขึ้น\nทำให้เธอกล้าเผชิญไม่ว่าอธรรมหน้าไหน","98","6.5","0","0","0.45","0.4","0","0","0","0","0","0","0","0","0","0","0","0"
"130061","เดมอนส์ไทรเดนท์","หอกปีศาจที่รักของอาคาริ\nพลังเวทอันกล้าแกร่งที่แฝงอยู่ในอาวุธ\nจะแปลงโฉมปีศาจตัวน้อยให้กลายเป็นแม่มดสุดเซ็กซี่ได้\nอย่างงดงาม","98","0","0","3.6","0.15","0.15","0","0","0","0","0","0","0","0","0","0","0","0"
"130071","ขนมวิญญาณโกสต์พุดดิ้ง","สุดยอดพุดดิ้งของโปรดของมิยาโกะ\nผ่านการคัดเลือกวัตถุดิบทีละชิ้นอย่างพิถีพิถัน\nความอร่อยเข้าขั้นเทพอาจทำให้ร่างกาย\nละลายโดยไม่รู้ตัว","98","11.5","0","0","0.45","0.15","0","0","0","0","0.15","0","0","0","0","0","0","0"
"130081","กลิตเตอร์คอมแพคต์","กระจกพกพาชิ้นโปรดของยูกิ\nของประดับแวววับยิ่งช่วยดึงให้ยูกิเปล่งประกาย\nชนิดที่ว่ามนุษยชาติจะต้องตกตะลึงกัน\nเลยทีเดียว","98","0","0","3.15","0.2","0.2","0","0","0","0","0","0","0","0","0","0","0","0"
"130091","วอร์เทกซ์ธอร์น","อาวุธที่เฮคาทีสลาตันควบคุม\nคนธรรมดาจะไร้สมรรถภาพในพริบตาเมื่อโดนกลืนกิน\nยามที่คมดาบสียามเย็นส่องประกายชวนสะพรึง\nความมืดจะกลายเป็นวายุ ร้องเรียกให้คนเขลาดิ่งลงสู่นรก","98","0","0","4.5","0","0","0","0.5","0","0","0","0","0","0","0","0","0","0"
"130101","เพียวเมลเฮนแวนด์","คทาเวทแสนน่ารักเจิดจ้า\nเมื่อใช้จะปล่อยเวทสนับสนุนและสายลม\nแฟนตาซีออกมา ทำให้ได้รับการปกป้องจากราชอาณาจักร\nมาโฮะมาโฮะ","98","0","0","2.1","0.3","0.25","0","0","0","0","0","0","0","0","0.25","0","0","0"
"130111","พรอมิเนนซ์แอร์โรว์","ลูกศรเวทของริโนะ สถิตด้วยไฟเจิดจ้า\nความคิดคำนึงอันเร่าร้อนกลายเป็นเชื้อเพลิงให้กับไฟ\nลูกศรที่ยิงออกไปทรงพลังถึงขั้นชี้ชะตา\nการต่อสู้ได้เลยทีเดียว","98","0","4.6","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"130121","มีทีเออร์☆ริบบิ้น","ริบบิ้นทำมือที่ชิโอริให้ฮาสึเนะ\nความรักของชิโอริที่อัดแน่นอยู่ในดาวแสนสวย\nจะตอบสนองกับพลังเวทของพี่สาว\nช่วยลดพลังป้องกันเวทของศัตรูลง","98","0","0","4.4","0.05","0","0","0.5","0","0","0","0","0","0","0","0","0","0"
"130131","ร็อดนานากะสุดเมพ","คทาเวทที่นานากะใช้\nแสงไฟจะวิ่งไปยังสมองกลของสาวน้อยเวทอัจฉริยะ\nและฟาดฟันศัตรูด้วยคาถาทรงพลัง\nที่อัดแน่นด้วยพลังเวท!","98","0","0","4.5","0","0","0","0.75","0","0","0","0","0","0","0","0","0","0"
"130141","ดีเทคทีฟลูเป้","หนึ่งในอุปกรณ์นักสืบที่คาสุมิชอบใช้\nแว่นขยายนี้ช่วยไขคดีมาได้หลายคดีแล้ว\nไม่ว่าจะเป็นจุดเล็กน้อยแค่ไหนก็ไม่หลุดรอดสายตา\nตัดทางหนีของฝ่ายตรงข้าม","98","0","0","3.5","0.15","0.2","0","0","0","0","0","0","0","0","0","0","0","0"
"130151","อากาเปเวล","ผ้าคลุมหัวที่มิซาโตะใส่\nความรักของมิซาโตะที่แผ่ออกมา\nจากผ้าคลุมหัวอันนุ่มลื่นช่วยเป็นกำลังใจให้ทุกคน\nอัพคริติคอลเวท","98","0","0","2.55","0.15","0.35","0","0","0","0","0","0","0","0","0.15","0","0","0"
"130161","คริติคอลคิส","ลิปสติกแท่งเด็ดของสึซึนะ\nสีแดงสดนั้นมีทั้งความน่ารักและเย้ายวน\nอยู่ด้วยกัน หากได้ทาแล้วก็ไม่มีใครจะละสายตา\nจากริมฝีปากนั้นได้","98","0","4.9","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0"
"130171","คัมภีร์คาราเต้ลับแห่งคิวโย","ม้วนคัมภีร์ของคาโอริที่บันทึกแก่นของคาราเต้ริวกิวเอาไว้\nว่ากันว่าใช้คาถาพิเศษ ทำให้ตัวอักษร\nตอบสนองและปรากฏให้อ่านเฉพาะผู้ครอง\nที่มากประสบการณ์เท่านั้น","98","0","4.7","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"130181","แกรมมาวิป","แส้ที่อิโอะใช้สอน\nไม่ว่าการเรียนการสอนจะน่าเบื่อแค่ไหน\nถ้าให้อิโอะสอนซะอย่าง ก็กลายเป็นช่วงเวลา\nอันหอมหวานได้ทั้งนั้น","98","0","0","4.25","0","0","0","0.5","0","0","0","0","0","0","0","0.05","0","0"
"130201","เบลดคุณกระต่าย","ดาบแสนรักของมิมิ\nที่มิมิหลงใหลในความน่ารัก\nแต่เมื่อใดที่มิมิกวัดแกว่งมัน ศัตรูในระยะโจมตีต่างต้องกรีดร้อง\nช่างผิดกับรูปลักษณ์","98","0","4.4","0","0","0","0.75","0","0","0","0","0","0","0","0","0","0","0"
"130211","เพียวแอคต์เบล","กระดิ่งที่คุรุมิใช้เป็นเครื่องราง\nเสียงน่ารักน่าชังที่ดังออกมาจากกระดิ่งหน้าตาดูขลัง\nช่วยมอบความกล้าหาญให้กับจิตใจ\nที่หวาดกลัว","98","5","0","0","0.4","0.4","0","0","10","0","0","0","0","0","0","0","0","0"
"130221","เดมอนส์จาเวลิน","หอกปีศาจสำหรับเพิ่มพลังเวทของโยริ\nพลังเวทที่ได้มาโดยต้องแลกกับพลังชีวิตนั้น\nเพียงแกว่งวูบเดียวก็ทำรอบข้างให้กลายเป็น\nเถ้าถ่านได้","98","0","0","4.25","0","0.05","0","0.5","0","0","0","0","0","0","0","0","0","0"
"130231","ราชาหมีผู้ยิ่งใหญ่ปูคิจิ","ไม่ต้องบอกก็รู้ว่าเป็นร่างพาวเวอร์อัพของคู่หูอายาเนะ\nการโจมตีของปูคิจิที่มีพลังมหาศาล\nสามารถทำให้ศัตรูหมดสติเป็นเวลา\nนานได้","98","0","2.5","0","0.3","0.2","0.6","0","0","0","0","0","0","0","0","0","0","0"
"130251","รอยัลเมดเดรส","เดรสผ้ากันเปื้อนที่แสดงถึงจิตวิญญาณแห่งการรับใช้\nความจงรักภักดีต่อซาเร็นที่แผ่ออกมาจากผ้ากันเปื้อน\nช่วยเพิ่มพลังเวทให้สึซึเมะ และลดพลังป้องกันกายภาพ\nของศัตรู","98","0","0","4.8","0","0","0","0.5","0","0","0","0","0","0","0","0","0","0"
"130261","ลูกโอ๊กจูเวลิสซึม","สร้อยคอประดับลูกโอ๊กในตำนาน\nที่บรรจุพลังเวทอันกล้าแกร่ง\nช่วยเพิ่มพลังเวทให้รินและเพิ่มพลังให้\nเพื่อนรอบข้างอย่างมาก","98","0","3","0","0.1","0.15","0","0","0","0","0","0","0","0","0.5","0","0","0"
"130271","โนเมอร์ซี่","ขวานวิญญาณที่เพาะบ่มความรักอันบ้าคลั่งของเอริโกะ\nเปลี่ยนความรักรุนแรงเป็นพลังทำลายล้าง\nทุกครั้งที่ขวานฟาดฟันจะได้ยินเสียงเพลงโคลงโบราณ\nที่สื่อถึงการทำลายล้าง","98","0","4.25","0","0","0","1","0","0","0","0","0","0","0","0","0.1","0","0"
"130281","กลอเรียสเฟเทอร์","เครื่องประดับชิ้นโปรดของซาเร็น\nสื่อถึงความแข็งแกร่งที่ซ่อนความอ่อนโยน\nทุกครั้งที่ปีกกระพือ ร่างกายจะ\nเป็นอิสระจากแรงโน้มถ่วง","98","1.25","5.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130291","บริลเลียนไมค์","ไมค์ลอยส่วนตัวของโนโซมิ\nมีรูป [คาร์มิน่า]\nวาดอยู่ตรงกึ่งกลางริบบิ้นสุดน่ารัก\nโนโซมิหวังจะใช้ไมค์นี้มุ่งสู่ท็อปไอดอลให้ได้","98","15","0","0","0.3","0.3","0","0","0","0","0.05","0","0","0","0","0","0","0"
"130301","พัดเพลิงกันต์บัวแดง","พัดทหารชิ้นโปรดของนิน่อน\nพัดทหารย้อมสีแดงชิ้นนี้จะพัดโหมเพลิง\nที่ไม่มีวันดับ จนกว่าจะเผาผลาญทุกสิ่งตรงหน้า\nจนมอดไหม้","98","0","4.75","0","0","0","0.75","0","0","0","0","0","0","0","0","0","0","0"
"130311","กริมโซลโรป","เสื้อคลุมตัวโปรดของชิโนบุ\nมีไฟพลังวิญญาณสีฟ้าอยู่รอบๆ\nทอด้วยด้ายพิเศษซึ่งเป็นที่สิงสถิตของวิญญาณ\nสามารถขอความช่วยเหลือจากเหล่าวิญญาณได้","98","12.5","3.2","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0"
"130321","มณีแดงแห่งวิสทีเรีย","เข็มกลัดที่อากิโนะกลัดติดตัว\nเป็นอัญมณีที่ส่งต่อกันมาในตระกูลวิสทีเรียจากรุ่นสู่รุ่น\nผู้ครอบครองจะมีจิตใจอันบริสุทธิ์และได้รับพลังเวท\nที่หาที่ไหนไม่ได้","98","7.5","3","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130331","อลิซาเบธปอนโช","ปอนโชของมาฮิรุ ออกแบบโดยได้\nแรงบันดาลใจจากอลิซาเบธ วัวสุดที่รัก\nเมื่อใส่แล้วจะยิ่งเพิ่มความเอ๋อ ทำให้\nฝ่ายตรงข้ามสับสน","98","0","4.25","0","0.05","0.05","0","0","0","0","0","0","0","0","0","0.1","0","0"
"130341","อีเทอร์นัลจั๊ก","แก้วที่ยูคาริไม่ยอมปล่อยมือ\nน้ำแห่งชีวิตที่ดื่มเท่าไรก็ไม่มีวันหมด\nจะซาบซึมไปทั่วร่างของผู้ดื่ม มอบพลังชีวิตจนเหมือนจะ\nเปล่งประกายออกมาจากร่างของผู้นั้น","98","0","3.2","0","0","0.15","0","0","0","0","0","0","0","0","0.6","0","0","0"
"130361","คอสโมบลูร็อด","คทาชิ้นโปรดของเคียวกะ ตรงลูกแก้ว\nเป็นที่สถิตพลังของมังกรน้ำระดับสูง มีเรื่องเล่า\nต่อๆ กันมาว่าคทาจะเปลี่ยนรูปร่างไป\nตามผู้ใช้","98","0","0","4.4","0","0","0","0.9","0","0","0","0","0","0","0","0","0","0"
