group_id,group_id_comment,group_unit_id_01,group_unit_id_02,group_unit_id_03,group_unit_id_04,group_unit_id_05
"20001","ฮาสึเนะ&ชิโอริ","101201001","103801001","0","0","0"
"20002","ชิซึรุ&ริโนะ","101101001","104901001","0","0","0"
"20003","ซาเร็น&สึซึเมะ","102801001","102501001","0","0","0"
"20004","โยริ&อาคาริ","100601001","102201001","0","0","0"
"20005","เปโกรีน&คกโคโระ","105801001","105901001","0","0","0"
"20006","เปโกรีน&แคล","105801001","106001001","0","0","0"
"20007","คกโคโระ&แคล","105901001","106001001","0","0","0"
"20008","ฮิโยริ&ยุย","100101001","100201001","0","0","0"
"20009","ฮิโยริ&เรย์","100101001","100301001","0","0","0"
"20010","ยุย&เรย์","100201001","100301001","0","0","0"
"20013","โนโซมิ&จิกะ","102901001","104201001","0","0","0"
"20014","โนโซมิ&สึมุกิ","102901001","105401001","0","0","0"
"20015","จิกะ&สึมุกิ","104201001","105401001","0","0","0"
"20016","มิมิ&มิโซงิ","102001001","100401001","0","0","0"
"20017","มิมิ&เคียวกะ","102001001","103601001","0","0","0"
"20018","มิโซงิ&เคียวกะ","100401001","103601001","0","0","0"
"20019","มิซาโตะ&อาสึเนะ","101501001","101201001","0","0","0"
"20020","มิซาโตะ&อาโออิ","101501001","104001001","0","0","0"
"20021","ฮาสึเนะ&อาโออิ","101201001","104001001","0","0","0"
"20022","อิลิยา&โยริ","104401001","102201001","0","0","0"
"20023","อิลิยา&อาคาริ","104401001","100601001","0","0","0"
"20024","อิลิยา&ชิโนบุ","104401001","103101001","0","0","0"
"20025","อิลิยา&มิยาโกะ","104401001","100701001","0","0","0"
"20026","โยริ&ชิโนบุ","102201001","103101001","0","0","0"
"20027","โยริ&มิยาโกะ","102201001","100701001","0","0","0"
"20028","อาคาริ&ชิโนบุ","100601001","103101001","0","0","0"
"20029","อาคาริ&มิยาโกะ","100601001","100701001","0","0","0"
"20030","ชิโนบุ&มิยาโกะ","103101001","100701001","0","0","0"
"20031","จุน&คริสทีน่า","104701001","107101001","0","0","0"
"20032","จุน&โทโมะ","104701001","103701001","0","0","0"
"20033","จุน&มัทสึริ","104701001","100501001","0","0","0"
"20034","คริสทีน่า&โทโมะ","107101001","103701001","0","0","0"
"20035","คริสทีน่า&มัทสึริ","107101001","100501001","0","0","0"
"20036","โทโมะ&มัทสึริ","103701001","100501001","0","0","0"
"20037","ซาเร็น&อายาเนะ","102801001","102301001","0","0","0"
"20038","ซาเร็น&คุรุมิ","102801001","102101001","0","0","0"
"20039","สึซึเมะ&อายาเนะ","102501001","102301001","0","0","0"
"20040","สึซึเมะ&คุรุมิ","102501001","102101001","0","0","0"
"20041","อายาเนะ&คุรุมิ","102301001","102101001","0","0","0"
"20042","มาโฮะ&มาโคโตะ","101001001","104301001","0","0","0"
"20043","มาโฮะ&คาสึมิ","101001001","101401001","0","0","0"
"20044","มาโฮะ&คาโอริ","101001001","101701001","0","0","0"
"20045","มาโคโตะ&คาสึมิ","104301001","101401001","0","0","0"
"20046","มาโคโตะ&คาโอริ","104301001","101701001","0","0","0"
"20047","คาสึมิ&คาโอริ","101401001","101701001","0","0","0"
"20048","มาฮิรุ&ริมะ","103301001","105201001","0","0","0"
"20049","มาฮิรุ&ชิโอริ","103301001","103801001","0","0","0"
"20050","มาฮิรุ&ริน","103301001","102601001","0","0","0"
"20051","ริมะ&ชิโอริ","105201001","103801001","0","0","0"
"20052","ริมะ&ริน","105201001","102601001","0","0","0"
"20053","ชิโอริ&ริน","103801001","102601001","0","0","0"
"20054","อากิโนะ&มิฟุยุ","103201001","104801001","0","0","0"
"20055","อากิโนะ&ยูคาริ","103201001","103401001","0","0","0"
"20056","อากิโนะ&ทามากิ","103201001","104601001","0","0","0"
"20057","มิฟุยุ&ยูคาริ","104801001","103401001","0","0","0"
"20058","มิฟุยุ&ทามากิ","104801001","104601001","0","0","0"
"20059","ยูคาริ&ทามากิ","103401001","104601001","0","0","0"
"20060","รุกะ&มิสึกิ","105601001","105101001","0","0","0"
"20061","รุกะ&เอริโกะ","105601001","102701001","0","0","0"
"20062","รุกะ&นานากะ","105601001","101301001","0","0","0"
"20063","รุกะ&อันนะ","105601001","100901001","0","0","0"
"20064","มิสึกิ&เอริโกะ","105101001","102701001","0","0","0"
"20065","มิสึกิ&นานากะ","105101001","101301001","0","0","0"
"20066","มิสึกิ&อันนะ","105101001","100901001","0","0","0"
"20067","เอริโกะ&นานากะ","102701001","101301001","0","0","0"
"20068","เอริโกะ&อันนะ","102701001","100901001","0","0","0"
"20069","นานากะ&อันนะ","101301001","100901001","0","0","0"
"20070","อิโอะ&มิซากิ","101801001","105001001","0","0","0"
"20071","อิโอะ&สึซึนะ","101801001","101601001","0","0","0"
"20072","มิซากิ&สึซึนะ","105001001","101601001","0","0","0"
"20073","โมนิก้า&ยูกิ","105301001","100801001","0","0","0"
"20074","โมนิก้า&นิน่อน","105301001","103001001","0","0","0"
"20075","โมนิก้า&คูกะ","105301001","104501001","0","0","0"
"20076","โมนิก้า&อายูมิ","105301001","105501001","0","0","0"
"20077","ยูกิ&นิน่อน","100801001","103001001","0","0","0"
"20078","ยูกิ&คูกะ","100801001","104501001","0","0","0"
"20079","ยูกิ&อายูมิ","100801001","105501001","0","0","0"
"20080","นิน่อน&คูกะ","103001001","104501001","0","0","0"
"20081","นิน่อน&อายูมิ","103001001","105501001","0","0","0"
"20082","คูกะ&อายูมิ","104501001","105501001","0","0","0"
"20083","ซาเร็น&อากิโนะ","102801001","103201001","0","0","0"
"20084","เรย์&สึมุกิ","100301001","105401001","0","0","0"
"20085","มาโคโตะ&ยุย","100201001","104301001","0","0","0"
"20086","คุโรเอะ&จิเอรุ","110801001","110901001","0","0","0"
