story_group_id,story_type,value,title,thumbnail_id,disp_order,start_time,end_time,order,condition_free_flag,gojuon_order
"1001","1","1001","ฮิโยริ","0","99","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","517411"
"1002","1","1002","ยุย","0","61","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","720111"
"1003","1","1003","เรย์","0","75","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","830111"
"1004","1","1004","มิโซงิ","0","51","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","612411"
"1005","1","1005","มัทสึริ","0","42","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","603211"
"1006","1","1006","อาคาริ","0","84","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","1011"
"1007","1","1007","มิยาโกะ","0","55","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","617011"
"1008","1","1008","ยูกิ","0","63","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","721111"
"1009","1","1009","อันนะ","0","82","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","9421"
"1010","1","1010","มาโฮะ","0","47","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","605411"
"1011","1","1011","ริโนะ","0","70","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","814411"
"1012","1","1012","ฮาสึเนะ","0","98","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","503211"
"1013","1","1013","นานากะ","0","33","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","404011"
"1014","1","1014","คาสึมิ","0","6","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","102211"
"1015","1","1015","มิซาโตะ","0","50","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","612021"
"1016","1","1016","สึซึนะ","0","79","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","222211"
"1017","1","1017","คาโอริ","0","9","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","100411"
"1018","1","1018","อิโอะ","0","95","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","10411"
"1020","1","1020","มิมิ","0","53","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","616111"
"1021","1","1021","คุรุมิ","0","10","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","128211"
"1022","1","1022","โยริ","0","66","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","748111"
"1023","1","1023","อายาเนะ","0","86","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","6411"
"1025","1","1025","สึซึเมะ","0","80","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","222221"
"1026","1","1026","ริน","0","68","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","819411"
"1027","1","1027","เอริโกะ","0","96","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","38111"
"1028","1","1028","ซาเร็น","0","28","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","208311"
"1029","1","1029","โนโซมิ","0","39","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","442411"
"1030","1","1030","นิน่อน","0","35","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","414411"
"1031","1","1031","ชิโนบุ","0","25","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","214411"
"1032","1","1032","อากิโนะ","0","83","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","1111"
"1033","1","1033","มาฮิรุ","0","45","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","605111"
"1034","1","1034","ยูคาริ","0","64","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","721011"
"1036","1","1036","เคียวกะ","0","15","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","117411"
"1037","1","1037","โทโมะ","0","31","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","346411"
"1038","1","1038","ชิโอริ","0","26","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","210411"
"1040","1","1040","อาโออิ","0","89","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","411"
"1042","1","1042","จิกะ","0","18","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","311011"
"1043","1","1043","มาโคโตะ","0","43","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","601411"
"1044","1","1044","อิลิยา","0","93","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","17111"
"1045","1","1045","คูกะ","0","13","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","120211"
"1046","1","1046","ทามากิ","0","30","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","306011"
"1047","1","1047","จุน","0","22","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","217211"
"1048","1","1048","มิฟุยุ","0","52","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","615211"
"1049","1","1049","ชิซึรุ","0","24","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","212211"
"1050","1","1050","มิซากิ","0","49","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","612011"
"1051","1","1051","มิสึกิ","0","56","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","613211"
"1052","1","1052","ริมะ","0","72","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","816011"
"1053","1","1053","โมนิก้า","0","59","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","644111"
"1054","1","1054","สึมุกิ","0","81","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","326211"
"1055","1","1055","อายูมิ","0","87","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","7211"
"1056","1","1056","รุกะ","0","74","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","821011"
"1057","1","1057","จีต้า","0","21","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","210111"
"1058","1","1058","เปโกรีน","0","40","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","541411"
"1059","1","1059","คกโคโระ","0","2","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","143211"
"1060","1","1060","แคล","0","16","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","117011"
"1061","1","1061","มุอิมิ","0","57","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0","620111"
