room_item_id,level,item_detail,lvup_trigger_type,lvup_trigger_id,lvup_trigger_value,lvup_trigger_type_2,lvup_trigger_id_2,lvup_trigger_value_2,lvup_item1_type,lvup_item1_id,lvup_item1_num,lvup_time
"1","1","โต๊ะที่คาริน-ผู้ดูแลกิลด์เฮ้าส์ใช้ทำงาน เธอใช้ที่นี่จัดการงานเอกสารต่างๆ ที่เกี่ยวกับบ้านหลังนี้ การออกตั๋วข้ามก็เช่นกัน","101","0","10","0","0","0","1","0","1000","5"
"1","2","โต๊ะที่คาริน-ผู้ดูแลกิลด์เฮ้าส์ใช้ทำงาน เธอใช้ที่นี่จัดการงานเอกสารต่างๆ ที่เกี่ยวกับบ้านหลังนี้ การออกตั๋วข้ามก็เช่นกัน","101","0","20","0","0","0","1","0","2000","30"
"1","3","โต๊ะที่คาริน-ผู้ดูแลกิลด์เฮ้าส์ใช้ทำงาน เธอใช้ที่นี่จัดการงานเอกสารต่างๆ ที่เกี่ยวกับบ้านหลังนี้ การออกตั๋วข้ามก็เช่นกัน","101","0","30","0","0","0","1","0","3000","60"
"1","4","โต๊ะที่คาริน-ผู้ดูแลกิลด์เฮ้าส์ใช้ทำงาน เธอใช้ที่นี่จัดการงานเอกสารต่างๆ ที่เกี่ยวกับบ้านหลังนี้ การออกตั๋วข้ามก็เช่นกัน","101","0","40","0","0","0","1","0","9000","180"
"1","5","โต๊ะที่คาริน-ผู้ดูแลกิลด์เฮ้าส์ใช้ทำงาน เธอใช้ที่นี่จัดการงานเอกสารต่างๆ ที่เกี่ยวกับบ้านหลังนี้ การออกตั๋วข้ามก็เช่นกัน","101","0","50","0","0","0","1","0","15000","300"
"1","6","โต๊ะที่คาริน-ผู้ดูแลกิลด์เฮ้าส์ใช้ทำงาน เธอใช้ที่นี่จัดการงานเอกสารต่างๆ ที่เกี่ยวกับบ้านหลังนี้ การออกตั๋วข้ามก็เช่นกัน","101","0","60","0","0","0","1","0","17000","420"
"1","7","โต๊ะที่คาริน-ผู้ดูแลกิลด์เฮ้าส์ใช้ทำงาน เธอใช้ที่นี่จัดการงานเอกสารต่างๆ ที่เกี่ยวกับบ้านหลังนี้ การออกตั๋วข้ามก็เช่นกัน","101","0","70","0","0","0","1","0","19000","600"
"1","8","โต๊ะที่คาริน-ผู้ดูแลกิลด์เฮ้าส์ใช้ทำงาน เธอใช้ที่นี่จัดการงานเอกสารต่างๆ ที่เกี่ยวกับบ้านหลังนี้ การออกตั๋วข้ามก็เช่นกัน","101","0","75","0","0","0","1","0","20000","720"
"1","9","โต๊ะที่คาริน-ผู้ดูแลกิลด์เฮ้าส์ใช้ทำงาน เธอใช้ที่นี่จัดการงานเอกสารต่างๆ ที่เกี่ยวกับบ้านหลังนี้ การออกตั๋วข้ามก็เช่นกัน","101","0","80","0","0","0","1","0","25000","900"
"1","10","โต๊ะที่คาริน-ผู้ดูแลกิลด์เฮ้าส์ใช้ทำงาน เธอใช้ที่นี่จัดการงานเอกสารต่างๆ ที่เกี่ยวกับบ้านหลังนี้ การออกตั๋วข้ามก็เช่นกัน","101","0","90","0","0","0","1","0","50000","900"
