id,letter_id,seq_num,type,line_num,start_pos,end_pos,seek_time,sheet_name,cue_name,command,command_param
"1010001","1","1","2","0","0","0","0","vo_10020900","vo_10020900_0001","0","0"
"1010002","1","2","1","2","0","50","0.8181818182","0","0","0","0"
"1010003","1","3","4","2","0","0","0","0","0","1","0.8181818182"
"1010004","1","4","1","2","50","128","0.6342857143","0","0","0","0"
"1010005","1","5","4","2","0","0","0","0","0","1","1.034285714"
"1010006","1","6","1","2","128","310","1.337142857","0","0","0","0"
"1010007","1","7","4","2","0","0","0","0","0","1","2.137142857"
"1010008","1","8","2","0","0","0","0","vo_10020900","vo_10020900_0002","0","0"
"1010009","1","9","1","3","0","223","1.129480519","0","0","0","0"
"1010010","1","10","4","3","0","0","0","0","0","1","2.129480519"
"1010011","1","11","2","0","0","0","0","vo_10020900","vo_10020900_0003","0","0"
"1010012","1","12","1","3","223","317","0.5454545455","0","0","0","0"
"1010013","1","13","4","3","0","0","0","0","0","1","1.045454545"
"1010014","1","14","1","3","317","683","1.715454545","0","0","0","0"
"1010015","1","15","4","3","0","0","0","0","0","1","2.715454545"
"1010016","1","16","2","0","0","0","0","vo_10020900","vo_10020900_0004","0","0"
"1010017","1","17","1","4","0","145","1.678571429","0","0","0","0"
"1010018","1","18","4","4","0","0","0","0","0","1","2.178571429"
"1010019","1","19","2","0","0","0","0","vo_10020900","vo_10020900_0005","0","0"
"1010020","1","20","1","4","145","366","1.283116883","0","0","0","0"
"1010021","1","21","4","4","0","0","0","0","0","1","1.983116883"
"1010022","1","22","1","4","366","551","1.298701299","0","0","0","0"
"1010023","1","23","4","4","0","0","0","0","0","1","1.998701299"
"1010024","1","24","1","4","551","751","2.077922078","0","0","0","0"
"1010025","1","25","4","4","0","0","0","0","0","1","3.077922078"
"1010026","1","26","2","0","0","0","0","vo_10020900","vo_10020900_0006","0","0"
"1010027","1","27","1","5","0","201","1.063636364","0","0","0","0"
"1010028","1","28","4","5","0","0","0","0","0","1","1.563636364"
"1010029","1","29","1","5","201","596","2.96","0","0","0","0"
"1010030","1","30","4","5","0","0","0","0","0","1","3.96"
"1010031","1","31","2","0","0","0","0","vo_10020900","vo_10020900_0007","0","0"
"1010032","1","32","1","6","0","132","0.3863636364","0","0","0","0"
"1010033","1","33","4","6","0","0","0","0","0","1","0.8863636364"
"1010034","1","34","1","6","132","640","3.540909091","0","0","0","0"
"1010035","1","35","4","6","0","0","0","0","0","1","4.540909091"
"1010036","1","36","2","0","0","0","0","vo_10020900","vo_10020900_0008","0","0"
"1010037","1","37","1","7","0","57","0.4318181818","0","0","0","0"
"1010038","1","38","4","7","0","0","0","0","0","1","1.031818182"
"1010039","1","39","2","7","0","0","0","vo_10020900","vo_10020900_0009","0","0"
"1010040","1","40","1","7","57","185","0.7090909091","0","0","0","0"
"1010041","1","41","4","7","0","0","0","0","0","1","1.309090909"
"1010042","1","42","2","0","0","0","0","vo_10020900","vo_10020900_0010","0","0"
"1010043","1","43","1","7","185","448","3.076623377","0","0","0","0"
"1010044","1","44","4","7","0","0","0","0","0","1","4.076623377"
"1010045","1","45","2","0","0","0","0","vo_10020900","vo_10020900_0011","0","0"
"1010046","1","46","1","8","0","217","1.435064935","0","0","0","0"
"1010047","1","47","4","8","0","0","0","0","0","1","2.435064935"
"1010048","1","48","2","0","0","0","0","vo_10020900","vo_10020900_0012","0","0"
"1010049","1","49","1","8","217","670","2.75","0","0","0","0"
"1010050","1","50","4","8","0","0","0","0","0","1","3.95"
"1010051","1","51","2","0","0","0","0","vo_10020900","vo_10020900_0013","0","0"
"1010052","1","52","1","10","404","483","1.677922078","0","0","0","0"
"1010053","1","53","4","10","0","0","0","0","0","1","2.277922078"
"1010054","1","54","1","10","483","708","0.9","0","0","0","0"
