unit_id,unit_name,bg_id,bg_name,position,face_type
"100101","ฮารุซากิ ฮิโยริ","500040","แลนด์โซล กิลด์เฮ้าส์","0","9"
"100201","คุซาโนะ ยุย","500040","แลนด์โซล กิลด์เฮ้าส์","0","4"
"100301","ชิโจ เรย์","500040","แลนด์โซล กิลด์เฮ้าส์","0","3"
"100401","โฮดากะ มิโซงิ","500140","ที่ราบพลาโน่","0","4"
"100501","โอริฮาระ มัทสึริ","500090","แลนด์โซล ทางเข้าพระราชวัง","0","4"
"100601","คาเซมิยะ อาคาริ","500260","ปราสาทโบราณ","0","4"
"100701","อิซึโมะ มิยาโกะ","500260","ปราสาทโบราณ","0","4"
"100801","นิชิมุระ ยูกิ","500140","ที่ราบพลาโน่","0","4"
"100901","ฮิอิรางิ อันนะ","500050","แลนด์โซล ในร้านอาหาร","0","3"
"101001","ฮิเมมิยะ มาโฮะ","500060","หน่วยลาดตระเวน ที่ตั้ง","0","4"
"101101","อิโนะซากิ ริโนะ","500030","แลนด์โซล ย่านการค้า","0","4"
"101201","คาชิวาซากิ ฮาสึเนะ","500180","ป่าแห่งเอลฟ์","0","3"
"101301","ทันโนะ นานากะ","500050","แลนด์โซล ในร้านอาหาร","0","2"
"101401","คิริฮาระ คาสึมิ","500060","หน่วยลาดตระเวน ที่ตั้ง","0","4"
"101501","ไอคาวะ มิซาโตะ","500180","ป่าแห่งเอลฟ์","0","4"
"101601","มินามิ สึซึนะ","500080","วิทยาลัยลูเซนต์","0","9"
"101701","แคน คาโอริ","500060","หน่วยลาดตระเวน ที่ตั้ง","0","4"
"101801","ฮาเซคุระ อิโอะ","500080","วิทยาลัยลูเซนต์","0","4"
"102001","อาคาเนะ มิมิ","500140","ที่ราบพลาโน่","0","2"
"102101","คุริบายาชิ คุรุมิ","500110","สถานสงเคราะห์ซาเรนเดีย ห้องโถง","0","5"
"102201","คาเซมิยะ โยริ","500260","ปราสาทโบราณ","0","4"
"102301","โฮโจ อายาเนะ","500110","สถานสงเคราะห์ซาเรนเดีย ห้องโถง","0","4"
"102501","อามาโนะ สึซึเมะ","500110","สถานสงเคราะห์ซาเรนเดีย ห้องโถง","0","4"
"102601","โมริจิกะ ริน","500150","ฟาร์ม ที่ตั้ง","0","3"
"102701","คุราอิชิ เอริโกะ","500050","แลนด์โซล ในร้านอาหาร","0","4"
"102801","ซาซากิ ซาเร็น","500110","สถานสงเคราะห์ซาเรนเดีย ห้องโถง","0","4"
"102901","ซากุไร โนโซมิ","500010","แลนด์โซล เขตเมือง","0","1"
"103001","นิน่อน โจเบิร์ต","500140","ที่ราบพลาโน่","0","4"
"103101","คามิกิ ชิโนบุ","500260","ปราสาทโบราณ","0","4"
"103201","โทโด อากิโนะ","500070","กลุ่มกองทุนเมอร์คิวเรียส ที่ตั้ง","0","4"
"103301","โนโตะ มาฮิรุ","500150","ฟาร์ม ที่ตั้ง","0","9"
"103401","อายาเสะ ยูคาริ","500070","กลุ่มกองทุนเมอร์คิวเรียส ที่ตั้ง","0","4"
"103601","ฮิคาวะ เคียวกะ","500140","ที่ราบพลาโน่","0","1"
"103701","มิคุมะ โทโมะ","500090","แลนด์โซล ทางเข้าพระราชวัง","0","2"
"103801","คาชิวาซากิ ชิโอริ","500150","ฟาร์ม ที่ตั้ง","0","2"
"104001","ฟุตาบะ อาโออิ","500180","ป่าแห่งเอลฟ์","0","2"
"104201","มิสุมิ จิกะ","500010","แลนด์โซล เขตเมือง","0","4"
"104301","อากิ มาโคโตะ","500060","หน่วยลาดตระเวน ที่ตั้ง","0","2"
"104401","อิลิยา ออร์นสไตน์","500260","ปราสาทโบราณ","0","4"
"104501","โทมิ คูกะ","500140","ที่ราบพลาโน่","0","4"
"104601","มิยาซากะ ทามากิ","500070","กลุ่มกองทุนเมอร์คิวเรียส ที่ตั้ง","0","3"
"104701","ชิโรกาเนะ จุน","500090","แลนด์โซล ทางเข้าพระราชวัง","0","1"
"104801","โองามิ มิฟุยุ","500070","กลุ่มกองทุนเมอร์คิวเรียส ที่ตั้ง","0","2"
"104901","โฮชิโนะ ชิซึรุ","500030","แลนด์โซล ย่านการค้า","0","4"
"105001","ทามะอิซึมิ มิซากิ","500080","วิทยาลัยลูเซนต์","0","2"
"105101","โยอิงาฮามะ มิสึกิ","500050","แลนด์โซล ในร้านอาหาร","0","6"
"105201","ริมะ","500150","ฟาร์ม ที่ตั้ง","0","9"
"105301","โมนิก้า ไวซ์วินด์","500140","ที่ราบพลาโน่","0","2"
"105401","มายุมิยะ สึมุกิ","500010","แลนด์โซล เขตเมือง","0","9"
"105501","อิชิบาชิ อายูมิ","500140","ที่ราบพลาโน่","0","15"
"105601","ทาจิอาราอิ รุกะ","500050","แลนด์โซล ในร้านอาหาร","0","3"
"105701","จีต้า","500200","หุบผาบริซ่า","0","4"
"105801","เปโกรีน","500130","ถนนเอสเทเรล่า","0","3"
"105901","คกโคโระ","500130","ถนนเอสเทเรล่า","0","2"
"106001","แคล","500130","ถนนเอสเทเรล่า","0","3"
"106101","มุอิมิ","500341","ที่ตั้งกิลด์ลาบิรินธ์","0","20"
"106301","อาริสะ","500170","ป่ามิสเทริออน","0","3"
"106401","เชฟี่","500361","กิลด์เฮ้าส์ เรือนเลิศรส","0","2"
"106501","คายะ","500833","ป่าทึบ เต็นท์","0","4"
"106601","อิโนริ","500833","ป่าทึบ เต็นท์","0","4"
"106701","โฮมาเระ","500833","ป่าทึบ เต็นท์","0","2"
"106801","โมซาคุจิ อากิระ","500030","แลนด์โซล ย่านการค้า","0","18"
"107001","เนเนกะ","500341","ที่ตั้งกิลด์ลาบิรินธ์","0","2"
"107101","คริสทีน่า มอร์แกน","500090","แลนด์โซล ทางเข้าพระราชวัง","0","2"
"107501","เปโกรีน (ฤดูร้อน)","500164","ชายฝั่งมัลเจ้น","0","4"
"107601","คกโคโระ (ฤดูร้อน)","500164","ชายฝั่งมัลเจ้น","0","4"
"107701","สึซึเมะ (ฤดูร้อน)","500164","ชายฝั่งมัลเจ้น","0","4"
"107801","แคล (ฤดูร้อน)","500164","ชายฝั่งมัลเจ้น","0","6"
"107901","ทามากิ (ฤดูร้อน)","500284","เกาะร้าง","0","2"
"108001","มิฟุยุ (ฤดูร้อน)","500284","เกาะร้าง","0","2"
"108101","ชิโนบุ (ฮาโลวีน)","500264","ปราสาทโบราณ ฮาโลวีน","0","4"
"108201","มิยาโกะ (ฮาโลวีน)","500264","ปราสาทโบราณ ฮาโลวีน","0","4"
"108301","มิซากิ (ฮาโลวีน)","505030","แลนด์โซล ย่านการค้า ฮาโลวีน","0","2"
"108401","จิกะ (คริสต์มาส)","500114","สถานสงเคราะห์ซาเรนเดีย ห้องโถง คริสต์มาส","0","2"
"108501","คุรุมิ (คริสต์มาส)","500114","สถานสงเคราะห์ซาเรนเดีย ห้องโถง คริสต์มาส","0","4"
"108601","อายาเนะ (คริสต์มาส)","500114","สถานสงเคราะห์ซาเรนเดีย ห้องโถง คริสต์มาส","0","4"
"108701","ฮิโยริ (ปีใหม่)","500553","วัดปีใหม่","0","4"
"108801","ยุย (ปีใหม่)","500553","วัดปีใหม่","0","4"
"108901","เรย์ (ปีใหม่)","500553","วัดปีใหม่","0","2"
"109001","เอริโกะ (ฤดูร้อน)","500600","คิชเช่นสเตเดี้ยม","0","4"
"109101","ชิซึรุ (วาเลนไทน์)","500600","คิชเช่นสเตเดี้ยม","0","4"
"109201","แอนน์","500133","ถนนเอสเทเรล่า","0","2"
"109301","รูว์","500133","ถนนเอสเทเรล่า","0","4"
"109401","เกรอา","500133","ถนนเอสเทเรล่า","0","4"
"109501","คูกะ (โอเอโดะ)","500650","ซอยโอเอโดะ","0","4"
"109601","นิน่อน (โอเอโดะ)","500650","ซอยโอเอโดะ","0","2"
"109701","เรม","500175","ป่ามิสเทริออน","0","2"
"109801","แรม","500175","ป่ามิสเทริออน","0","12"
"109901","เอมิเลีย","500175","ป่ามิสเทริออน","0","2"
"110001","สึซึนะ (ฤดูร้อน)","500683","ทะเล เวที","0","4"
"110101","อิโอะ (ฤดูร้อน)","500683","ทะเล เวที","0","2"
"110301","ซาเร็น (ฤดูร้อน)","500164","ชายฝั่งมัลเจ้น","0","2"
"110401","มาโคโตะ (ฤดูร้อน)","500710","ชายฝั่งสไตล์ริวกิว","0","6"
"110501","คาโอริ (ฤดูร้อน)","500710","ชายฝั่งสไตล์ริวกิว","0","4"
"110601","มาโฮะ (ฤดูร้อน)","500710","ชายฝั่งสไตล์ริวกิว","0","4"
"110701","อาโออิ (นักเรียนแลกเปลี่ยน)","500730","วิทยาลัยสตรีเซนต์เทเรซา ประตูหน้า","0","2"
"110801","คุโรเอะ","500730","วิทยาลัยสตรีเซนต์เทเรซา ประตูหน้า","0","2"
"110901","จิเอรุ","500730","วิทยาลัยสตรีเซนต์เทเรซา ประตูหน้า","0","2"
"111001","ยูนิ","500730","วิทยาลัยสตรีเซนต์เทเรซา ประตูหน้า","0","4"
"111101","เคียวกะ (ฮาโลวีน)","500811","คฤหาสน์_ห้องโถงหลัก","0","2"
"111201","มิโซงิ (ฮาโลวีน)","500811","คฤหาสน์_ห้องโถงหลัก","0","4"
"111301","มิมิ (ฮาโลวีน)","500811","คฤหาสน์_ห้องโถงหลัก","0","4"
"111401","ลูน่า","500175","ป่ามิสเทริออน","0","4"
"111501","คริสทีน่า (คริสต์มาส)","500038","แลนด์โซล ย่านการค้า คริสต์มาส","0","4"
"111601","โนโซมิ (คริสต์มาส)","500038","แลนด์โซล ย่านการค้า คริสต์มาส","0","4"
"111701","อิลิยา (คริสต์มาส)","500038","แลนด์โซล ย่านการค้า คริสต์มาส","0","4"
"111801","เปโกรีน (ปีใหม่)","500910","แลนด์โซล ย่านการค้า งานแข่งวิ่ง","0","2"
"111901","คกโคโระ (ปีใหม่)","500910","แลนด์โซล ย่านการค้า งานแข่งวิ่ง","0","2"
"112001","แคล (ปีใหม่)","500910","แลนด์โซล ย่านการค้า งานแข่งวิ่ง","0","6"
"112101","สึซึเมะ (ปีใหม่)","500910","แลนด์โซล ย่านการค้า งานแข่งวิ่ง","0","2"
"112201","คาสึมิ (แมจิคัล)","500010","แลนด์โซล เขตเมือง กลางวัน","0","2"
"112301","ชิโอริ (แมจิคัล)","500010","แลนด์โซล เขตเมือง กลางวัน","0","2"
"112701","ริน (เรนเจอร์)","500995","ฟาร์มปศุสัตว์ กลางวัน","0","2"
"112801","มาฮิรุ (เรนเจอร์)","500995","ฟาร์มปศุสัตว์ กลางวัน","0","2"
"112901","ริโนะ (วันเดอร์)","501000","โลกหนังสือ ทุ่งกว้าง","0","4"
"113001","อายูมิ (วันเดอร์)","501000","โลกหนังสือ ทุ่งกว้าง","0","2"
"113101","รุกะ (ฤดูร้อน)","501030","หาดวิช","0","6"
"113201","อันนะ (ฤดูร้อน)","501030","หาดวิช","0","4"
"113301","เนเนกะ (ฤดูร้อน)","501030","หาดวิช","0","4"
"113401","มิซาโตะ (ฤดูร้อน)","501100","ลานชายหาด","0","4"
"113501","มิซาโตะ (ฤดูร้อน)","501100","ลานชายหาด","0","4"
"113601","จุน (ฤดูร้อน)","500164","ชายฝั่งมัลเจ้น","0","2"
"113701","อาคาริ (แองเจิล)","500010","แลนด์โซล เขตเมือง กลางวัน","0","4"
"113801","โยริ (แองเจิล)","500010","แลนด์โซล เขตเมือง กลางวัน","0","2"
"113901","สึมุกิ (ฮาโลวีน)","501130","ฮาโลวีนพาร์ค กลางวัน","0","4"
"114001","เรย์ (ฮาโลวีน)","501130","ฮาโลวีนพาร์ค กลางวัน","0","3"
"114101","มัทสึริ (ฮาโลวีน)","501130","ฮาโลวีนพาร์ค กลางวัน","0","4"
"114201","โมนิก้า (แมจิคัล)","500010","แลนด์โซล เขตเมือง กลางวัน","0","4"
"114301","โทโมะ (แมจิคัล)","500010","แลนด์โซล เขตเมือง กลางวัน","0","2"
"114401","อากิโนะ (คริสต์มาส)","500874","เวที คริสต์มาส กลางวัน","0","4"
