id,boss_id,unit_id,icon_id,detail,start_time
"1","1013206","118001","3001","バトル開始後90秒間物理攻撃力極大\nアップ","2023/11/30 12:00:00"
"2","1013206","118001","3002","バトル開始後90秒間物理防御力と魔法\n防御力極大アップ","2023/11/30 12:00:00"
"3","1013206","118001","3010","バトル開始後90秒間ＴＰ上昇大アップ","2023/11/30 12:00:00"
"4","1013206","105801","3001","バトル開始後90秒間物理攻撃力極大\nアップ","2023/11/30 12:00:00"
"5","1013206","105801","3004","バトル開始後90秒間魔法防御力極大\nアップ","2023/11/30 12:00:00"
"6","1013206","105801","3005","バトル開始後90秒間ＨＰが０になると\n倒れずにHP回復（１回のみ）","2023/11/30 12:00:00"
"7","1013206","107501","3001","バトル開始後90秒間物理攻撃力極大\nアップ","2023/11/30 12:00:00"
"8","1013206","107501","3002","バトル開始後90秒間物理防御力と魔法\n防御力極大アップ","2023/11/30 12:00:00"
"9","1013206","107501","3010","バトル開始後90秒間ＴＰ上昇大アップ","2023/11/30 12:00:00"
"10","1013206","111801","3001","バトル開始後90秒間物理攻撃力絶大\nアップ","2023/11/30 12:00:00"
"11","1013206","111801","3004","バトル開始後90秒間魔法防御力極大\nアップ、行動不能無効","2023/11/30 12:00:00"
"13","1013206","121001","3001","バトル開始後90秒間物理攻撃力絶大\nアップ","2023/11/30 12:00:00"
"14","1013206","121001","3004","バトル開始後90秒間魔法防御力極大\nアップ、行動不能無効","2023/11/30 12:00:00"
"16","1013206","180401","3001","バトル開始後90秒間物理攻撃力極大\nアップ","2023/11/30 12:00:00"
"17","1013206","180401","3004","バトル開始後90秒間魔法防御力極大\nアップ","2023/11/30 12:00:00"
"18","1013206","180401","3005","バトル開始後90秒間ＨＰが０になると\n倒れずにHP回復（１回のみ）","2023/11/30 12:00:00"
"19","1013206","127901","3003","バトル開始後90秒間魔法攻撃力絶大\nアップ","2023/11/30 12:00:00"
"20","1013206","127901","3004","バトル開始後90秒間魔法防御力極大\nアップ、行動不能無効","2023/11/30 12:00:00"
"21","1013406","106601","3001","バトル開始後90秒間物理攻撃力絶大\nアップ","2023/12/31 12:00:00"
"22","1013406","106601","3012","バトル開始後90秒間物理/魔法無効バ\nリア","2023/12/31 12:00:00"
"23","1013406","101401","3003","バトル開始後90秒間魔法攻撃力絶大\nアップ","2023/12/31 12:00:00"
"24","1013406","101401","3010","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","2023/12/31 12:00:00"
"25","1013406","101201","3003","バトル開始後90秒間魔法攻撃力絶大\nアップ","2023/12/31 12:00:00"
"26","1013406","101201","3010","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","2023/12/31 12:00:00"
"27","1013406","116501","3001","バトル開始後90秒間物理攻撃力絶大\nアップ","2023/12/31 12:00:00"
"28","1013406","116501","3012","バトル開始後90秒間物理/魔法無効バ\nリア","2023/12/31 12:00:00"
"29","1013406","121601","3001","バトル開始後90秒間物理攻撃力絶大\nアップ","2023/12/31 12:00:00"
"30","1013406","121601","3012","バトル開始後90秒間物理/魔法無効バ\nリア","2023/12/31 12:00:00"
"31","1013406","128301","3001","バトル開始後90秒間物理攻撃力極大\nアップ","2023/12/31 12:00:00"
"32","1013406","128301","3012","バトル開始後90秒間物理/魔法無効バ\nリア","2023/12/31 12:00:00"
"33","1013406","112201","3003","バトル開始後90秒間魔法攻撃力絶大\nアップ","2023/12/31 12:00:00"
"34","1013406","112201","3010","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","2023/12/31 12:00:00"
"35","1013406","115701","3003","バトル開始後90秒間魔法攻撃力絶大\nアップ","2023/12/31 12:00:00"
"36","1013406","115701","3010","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","2023/12/31 12:00:00"
"37","1013406","113401","3003","バトル開始後90秒間魔法攻撃力絶大\nアップ","2023/12/31 12:00:00"
"38","1013406","113401","3010","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","2023/12/31 12:00:00"
"39","1013406","128401","3003","バトル開始後90秒間魔法攻撃力絶大\nアップ","2024/01/03 19:00:00"
"40","1013406","128401","3010","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","2024/01/03 19:00:00"
"41","1013406","180701","3001","バトル開始後90秒間物理攻撃力絶大\nアップ","2023/12/31 12:00:00"
"42","1013406","180701","3010","バトル開始後90秒間ＴＰ上昇大アップ","2023/12/31 12:00:00"
