id,exchange_id,unit_id,rarity,gacha_bonus_id,start_time,end_time
"1","27","106101","3","0","2019/02/15 23:00:00","2019/02/28 11:59:59"
"2","28","101401","3","0","2019/02/28 12:00:00","2019/03/19 14:59:59"
"3","29","105501","1","0","2019/03/19 15:00:00","2019/03/26 14:59:59"
"4","29","106301","3","0","2019/03/19 15:00:00","2019/03/26 14:59:59"
"5","29","101501","2","0","2019/03/19 15:00:00","2019/03/26 14:59:59"
"6","30","103601","3","0","2019/03/26 15:00:00","2019/03/31 11:59:59"
"7","30","104901","3","0","2019/03/26 15:00:00","2019/03/31 11:59:59"
"8","30","104401","3","0","2019/03/26 15:00:00","2019/03/31 11:59:59"
"9","30","100701","2","0","2019/03/26 15:00:00","2019/03/31 11:59:59"
"10","30","104601","2","0","2019/03/26 15:00:00","2019/03/31 11:59:59"
"11","30","102701","2","0","2019/03/26 15:00:00","2019/03/31 11:59:59"
"12","30","100301","1","0","2019/03/26 15:00:00","2019/03/31 11:59:59"
"13","30","103401","1","0","2019/03/26 15:00:00","2019/03/31 11:59:59"
"14","30","100101","1","0","2019/03/26 15:00:00","2019/03/31 11:59:59"
"15","31","109201","3","0","2019/03/31 12:00:00","2019/04/19 14:59:59"
"16","32","109401","3","0","2019/04/19 15:00:00","2019/04/30 11:59:59"
"17","33","109501","3","0","2019/04/30 12:00:00","2019/05/07 14:59:59"
"18","33","107101","3","0","2019/04/30 12:00:00","2019/05/07 14:59:59"
"19","34","109501","3","0","2019/05/07 15:00:00","2019/05/14 14:59:59"
"20","35","103601","3","0","2019/05/14 15:00:00","2019/05/17 14:59:59"
"21","35","102001","2","0","2019/05/14 15:00:00","2019/05/17 14:59:59"
"22","35","100401","1","0","2019/05/14 15:00:00","2019/05/17 14:59:59"
"23","36","109601","3","0","2019/05/17 15:00:00","2019/05/31 11:59:59"
"24","37","109701","3","0","2019/05/31 12:00:00","2019/06/15 11:59:59"
"25","38","104401","3","0","2019/06/15 12:00:00","2019/06/18 14:59:59"
"26","38","101001","3","0","2019/06/15 12:00:00","2019/06/18 14:59:59"
"27","38","101701","2","0","2019/06/15 12:00:00","2019/06/18 14:59:59"
"28","39","109901","3","0","2019/06/18 15:00:00","2019/06/30 11:59:59"
"29","40","110001","3","0","2019/06/30 12:00:00","2019/07/13 11:59:59"
"30","41","107501","3","0","2019/07/13 12:00:00","2019/07/18 14:59:59"
"31","41","107801","3","0","2019/07/13 12:00:00","2019/07/18 14:59:59"
"32","42","110301","3","0","2019/07/18 15:00:00","2019/07/31 11:59:59"
