id,travel_quest_id,reward_type,reward_id,disp_order
"1","11001001","18","4101101","750000"
"2","11001001","18","4101201","120000"
"3","11001001","18","4101202","120000"
"4","11001001","18","4101203","120000"
"5","11001001","18","4101251","120000"
"6","11001001","18","4101301","66374"
"7","11001001","18","4101302","66374"
"8","11001001","18","4101303","66374"
"9","11001001","18","4101351","66374"
"10","11001001","18","4101401","4500"
"11","11001001","18","4104101","750000"
"12","11001001","18","4104201","120000"
"13","11001001","18","4104202","120000"
"14","11001001","18","4104203","120000"
"15","11001001","18","4104251","120000"
"16","11001001","18","4104301","66374"
"17","11001001","18","4104302","66374"
"18","11001001","18","4104303","66374"
"19","11001001","18","4104351","66374"
"20","11001001","18","4104401","4500"
"21","11001001","18","4201101","333334"
"22","11001001","18","4201201","80000"
"23","11001001","18","4201202","80000"
"24","11001001","18","4201203","80000"
"25","11001001","18","4201301","44250"
"26","11001001","18","4201302","44250"
"27","11001001","18","4201303","44250"
"28","11001001","18","4201401","2000"
"29","11001001","18","4202101","333334"
"30","11001001","18","4202201","80000"
"31","11001001","18","4202202","80000"
"32","11001001","18","4202203","80000"
"33","11001001","18","4202301","44250"
"34","11001001","18","4202302","44250"
"35","11001001","18","4202303","44250"
"36","11001001","18","4202401","2000"
"37","11001001","18","4301101","333332"
"38","11001001","18","4301201","80000"
"39","11001001","18","4301202","80000"
"40","11001001","18","4301301","44250"
"41","11001001","18","4301302","44250"
"42","11001001","18","4301401","2000"
"43","11001001","2","99006","0"
"44","11001001","12","94002","0"
"45","11001001","2","90008","0"
"46","11001001","2","26201","0"
"47","11001001","2","23002","0"
"48","11001002","18","4106101","750000"
"49","11001002","18","4106201","120000"
"50","11001002","18","4106202","120000"
"51","11001002","18","4106203","120000"
"52","11001002","18","4106251","120000"
"53","11001002","18","4106301","66374"
"54","11001002","18","4106302","66374"
"55","11001002","18","4106303","66374"
"56","11001002","18","4106351","66374"
"57","11001002","18","4106401","4500"
"58","11001002","18","4110101","750000"
"59","11001002","18","4110201","120000"
"60","11001002","18","4110202","120000"
"61","11001002","18","4110203","120000"
"62","11001002","18","4110251","120000"
"63","11001002","18","4110301","66374"
"64","11001002","18","4110302","66374"
"65","11001002","18","4110303","66374"
"66","11001002","18","4110351","66374"
"67","11001002","18","4110401","4500"
"68","11001002","18","4203101","333334"
"69","11001002","18","4203201","80000"
"70","11001002","18","4203202","80000"
"71","11001002","18","4203203","80000"
"72","11001002","18","4203301","44250"
"73","11001002","18","4203302","44250"
"74","11001002","18","4203303","44250"
"75","11001002","18","4203401","2000"
"76","11001002","18","4204101","333334"
"77","11001002","18","4204201","80000"
"78","11001002","18","4204202","80000"
"79","11001002","18","4204203","80000"
"80","11001002","18","4204301","44250"
"81","11001002","18","4204302","44250"
"82","11001002","18","4204303","44250"
"83","11001002","18","4204401","2000"
"84","11001002","18","4305101","333332"
"85","11001002","18","4305201","80000"
"86","11001002","18","4305202","80000"
"87","11001002","18","4305301","44250"
"88","11001002","18","4305302","44250"
"89","11001002","18","4305401","2000"
"90","11001002","2","99006","0"
"91","11001002","12","94002","0"
"92","11001002","2","90008","0"
"93","11001002","2","26201","0"
"94","11001002","2","23002","0"
"95","11001003","18","4102101","750000"
"96","11001003","18","4102201","120000"
"97","11001003","18","4102202","120000"
"98","11001003","18","4102203","120000"
"99","11001003","18","4102251","120000"
"100","11001003","18","4102301","66374"
"101","11001003","18","4102302","66374"
"102","11001003","18","4102303","66374"
"103","11001003","18","4102351","66374"
"104","11001003","18","4102401","4500"
"105","11001003","18","4105101","750000"
"106","11001003","18","4105201","120000"
"107","11001003","18","4105202","120000"
"108","11001003","18","4105203","120000"
"109","11001003","18","4105251","120000"
"110","11001003","18","4105301","66374"
"111","11001003","18","4105302","66374"
"112","11001003","18","4105303","66374"
"113","11001003","18","4105351","66374"
"114","11001003","18","4105401","4500"
"115","11001003","18","4201101","333334"
"116","11001003","18","4201201","80000"
"117","11001003","18","4201202","80000"
"118","11001003","18","4201203","80000"
"119","11001003","18","4201301","44250"
"120","11001003","18","4201302","44250"
"121","11001003","18","4201303","44250"
"122","11001003","18","4201401","2000"
"123","11001003","18","4202101","333334"
"124","11001003","18","4202201","80000"
"125","11001003","18","4202202","80000"
"126","11001003","18","4202203","80000"
"127","11001003","18","4202301","44250"
"128","11001003","18","4202302","44250"
"129","11001003","18","4202303","44250"
"130","11001003","18","4202401","2000"
"131","11001003","18","4302101","333332"
"132","11001003","18","4302201","80000"
"133","11001003","18","4302202","80000"
"134","11001003","18","4302301","44250"
"135","11001003","18","4302302","44250"
"136","11001003","18","4302401","2000"
"137","11001003","2","99006","0"
"138","11001003","12","94002","0"
"139","11001003","2","90008","0"
"140","11001003","2","26201","0"
"141","11001003","2","23002","0"
"142","11001004","18","4108101","750000"
"143","11001004","18","4108201","120000"
"144","11001004","18","4108202","120000"
"145","11001004","18","4108203","120000"
"146","11001004","18","4108251","120000"
"147","11001004","18","4108301","66374"
"148","11001004","18","4108302","66374"
"149","11001004","18","4108303","66374"
"150","11001004","18","4108351","66374"
"151","11001004","18","4108401","4500"
"152","11001004","18","4109101","750000"
"153","11001004","18","4109201","120000"
"154","11001004","18","4109202","120000"
"155","11001004","18","4109203","120000"
"156","11001004","18","4109251","120000"
"157","11001004","18","4109301","66374"
"158","11001004","18","4109302","66374"
"159","11001004","18","4109303","66374"
"160","11001004","18","4109351","66374"
"161","11001004","18","4109401","4500"
"162","11001004","18","4203101","333334"
"163","11001004","18","4203201","80000"
"164","11001004","18","4203202","80000"
"165","11001004","18","4203203","80000"
"166","11001004","18","4203301","44250"
"167","11001004","18","4203302","44250"
"168","11001004","18","4203303","44250"
"169","11001004","18","4203401","2000"
"170","11001004","18","4204101","333334"
"171","11001004","18","4204201","80000"
"172","11001004","18","4204202","80000"
"173","11001004","18","4204203","80000"
"174","11001004","18","4204301","44250"
"175","11001004","18","4204302","44250"
"176","11001004","18","4204303","44250"
"177","11001004","18","4204401","2000"
"178","11001004","18","4304101","333332"
"179","11001004","18","4304201","80000"
"180","11001004","18","4304202","80000"
"181","11001004","18","4304301","44250"
"182","11001004","18","4304302","44250"
"183","11001004","18","4304401","2000"
"184","11001004","2","99006","0"
"185","11001004","12","94002","0"
"186","11001004","2","90008","0"
"187","11001004","2","26201","0"
"188","11001004","2","23002","0"
"189","11001005","18","4103101","750000"
"190","11001005","18","4103201","120000"
"191","11001005","18","4103202","120000"
"192","11001005","18","4103203","120000"
"193","11001005","18","4103251","120000"
"194","11001005","18","4103301","66374"
"195","11001005","18","4103302","66374"
"196","11001005","18","4103303","66374"
"197","11001005","18","4103351","66374"
"198","11001005","18","4103401","4500"
"199","11001005","18","4107101","750000"
"200","11001005","18","4107201","120000"
"201","11001005","18","4107202","120000"
"202","11001005","18","4107203","120000"
"203","11001005","18","4107251","120000"
"204","11001005","18","4107301","66374"
"205","11001005","18","4107302","66374"
"206","11001005","18","4107303","66374"
"207","11001005","18","4107351","66374"
"208","11001005","18","4107401","4500"
"209","11001005","18","4201101","333334"
"210","11001005","18","4201201","80000"
"211","11001005","18","4201202","80000"
"212","11001005","18","4201203","80000"
"213","11001005","18","4201301","44250"
"214","11001005","18","4201302","44250"
"215","11001005","18","4201303","44250"
"216","11001005","18","4201401","2000"
"217","11001005","18","4202101","333334"
"218","11001005","18","4202201","80000"
"219","11001005","18","4202202","80000"
"220","11001005","18","4202203","80000"
"221","11001005","18","4202301","44250"
"222","11001005","18","4202302","44250"
"223","11001005","18","4202303","44250"
"224","11001005","18","4202401","2000"
"225","11001005","18","4303101","333332"
"226","11001005","18","4303201","80000"
"227","11001005","18","4303202","80000"
"228","11001005","18","4303301","44250"
"229","11001005","18","4303302","44250"
"230","11001005","18","4303401","2000"
"231","11001005","2","99006","0"
"232","11001005","12","94002","0"
"233","11001005","2","90008","0"
"234","11001005","2","26201","0"
"235","11001005","2","23002","0"
"236","11002001","18","4101101","500000"
"237","11002001","18","4101201","80000"
"238","11002001","18","4101202","80000"
"239","11002001","18","4101203","80000"
"240","11002001","18","4101251","80000"
"241","11002001","18","4101301","44250"
"242","11002001","18","4101302","44250"
"243","11002001","18","4101303","44250"
"244","11002001","18","4101351","44250"
"245","11002001","18","4101401","3000"
"246","11002001","18","4104101","500000"
"247","11002001","18","4104201","80000"
"248","11002001","18","4104202","80000"
"249","11002001","18","4104203","80000"
"250","11002001","18","4104251","80000"
"251","11002001","18","4104301","44250"
"252","11002001","18","4104302","44250"
"253","11002001","18","4104303","44250"
"254","11002001","18","4104351","44250"
"255","11002001","18","4104401","3000"
"256","11002001","18","4201101","300000"
"257","11002001","18","4201201","63945"
"258","11002001","18","4201202","63945"
"259","11002001","18","4201203","63945"
"260","11002001","18","4201301","35376"
"261","11002001","18","4201302","35379"
"262","11002001","18","4201303","35379"
"263","11002001","18","4201401","1800"
"264","11002001","18","4202101","300000"
"265","11002001","18","4202201","63948"
"266","11002001","18","4202202","63948"
"267","11002001","18","4202203","63948"
"268","11002001","18","4202301","35379"
"269","11002001","18","4202302","35379"
"270","11002001","18","4202303","35379"
"271","11002001","18","4202401","1800"
"272","11002001","18","4301101","899999"
"273","11002001","18","4301201","215999"
"274","11002001","18","4301202","215999"
"275","11002001","18","4301251","144000"
"276","11002001","18","4301301","119700"
"277","11002001","18","4301302","119700"
"278","11002001","18","4301351","79650"
"279","11002001","18","4301401","5400"
"280","11002001","2","99006","0"
"281","11002001","12","94002","0"
"282","11002001","2","90008","0"
"283","11002001","2","26201","0"
"284","11002001","2","23002","0"
"285","11002002","18","4106101","500000"
"286","11002002","18","4106201","80000"
"287","11002002","18","4106202","80000"
"288","11002002","18","4106203","80000"
"289","11002002","18","4106251","80000"
"290","11002002","18","4106301","44250"
"291","11002002","18","4106302","44250"
"292","11002002","18","4106303","44250"
"293","11002002","18","4106351","44250"
"294","11002002","18","4106401","3000"
"295","11002002","18","4110101","500000"
"296","11002002","18","4110201","80000"
"297","11002002","18","4110202","80000"
"298","11002002","18","4110203","80000"
"299","11002002","18","4110251","80000"
"300","11002002","18","4110301","44250"
"301","11002002","18","4110302","44250"
"302","11002002","18","4110303","44250"
"303","11002002","18","4110351","44250"
"304","11002002","18","4110401","3000"
"305","11002002","18","4203101","300000"
"306","11002002","18","4203201","63945"
"307","11002002","18","4203202","63945"
"308","11002002","18","4203203","63945"
"309","11002002","18","4203301","35376"
"310","11002002","18","4203302","35379"
"311","11002002","18","4203303","35379"
"312","11002002","18","4203401","1800"
"313","11002002","18","4204101","300000"
"314","11002002","18","4204201","63948"
"315","11002002","18","4204202","63948"
"316","11002002","18","4204203","63948"
"317","11002002","18","4204301","35379"
"318","11002002","18","4204302","35379"
"319","11002002","18","4204303","35379"
"320","11002002","18","4204401","1800"
"321","11002002","18","4305101","899999"
"322","11002002","18","4305201","215999"
"323","11002002","18","4305202","215999"
"324","11002002","18","4305251","144000"
"325","11002002","18","4305301","119700"
"326","11002002","18","4305302","119700"
"327","11002002","18","4305351","79650"
"328","11002002","18","4305401","5400"
"329","11002002","2","99006","0"
"330","11002002","12","94002","0"
"331","11002002","2","90008","0"
"332","11002002","2","26201","0"
"333","11002002","2","23002","0"
"334","11002003","18","4102101","500000"
"335","11002003","18","4102201","80000"
"336","11002003","18","4102202","80000"
"337","11002003","18","4102203","80000"
"338","11002003","18","4102251","80000"
"339","11002003","18","4102301","44250"
"340","11002003","18","4102302","44250"
"341","11002003","18","4102303","44250"
"342","11002003","18","4102351","44250"
"343","11002003","18","4102401","3000"
"344","11002003","18","4105101","500000"
"345","11002003","18","4105201","80000"
"346","11002003","18","4105202","80000"
"347","11002003","18","4105203","80000"
"348","11002003","18","4105251","80000"
"349","11002003","18","4105301","44250"
"350","11002003","18","4105302","44250"
"351","11002003","18","4105303","44250"
"352","11002003","18","4105351","44250"
"353","11002003","18","4105401","3000"
"354","11002003","18","4201101","300000"
"355","11002003","18","4201201","63945"
"356","11002003","18","4201202","63945"
"357","11002003","18","4201203","63945"
"358","11002003","18","4201301","35376"
"359","11002003","18","4201302","35379"
"360","11002003","18","4201303","35379"
"361","11002003","18","4201401","1800"
"362","11002003","18","4202101","300000"
"363","11002003","18","4202201","63948"
"364","11002003","18","4202202","63948"
"365","11002003","18","4202203","63948"
"366","11002003","18","4202301","35379"
"367","11002003","18","4202302","35379"
"368","11002003","18","4202303","35379"
"369","11002003","18","4202401","1800"
"370","11002003","18","4302101","899999"
"371","11002003","18","4302201","215999"
"372","11002003","18","4302202","215999"
"373","11002003","18","4302251","144000"
"374","11002003","18","4302301","119700"
"375","11002003","18","4302302","119700"
"376","11002003","18","4302351","79650"
"377","11002003","18","4302401","5400"
"378","11002003","2","99006","0"
"379","11002003","12","94002","0"
"380","11002003","2","90008","0"
"381","11002003","2","26201","0"
"382","11002003","2","23002","0"
"383","11002004","18","4108101","500000"
"384","11002004","18","4108201","80000"
"385","11002004","18","4108202","80000"
"386","11002004","18","4108203","80000"
"387","11002004","18","4108251","80000"
"388","11002004","18","4108301","44250"
"389","11002004","18","4108302","44250"
"390","11002004","18","4108303","44250"
"391","11002004","18","4108351","44250"
"392","11002004","18","4108401","3000"
"393","11002004","18","4109101","500000"
"394","11002004","18","4109201","80000"
"395","11002004","18","4109202","80000"
"396","11002004","18","4109203","80000"
"397","11002004","18","4109251","80000"
"398","11002004","18","4109301","44250"
"399","11002004","18","4109302","44250"
"400","11002004","18","4109303","44250"
"401","11002004","18","4109351","44250"
"402","11002004","18","4109401","3000"
"403","11002004","18","4203101","300000"
"404","11002004","18","4203201","63945"
"405","11002004","18","4203202","63945"
"406","11002004","18","4203203","63945"
"407","11002004","18","4203301","35376"
"408","11002004","18","4203302","35379"
"409","11002004","18","4203303","35379"
"410","11002004","18","4203401","1800"
"411","11002004","18","4204101","300000"
"412","11002004","18","4204201","63948"
"413","11002004","18","4204202","63948"
"414","11002004","18","4204203","63948"
"415","11002004","18","4204301","35379"
"416","11002004","18","4204302","35379"
"417","11002004","18","4204303","35379"
"418","11002004","18","4204401","1800"
"419","11002004","18","4304101","899999"
"420","11002004","18","4304201","215999"
"421","11002004","18","4304202","215999"
"422","11002004","18","4304251","144000"
"423","11002004","18","4304301","119700"
"424","11002004","18","4304302","119700"
"425","11002004","18","4304351","79650"
"426","11002004","18","4304401","5400"
"427","11002004","2","99006","0"
"428","11002004","12","94002","0"
"429","11002004","2","90008","0"
"430","11002004","2","26201","0"
"431","11002004","2","23002","0"
"432","11002005","18","4103101","500000"
"433","11002005","18","4103201","80000"
"434","11002005","18","4103202","80000"
"435","11002005","18","4103203","80000"
"436","11002005","18","4103251","80000"
"437","11002005","18","4103301","44250"
"438","11002005","18","4103302","44250"
"439","11002005","18","4103303","44250"
"440","11002005","18","4103351","44250"
"441","11002005","18","4103401","3000"
"442","11002005","18","4107101","500000"
"443","11002005","18","4107201","80000"
"444","11002005","18","4107202","80000"
"445","11002005","18","4107203","80000"
"446","11002005","18","4107251","80000"
"447","11002005","18","4107301","44250"
"448","11002005","18","4107302","44250"
"449","11002005","18","4107303","44250"
"450","11002005","18","4107351","44250"
"451","11002005","18","4107401","3000"
"452","11002005","18","4201101","300000"
"453","11002005","18","4201201","63945"
"454","11002005","18","4201202","63945"
"455","11002005","18","4201203","63945"
"456","11002005","18","4201301","35376"
"457","11002005","18","4201302","35379"
"458","11002005","18","4201303","35379"
"459","11002005","18","4201401","1800"
"460","11002005","18","4202101","300000"
"461","11002005","18","4202201","63948"
"462","11002005","18","4202202","63948"
"463","11002005","18","4202203","63948"
"464","11002005","18","4202301","35379"
"465","11002005","18","4202302","35379"
"466","11002005","18","4202303","35379"
"467","11002005","18","4202401","1800"
"468","11002005","18","4303101","899999"
"469","11002005","18","4303201","215999"
"470","11002005","18","4303202","215999"
"471","11002005","18","4303251","144000"
"472","11002005","18","4303301","119700"
"473","11002005","18","4303302","119700"
"474","11002005","18","4303351","79650"
"475","11002005","18","4303401","5400"
"476","11002005","2","99006","0"
