unit_id,promotion_level,hp,atk,magic_str,def,magic_def,physical_critical,magic_critical,wave_hp_recovery,wave_energy_recovery,dodge,physical_penetrate,magic_penetrate,life_steal,hp_recovery_rate,energy_recovery_rate,energy_reduce_rate,accuracy
"100101","25","0","1600","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"100101","26","0","1600","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"100201","25","0","0","1600","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"100201","26","0","0","1600","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"100301","25","0","1600","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"100301","26","0","1600","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"100401","25","0","1600","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"100401","26","0","1600","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"100501","25","0","1600","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"100501","26","0","1600","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"100601","25","0","0","1600","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"100601","26","0","0","1600","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"100701","25","0","1600","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"100701","26","0","1600","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"100801","25","0","0","1600","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"100801","26","0","0","1600","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"100901","25","0","0","1600","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"100901","26","0","0","1600","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"101001","25","0","0","1600","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"101001","26","0","0","1600","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"101101","25","0","1600","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"101101","26","0","1600","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"101201","25","0","0","1600","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"101201","26","0","0","1600","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"101301","25","0","0","1600","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"101301","26","0","0","1600","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"101401","25","0","0","1600","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"101401","26","0","0","1600","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"101501","25","0","0","1600","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"101501","26","0","0","1600","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"101601","25","0","1600","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"101601","26","0","1600","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"101701","25","0","1600","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"101701","26","0","1600","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"101801","25","0","0","1600","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"101801","26","0","0","1600","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"102001","25","0","1600","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"102001","26","0","1600","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"102101","25","0","1600","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"102101","26","0","1600","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"102201","25","0","0","1600","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"102201","26","0","0","1600","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"102301","25","0","1600","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"102301","26","0","1600","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
