room_item_id,level,item_detail,lvup_trigger_type,lvup_trigger_id,lvup_trigger_value,lvup_trigger_type_2,lvup_trigger_id_2,lvup_trigger_value_2,lvup_item1_type,lvup_item1_id,lvup_item1_num,lvup_time
"1","1","길드 하우스 관리인ㆍ카린이 업무를 보는 책상. 그녀는 이 집에서 일어나는 각종 사무적인 일을 이곳에서 처리한다. 스킵 티켓도 이곳에서 발행된다.","101","0","10","0","0","0","1","0","1000","5"
"1","2","길드 하우스 관리인ㆍ카린이 업무를 보는 책상. 그녀는 이 집에서 일어나는 각종 사무적인 일을 이곳에서 처리한다. 스킵 티켓도 이곳에서 발행된다.","101","0","20","0","0","0","1","0","2000","30"
"1","3","길드 하우스 관리인ㆍ카린이 업무를 보는 책상. 그녀는 이 집에서 일어나는 각종 사무적인 일을 이곳에서 처리한다. 스킵 티켓도 이곳에서 발행된다.","101","0","30","0","0","0","1","0","3000","60"
"1","4","길드 하우스 관리인ㆍ카린이 업무를 보는 책상. 그녀는 이 집에서 일어나는 각종 사무적인 일을 이곳에서 처리한다. 스킵 티켓도 이곳에서 발행된다.","101","0","40","0","0","0","1","0","9000","180"
"1","5","길드 하우스 관리인ㆍ카린이 업무를 보는 책상. 그녀는 이 집에서 일어나는 각종 사무적인 일을 이곳에서 처리한다. 스킵 티켓도 이곳에서 발행된다.","101","0","50","0","0","0","1","0","15000","300"
"1","6","길드 하우스 관리인ㆍ카린이 업무를 보는 책상. 그녀는 이 집에서 일어나는 각종 사무적인 일을 이곳에서 처리한다. 스킵 티켓도 이곳에서 발행된다.","101","0","60","0","0","0","1","0","17000","420"
"1","7","길드 하우스 관리인ㆍ카린이 업무를 보는 책상. 그녀는 이 집에서 일어나는 각종 사무적인 일을 이곳에서 처리한다. 스킵 티켓도 이곳에서 발행된다.","101","0","70","0","0","0","1","0","19000","600"
"1","8","길드 하우스 관리인ㆍ카린이 업무를 보는 책상. 그녀는 이 집에서 일어나는 각종 사무적인 일을 이곳에서 처리한다. 스킵 티켓도 이곳에서 발행된다.","101","0","75","0","0","0","1","0","20000","720"
"1","9","길드 하우스 관리인ㆍ카린이 업무를 보는 책상. 그녀는 이 집에서 일어나는 각종 사무적인 일을 이곳에서 처리한다. 스킵 티켓도 이곳에서 발행된다.","101","0","80","0","0","0","1","0","25000","900"
"1","10","길드 하우스 관리인ㆍ카린이 업무를 보는 책상. 그녀는 이 집에서 일어나는 각종 사무적인 일을 이곳에서 처리한다. 스킵 티켓도 이곳에서 발행된다.","101","0","90","0","0","0","1","0","50000","900"
"1","11","길드 하우스 관리인ㆍ카린이 업무를 보는 책상. 그녀는 이 집에서 일어나는 각종 사무적인 일을 이곳에서 처리한다. 스킵 티켓도 이곳에서 발행된다.","101","0","100","0","0","0","1","0","55000","900"
"1","12","길드 하우스 관리인ㆍ카린이 업무를 보는 책상. 그녀는 이 집에서 일어나는 각종 사무적인 일을 이곳에서 처리한다. 스킵 티켓도 이곳에서 발행된다.","101","0","120","0","0","0","1","0","60000","900"
"1","13","길드 하우스 관리인ㆍ카린이 업무를 보는 책상. 그녀는 이 집에서 일어나는 각종 사무적인 일을 이곳에서 처리한다. 스킵 티켓도 이곳에서 발행된다.","101","0","130","0","0","0","1","0","65000","900"
"1","14","길드 하우스 관리인ㆍ카린이 업무를 보는 책상. 그녀는 이 집에서 일어나는 각종 사무적인 일을 이곳에서 처리한다. 스킵 티켓도 이곳에서 발행된다.","101","0","140","0","0","0","1","0","70000","900"
"1","15","길드 하우스 관리인ㆍ카린이 업무를 보는 책상. 그녀는 이 집에서 일어나는 각종 사무적인 일을 이곳에서 처리한다. 스킵 티켓도 이곳에서 발행된다.","101","0","150","0","0","0","1","0","112500","900"
"1","16","길드 하우스 관리인ㆍ카린이 업무를 보는 책상. 그녀는 이 집에서 일어나는 각종 사무적인 일을 이곳에서 처리한다. 스킵 티켓도 이곳에서 발행된다.","101","0","160","0","0","0","1","0","120000","900"
"1","17","길드 하우스 관리인ㆍ카린이 업무를 보는 책상. 그녀는 이 집에서 일어나는 각종 사무적인 일을 이곳에서 처리한다. 스킵 티켓도 이곳에서 발행된다.","101","0","170","0","0","0","1","0","127500","900"
"1","18","길드 하우스 관리인ㆍ카린이 업무를 보는 책상. 그녀는 이 집에서 일어나는 각종 사무적인 일을 이곳에서 처리한다. 스킵 티켓도 이곳에서 발행된다.","101","0","180","0","0","0","1","0","135000","900"
"1","19","길드 하우스 관리인ㆍ카린이 업무를 보는 책상. 그녀는 이 집에서 일어나는 각종 사무적인 일을 이곳에서 처리한다. 스킵 티켓도 이곳에서 발행된다.","101","0","190","0","0","0","1","0","142500","900"
"1","20","길드 하우스 관리인ㆍ카린이 업무를 보는 책상. 그녀는 이 집에서 일어나는 각종 사무적인 일을 이곳에서 처리한다. 스킵 티켓도 이곳에서 발행된다.","101","0","200","0","0","0","1","0","150000","900"
"1","21","길드 하우스 관리인ㆍ카린이 업무를 보는 책상. 그녀는 이 집에서 일어나는 각종 사무적인 일을 이곳에서 처리한다. 스킵 티켓도 이곳에서 발행된다.","101","0","210","0","0","0","1","0","157500","900"
"1","22","길드 하우스 관리인ㆍ카린이 업무를 보는 책상. 그녀는 이 집에서 일어나는 각종 사무적인 일을 이곳에서 처리한다. 스킵 티켓도 이곳에서 발행된다.","101","0","220","0","0","0","1","0","165000","900"
"1","23","길드 하우스 관리인ㆍ카린이 업무를 보는 책상. 그녀는 이 집에서 일어나는 각종 사무적인 일을 이곳에서 처리한다. 스킵 티켓도 이곳에서 발행된다.","101","0","230","0","0","0","1","0","172500","900"
"1","24","길드 하우스 관리인ㆍ카린이 업무를 보는 책상. 그녀는 이 집에서 일어나는 각종 사무적인 일을 이곳에서 처리한다. 스킵 티켓도 이곳에서 발행된다.","101","0","240","0","0","0","1","0","180000","900"
"1","25","길드 하우스 관리인ㆍ카린이 업무를 보는 책상. 그녀는 이 집에서 일어나는 각종 사무적인 일을 이곳에서 처리한다. 스킵 티켓도 이곳에서 발행된다.","101","0","250","0","0","0","1","0","187500","900"
"1","26","길드 하우스 관리인ㆍ카린이 업무를 보는 책상. 그녀는 이 집에서 일어나는 각종 사무적인 일을 이곳에서 처리한다. 스킵 티켓도 이곳에서 발행된다.","101","0","260","0","0","0","1","0","195000","900"
"1","27","길드 하우스 관리인ㆍ카린이 업무를 보는 책상. 그녀는 이 집에서 일어나는 각종 사무적인 일을 이곳에서 처리한다. 스킵 티켓도 이곳에서 발행된다.","101","0","270","0","0","0","1","0","202500","900"
