comment_id,where_type,character_id,face_type,character_name,description,voice_id,start_time,end_time,pos_x,pos_y,change_face_time,change_face_type,event_id,unlock_story_id
"7001","7","106001","1","캬루","가끔은\n협력하는 것도 좋지 않겠어?\n나도 도와줄게","1","2015/12/17 15:00:00","2030/12/17 14:59:59","-363","0","0","1","0","0"
"7002","7","105901","1","콧코로","많은 분들과 협력해서\n싸울 수 있는 것 같습니다\n주인님이시라면 틀림없이\n활약하시겠지요","1","2015/12/17 15:00:00","2030/12/17 14:59:59","-363","0","0","1","0","0"
"7003","7","105801","1","페코린느","많은 사람과 함께\n협력 배틀이네요!\n힘내자구요☆","1","2015/12/17 15:00:00","2030/12/17 14:59:59","-363","0","0","1","0","0"
"10001","10","106001","1","캬루","쥬얼은 잘 생각하고\n쓰도록 해\n낭비는 안 돼!","1","2015/12/17 15:00:00","2030/12/17 14:59:59","-363","0","0","1","0","0"
"10002","10","105901","1","콧코로","주인님의 쥬얼로\n귀중한 상품들을 구입할 수 있습니다\n하지만 낭비는\n『떽』입니다","1","2015/12/17 15:00:00","2030/12/17 14:59:59","-363","0","0","1","0","0"
"10003","10","105801","1","페코린느","쥬얼을 음식으로…\n아니지 귀중품과 교환할 수 있어요!","1","2015/12/17 15:00:00","2030/12/17 14:59:59","-363","0","0","1","0","0"
"12001","12","105801","1","페코린느","특정 조건을 달성하면\n보상을 받을 수 있어요!\n힘내요♪","1","2015/12/17 15:00:00","2030/12/17 14:59:59","-416.5","0","0","1","0","0"
"13001","13","106001","1","캬루","추억이 담겨있다고 하네\n많은 일이 있었지만\n되돌아보는 것도 좋지 않겠어?","1","2015/12/17 15:00:00","2030/12/17 14:59:59","-363","0","0","1","0","0"
"13002","13","105901","1","콧코로","주인님과 함께한 즐거운 나날…\n여기서 몇 번이든\n회상해 보세요♪","1","2015/12/17 15:00:00","2030/12/17 14:59:59","-363","0","0","1","0","0"
"13003","13","105801","1","페코린느","소녀들과의 추억을\n잔뜩 볼 수 있어요!\n휴~ 휴~♪\n인기 만점이네요~☆","1","2015/12/17 15:00:00","2030/12/17 14:59:59","-363","0","0","1","0","0"
"14001","14","106001","1","캬루","퀘스트를 공략하면\n아이템을 손에 넣을 수 있다는데\n받을 수 있는 건\n받아두자!","1","2015/12/17 15:00:00","2030/12/17 14:59:59","-363","0","0","1","0","0"
"14002","14","105901","1","콧코로","성장에 필요한 아이템을\n획득할 수 있는 퀘스트입니다\n저 주인님을 위해\n강해지겠어요","1","2015/12/17 15:00:00","2030/12/17 14:59:59","-363","0","0","1","0","0"
"14003","14","105801","1","페코린느","이 퀘스트를 공략하면\n아이템을 받을 수 있어요\n잔뜩 모아서 점점 더\n강해져버리자구요!","1","2015/12/17 15:00:00","2030/12/17 14:59:59","-363","0","0","1","0","0"
"15001","15","105901","1","콧코로","주인님 여행 준비를 확실히\n해서 보다 알찬 모험을\n하도록 하시죠","1","2015/12/17 15:00:00","2030/12/17 14:59:59","-470","0","0","1","0","0"
"16001","16","106001","1","캬루","클랜에 들어갈 수 있나 봐\n모처럼이니까 들어가 보면 어때?\n꽤 재밌다던데♪","1","2015/12/17 15:00:00","2030/12/17 14:59:59","-363","0","0","1","0","0"
"16002","16","105901","1","콧코로","이 곳에서 클랜에 가입할 수 있습니다\n근사한 클랜이 많아\n눈이 돌아가네요 ","1","2015/12/17 15:00:00","2030/12/17 14:59:59","-363","0","0","1","0","0"
"16003","16","105801","1","페코린느","클랜에 가입해보지 않을래요?\n모두 함께 모험하는 편이\n즐거울 거라구요!","1","2015/12/17 15:00:00","2030/12/17 14:59:59","-363","0","0","1","0","0"
"17002","17","105901","1","콧코로","여기에서는 클랜전에\n참가한 동료들의\n활약을 되돌아볼 수 있습니다","1","2015/12/17 15:00:00","2030/12/17 14:59:59","-363","0","0","1","0","0"
"17004","25","106001","1","캬루","모의전 성적 중에\n마음에 드는 것이 있다면\n기록해 둘 수 있어","1","2015/12/17 15:00:00","2030/12/17 14:59:59","-363","0","0","1","0","0"
"17005","25","105901","1","콧코로","주인님, 이번 클랜전의\n활약이 기록되어 있습니다\n이후 클랜전에 참고하도록 하죠","1","2015/12/17 15:00:00","2030/12/17 14:59:59","-363","0","0","1","0","0"
"17006","25","105801","1","페코린느","이번 클랜전의 전적을\n다시 한번 볼 수 있어요!\n저한테도 보여주세요☆","1","2015/12/17 15:00:00","2030/12/17 14:59:59","-363","0","0","1","0","0"
"18001","18","190801","1","카린","어서 오세요!\n여기에서는 마이 페이지나\n길드 하우스에서 흘러나오는 음악을\n변경하거나 구매할 수 있습니다","1","2015/12/17 15:00:00","2030/12/17 14:59:59","-363","0","0","1","0","0"
"18002","18","190801","1","카린","BGM 변경이나 구매는 여기서\n할 수 있어요\n근사한 음악을 잔뜩\n준비해 두었어요!","2","2015/12/17 15:00:00","2030/12/17 14:59:59","-363","0","0","1","0","0"
"19001","19","190801","1","카린","길드 하우스의\nBGM을 변경할 수 있답니다\n당신이 좋아하는 곡을\n저에게도 들려주세요","3","2015/12/17 15:00:00","2030/12/17 14:59:59","-470","0","0","1","0","0"
"19002","19","190801","1","카린","여기에서는 BGM 변경을\n할 수 있어요\n어떤 곡으로 변경하실래요?\n후후후, 저도 기대되네요♪","4","2015/12/17 15:00:00","2030/12/17 14:59:59","-470","0","0","1","0","0"
"20001","20","190801","1","카린","여기에서는 BGM을\n구입할 수 있습니다\n시험 삼아 들어볼 수도 있으니\n천천히 골라 보세요","5","2015/12/17 15:00:00","2030/12/17 14:59:59","-470","0","0","1","0","0"
"20002","20","190801","1","카린","어서 오세요!\nBGM 구매는 여기입니다\n근사한 곡이 잔뜩 있어서\n선택하기 힘드네요","6","2015/12/17 15:00:00","2030/12/17 14:59:59","-470","0","0","1","0","0"
"21001","21","106001","1","캬루","여기서 획득한 아이템으로\n전용장비를 제작할 수 있나 보네\n아이템이 모이면\n바로 만들어 보자구!","1","2015/12/17 15:00:00","2030/12/17 14:59:59","-363","0","0","1","0","0"
"21002","21","105901","1","콧코로","공략에 성공하면 진귀한 아이템을\n획득할 수 있습니다\n이 아이템으로 전용장비를\n제작할 수 있는 것 같습니다","1","2015/12/17 15:00:00","2030/12/17 14:59:59","-363","0","0","1","0","0"
"21003","21","105801","1","페코린느","전용장비 제작에 필요한\n아이템을 획득할 수 있어요\n잔뜩 모아서 부쩍 강해지자고요!","1","2015/12/17 15:00:00","2030/12/17 14:59:59","-363","0","0","1","0","0"
"22001","22","190801","1","카린","투표는 이쪽입니다\n당신이 응원하는 소녀를\n향한 마음이 담긴 1표를\n부탁드려요!","1","2015/12/17 15:00:00","2030/12/17 14:59:59","-430","0","0","1","0","0"
"22002","22","190801","1","카린","어서 오세요!\n당신이 좋아하는\n소녀는 누군가요?\n응원을 해 주세요!","2","2015/12/17 15:00:00","2030/12/17 14:59:59","-430","0","0","1","0","0"
"23001","23","190801","1","카린","많은 성원에\n감사드립니다\n설레는 마음으로 투표\n결과 발표를 기다려 주세요!","3","2015/12/17 15:00:00","2030/12/17 14:59:59","-430","0","0","1","0","0"
"23002","23","190801","1","카린","지금은 인기투표\n집계 중입니다\n결과가 나올 때까지 조금만 더\n기다려 주세요","4","2015/12/17 15:00:00","2030/12/17 14:59:59","-430","0","0","1","0","0"
"24001","24","109001","1","에리코(발렌타인)","당신의 도움으로 만든\n초콜릿 케이크가\n맛이 없을 리가 없어요","1","2020/01/31 12:00:00","2030/12/17 14:59:59","-385","8","4.08","2","10011","0"
"24002","24","109001","1","에리코(발렌타인)","이런 실패를 당신이\n할 리가 없어요\n다시 한번 도전해 봐요","2","2020/01/31 12:00:00","2030/12/17 14:59:59","-385","8","5","2","10011","0"
"24003","24","109001","1","에리코(발렌타인)","당신을 위해서\n만들고 있는 케이크에\n당신의 도움을 받게……\n되다니…… 쿡쿡","3","2020/01/31 12:00:00","2030/12/17 14:59:59","-385","8","10.11","2","10011","0"
"24004","24","109001","1","에리코(발렌타인)","너무 신경 쓸 필요는 없어요\n이제부터는 제가 시간을\n듬뿍 들여서 가르쳐 드릴 테니","4","2020/01/31 12:00:00","2030/12/17 14:59:59","-385","8","4","2","10011","0"
"24005","24","109001","1","에리코(발렌타인)","이번에는 몸이라도 좋지 않은…… 건가요?\n당신이 도와준 거라면\n저는 어떤 것이라도…… 쿡쿡","5","2020/01/31 12:00:00","2030/12/17 14:59:59","-385","8","6","2","10011","0"
"24006","24","109002","1","에리코(발렌타인)","당신의 손이 닿은\n초콜릿 케이크는\n저에게는 보물……\n모욕하는 자는 살려두지 않겠어요","6","2020/01/31 12:00:00","2030/12/17 14:59:59","0","0","0","1","10011","0"
"24007","24","109002","1","에리코(발렌타인)","무척이나 근사한 솜씨예요!\n당신에게 어울리는\n초콜릿 케이크가 완성되었어요","7","2020/01/31 12:00:00","2030/12/17 14:59:59","0","0","0","1","10011","0"
"24008","24","109002","1","에리코(발렌타인)","절 도와준 당신은\n이미 저의 포로……\n달콤한 세계로 유혹해 드릴게요","8","2020/01/31 12:00:00","2030/12/17 14:59:59","0","0","0","1","10011","0"
"24009","24","109002","1","에리코(발렌타인)","당신의 애정\n확실히 받았어요\n이것이…… 우리의 첫\n공동 작업이네요…… 쿡쿡","9","2020/01/31 12:00:00","2030/12/17 14:59:59","0","0","0","1","10011","0"
"24010","24","109002","1","에리코(발렌타인)","이건 세계 제일의\n초콜릿 케이크예요\n왜냐면 당신이 최선을 다해\n만들어 주신 거니까요","10","2020/01/31 12:00:00","2030/12/17 14:59:59","0","0","0","1","10011","0"
"24011","24","109101","1","시즈루(발렌타인)","마음대로 되지 않아서 아쉬웠어?\n그래도 동생의 마음 씀씀이가 기뻐\n언제든 누나는\n옆에 있을 테니까♪","1","2020/01/31 12:00:00","2030/12/17 14:59:59","-385","8","2.12","2","10011","0"
