id,exchange_id,unit_id,rarity,gacha_bonus_id,start_time,end_time
"1","27","106101","3","0","2020/03/18 15:00:00","2020/04/01 14:59:59"
"2","28","101401","3","0","2020/04/01 15:00:00","2020/04/16 14:59:59"
"3","29","105501","1","0","2020/04/16 15:00:00","2020/04/29 14:59:59"
"4","29","106301","3","0","2020/04/16 15:00:00","2020/04/29 14:59:59"
"5","29","101501","2","0","2020/04/16 15:00:00","2020/04/29 14:59:59"
"6","30","103601","3","0","2020/04/29 15:00:00","2020/05/13 14:59:59"
"7","30","104901","3","0","2020/04/29 15:00:00","2020/05/13 14:59:59"
"8","30","104401","3","0","2020/04/29 15:00:00","2020/05/13 14:59:59"
"9","30","100701","2","0","2020/04/29 15:00:00","2020/05/13 14:59:59"
"10","30","104601","2","0","2020/04/29 15:00:00","2020/05/13 14:59:59"
"11","30","102701","2","0","2020/04/29 15:00:00","2020/05/13 14:59:59"
"12","30","100301","1","0","2020/04/29 15:00:00","2020/05/13 14:59:59"
"13","30","103401","1","0","2020/04/29 15:00:00","2020/05/13 14:59:59"
"14","30","100101","1","0","2020/04/29 15:00:00","2020/05/13 14:59:59"
"15","31","109201","3","0","2020/05/13 15:00:00","2020/05/28 14:59:59"
"16","32","109401","3","0","2020/05/28 15:00:00","2020/06/02 14:59:59"
"17","33","109501","3","0","2020/06/02 15:00:00","2020/06/09 14:59:59"
"18","33","107101","3","0","2020/06/02 15:00:00","2020/06/09 14:59:59"
"19","34","109501","3","0","2020/06/09 15:00:00","2020/06/15 14:59:59"
"20","35","103601","3","0","2020/06/15 15:00:00","2020/06/17 14:59:59"
"21","35","102001","2","0","2020/06/15 15:00:00","2020/06/17 14:59:59"
"22","35","100401","1","0","2020/06/15 15:00:00","2020/06/17 14:59:59"
"23","36","109601","3","0","2020/06/17 15:00:00","2020/06/30 14:59:59"
"24","37","109701","3","0","2020/06/30 15:00:00","2020/07/15 14:59:59"
"25","38","104401","3","0","2020/07/15 15:00:00","2020/07/17 14:59:59"
"26","38","101001","3","0","2020/07/15 15:00:00","2020/07/17 14:59:59"
"27","38","101701","2","0","2020/07/15 15:00:00","2020/07/17 14:59:59"
"28","39","109901","3","0","2020/07/17 15:00:00","2020/07/30 14:59:59"
"29","40","110001","3","0","2020/07/30 15:00:00","2020/08/13 14:59:59"
"30","41","107501","3","0","2020/08/13 15:00:00","2020/08/18 14:59:59"
"31","41","107801","3","0","2020/08/13 15:00:00","2020/08/18 14:59:59"
"32","42","110301","3","0","2020/08/18 15:00:00","2020/08/31 14:59:59"
"33","43","110401","3","0","2020/08/31 15:00:00","2020/09/10 14:59:59"
"34","44","107701","3","0","2020/09/10 15:00:00","2020/09/14 14:59:59"
"35","44","107901","3","0","2020/09/10 15:00:00","2020/09/14 14:59:59"
"36","45","110601","3","0","2020/09/14 15:00:00","2020/09/25 14:59:59"
"37","46","104401","3","0","2020/09/25 15:00:00","2020/09/29 14:59:59"
"38","46","100601","2","0","2020/09/25 15:00:00","2020/09/29 14:59:59"
"39","46","100701","2","0","2020/09/25 15:00:00","2020/09/29 14:59:59"
"40","46","103101","2","0","2020/09/25 15:00:00","2020/09/29 14:59:59"
"41","46","102201","1","0","2020/09/25 15:00:00","2020/09/29 14:59:59"
"42","47","107001","3","0","2020/09/29 15:00:00","2020/10/02 14:59:59"
"43","47","106101","3","0","2020/09/29 15:00:00","2020/10/02 14:59:59"
"44","47","107101","3","0","2020/09/29 15:00:00","2020/10/02 14:59:59"
"45","48","110701","3","0","2020/10/02 15:00:00","2020/10/12 14:59:59"
"46","49","105701","3","0","2020/10/12 15:00:00","2020/10/15 14:59:59"
"47","49","106301","3","0","2020/10/12 15:00:00","2020/10/15 14:59:59"
"48","50","110801","3","0","2020/10/15 15:00:00","2020/10/28 14:59:59"
"49","51","107001","3","0","2020/10/28 15:00:00","2020/10/29 14:59:59"
"50","51","106101","3","0","2020/10/28 15:00:00","2020/10/29 14:59:59"
"51","51","107101","3","0","2020/10/28 15:00:00","2020/10/29 14:59:59"
"52","52","111101","3","1001","2020/10/29 15:00:00","2020/11/11 14:59:59"
"53","53","108101","3","0","2020/11/11 15:00:00","2020/11/16 14:59:59"
"54","53","108301","3","0","2020/11/11 15:00:00","2020/11/16 14:59:59"
"55","54","111301","3","1002","2020/11/16 15:00:00","2020/11/30 14:59:59"
"56","55","111401","3","1003","2020/11/30 15:00:00","2020/12/11 14:59:59"
"57","56","105601","3","0","2020/12/11 15:00:00","2020/12/15 14:59:59"
"58","56","101301","2","0","2020/12/11 15:00:00","2020/12/15 14:59:59"
"59","56","102701","2","0","2020/12/11 15:00:00","2020/12/15 14:59:59"
"60","57","106501","3","1004","2020/12/15 15:00:00","2020/12/29 14:59:59"
"61","58","111501","3","1005","2020/12/29 15:00:00","2021/01/11 14:59:59"
"62","59","108401","3","0","2021/01/11 15:00:00","2021/01/18 14:59:59"
"63","59","108601","3","0","2021/01/11 15:00:00","2021/01/18 14:59:59"
"64","60","111701","3","1006","2021/01/18 15:00:00","2021/01/28 14:59:59"
"65","61","112001","3","1007","2021/01/28 15:00:00","2021/01/31 14:59:59"
"66","61","106101","3","0","2021/01/28 15:00:00","2021/01/31 14:59:59"
"67","61","107101","3","0","2021/01/28 15:00:00","2021/01/31 14:59:59"
"68","61","107001","3","0","2021/01/28 15:00:00","2021/01/31 14:59:59"
"69","62","112001","3","1007","2021/01/31 15:00:00","2021/02/08 14:59:59"
"70","63","108801","3","0","2021/02/08 15:00:00","2021/02/15 14:59:59"
"71","63","108701","3","0","2021/02/08 15:00:00","2021/02/15 14:59:59"
"72","64","111901","3","1008","2021/02/15 15:00:00","2021/03/02 14:59:59"
"73","65","112201","3","1009","2021/03/02 15:00:00","2021/03/12 14:59:59"
"74","66","109101","3","0","2021/03/12 15:00:00","2021/03/16 14:59:59"
"75","67","180401","3","1010","2021/03/16 15:00:00","2021/03/26 14:59:59"
"76","67","107001","3","0","2021/03/16 15:00:00","2021/03/26 14:59:59"
"77","67","106101","3","0","2021/03/16 15:00:00","2021/03/26 14:59:59"
"78","67","107101","3","0","2021/03/16 15:00:00","2021/03/26 14:59:59"
"79","68","110001","3","0","2021/03/26 15:00:00","2021/03/30 14:59:59"
"80","68","110301","3","0","2021/03/26 15:00:00","2021/03/30 14:59:59"
"81","69","112401","3","1011","2021/03/30 15:00:00","2021/04/12 14:59:59"
"82","70","112501","3","1012","2021/04/12 15:00:00","2021/04/25 14:59:59"
"83","71","110401","3","0","2021/04/25 15:00:00","2021/04/29 14:59:59"
"84","71","110601","3","0","2021/04/25 15:00:00","2021/04/29 14:59:59"
"85","72","111001","3","1013","2021/04/29 15:00:00","2021/05/11 14:59:59"
"86","73","109201","3","0","2021/05/11 15:00:00","2021/05/17 14:59:59"
"87","73","109401","3","0","2021/05/11 15:00:00","2021/05/17 14:59:59"
"88","74","110901","3","1014","2021/05/17 15:00:00","2021/05/25 14:59:59"
"89","75","111101","3","0","2021/05/25 15:00:00","2021/05/31 14:59:59"
"90","76","112701","3","1015","2021/05/31 15:00:00","2021/06/10 14:59:59"
"91","77","109501","3","0","2021/06/10 15:00:00","2021/06/15 14:59:59"
"92","77","109601","3","0","2021/06/10 15:00:00","2021/06/15 14:59:59"
"93","78","112801","3","1016","2021/06/15 15:00:00","2021/07/01 14:59:59"
"94","79","180501","3","1017","2021/07/01 15:00:00","2021/07/04 14:59:59"
"95","79","180401","3","0","2021/07/01 15:00:00","2021/07/04 14:59:59"
"96","79","107001","3","0","2021/07/01 15:00:00","2021/07/04 14:59:59"
"97","79","106101","3","0","2021/07/01 15:00:00","2021/07/04 14:59:59"
"98","79","107101","3","0","2021/07/01 15:00:00","2021/07/04 14:59:59"
"99","80","112901","3","1018","2021/07/04 15:00:00","2021/07/12 14:59:59"
"100","81","110001","3","0","2021/07/12 15:00:00","2021/07/19 14:59:59"
"101","81","110301","3","0","2021/07/12 15:00:00","2021/07/19 14:59:59"
"102","82","106601","3","1019","2021/07/19 15:00:00","2021/07/27 14:59:59"
"103","83","111501","3","0","2021/07/27 15:00:00","2021/08/02 14:59:59"
"104","84","180201","3","1020","2021/08/02 15:00:00","2021/08/05 14:59:59"
"105","84","180501","3","0","2021/08/02 15:00:00","2021/08/05 14:59:59"
"106","84","180401","3","0","2021/08/02 15:00:00","2021/08/05 14:59:59"
"107","84","107001","3","0","2021/08/02 15:00:00","2021/08/05 14:59:59"
"108","84","106101","3","0","2021/08/02 15:00:00","2021/08/05 14:59:59"
"109","84","107101","3","0","2021/08/02 15:00:00","2021/08/05 14:59:59"
"110","85","113101","3","1021","2021/08/05 15:00:00","2021/08/12 14:59:59"
"111","86","110401","3","0","2021/08/12 15:00:00","2021/08/17 14:59:59"
"112","86","110601","3","0","2021/08/12 15:00:00","2021/08/17 14:59:59"
"113","87","113301","3","1022","2021/08/17 15:00:00","2021/08/23 14:59:59"
"114","88","112001","3","0","2021/08/23 15:00:00","2021/08/28 14:59:59"
"115","88","111901","3","0","2021/08/23 15:00:00","2021/08/28 14:59:59"
"116","89","107501","3","0","2021/08/28 15:00:00","2021/09/01 14:59:59"
"117","89","107801","3","0","2021/08/28 15:00:00","2021/09/01 14:59:59"
"118","90","113401","3","1023","2021/09/01 15:00:00","2021/09/11 14:59:59"
"119","91","110701","3","0","2021/09/11 15:00:00","2021/09/16 14:59:59"
"120","91","110801","3","0","2021/09/11 15:00:00","2021/09/16 14:59:59"
"121","92","113601","3","1024","2021/09/16 15:00:00","2021/09/27 14:59:59"
"122","93","107701","3","0","2021/09/27 15:00:00","2021/10/02 14:59:59"
"123","93","107901","3","0","2021/09/27 15:00:00","2021/10/02 14:59:59"
"124","94","106801","3","1025","2021/10/02 15:00:00","2021/10/05 14:59:59"
"125","94","180201","3","0","2021/10/02 15:00:00","2021/10/05 14:59:59"
"126","94","180501","3","0","2021/10/02 15:00:00","2021/10/05 14:59:59"
"127","94","180401","3","0","2021/10/02 15:00:00","2021/10/05 14:59:59"
"128","94","107001","3","0","2021/10/02 15:00:00","2021/10/05 14:59:59"
"129","94","106101","3","0","2021/10/02 15:00:00","2021/10/05 14:59:59"
"130","94","107101","3","0","2021/10/02 15:00:00","2021/10/05 14:59:59"
"131","95","113701","3","1026","2021/10/05 15:00:00","2021/10/16 14:59:59"
"132","96","111101","3","0","2021/10/16 15:00:00","2021/10/21 14:59:59"
"133","96","111301","3","0","2021/10/16 15:00:00","2021/10/21 14:59:59"
"134","97","113801","3","1027","2021/10/21 15:00:00","2021/11/01 14:59:59"
"135","98","113901","3","1028","2021/11/01 15:00:00","2021/11/11 14:59:59"
"136","99","111401","3","0","2021/11/11 15:00:00","2021/11/16 14:59:59"
"137","99","106501","3","0","2021/11/11 15:00:00","2021/11/16 14:59:59"
"138","100","114001","3","1029","2021/11/16 15:00:00","2021/11/26 14:59:59"
"139","101","108101","3","0","2021/11/26 15:00:00","2021/12/01 14:59:59"
"140","101","108301","3","0","2021/11/26 15:00:00","2021/12/01 14:59:59"
"141","102","114201","3","1030","2021/12/01 15:00:00","2021/12/10 14:59:59"
"142","103","109701","3","0","2021/12/10 15:00:00","2021/12/21 14:59:59"
"143","103","109901","3","0","2021/12/10 15:00:00","2021/12/21 14:59:59"
"144","104","114301","3","1031","2021/12/21 15:00:00","2021/12/30 14:59:59"
"145","105","114401","3","1032","2021/12/30 15:00:00","2022/01/09 14:59:59"
"146","106","111501","3","0","2022/01/09 15:00:00","2022/01/20 14:59:59"
"147","106","111701","3","0","2022/01/09 15:00:00","2022/01/20 14:59:59"
"148","106","108401","3","0","2022/01/09 15:00:00","2022/01/20 14:59:59"
"149","106","108601","3","0","2022/01/09 15:00:00","2022/01/20 14:59:59"
"150","107","114501","3","1033","2022/01/20 15:00:00","2022/01/28 14:59:59"
"151","108","180101","3","1034","2022/01/28 15:00:00","2022/01/31 14:59:59"
"152","108","106801","3","0","2022/01/28 15:00:00","2022/01/31 14:59:59"
"153","108","180201","3","0","2022/01/28 15:00:00","2022/01/31 14:59:59"
"154","108","180501","3","0","2022/01/28 15:00:00","2022/01/31 14:59:59"
"155","108","180401","3","0","2022/01/28 15:00:00","2022/01/31 14:59:59"
"156","108","107001","3","0","2022/01/28 15:00:00","2022/01/31 14:59:59"
"157","108","106101","3","0","2022/01/28 15:00:00","2022/01/31 14:59:59"
"158","108","107101","3","0","2022/01/28 15:00:00","2022/01/31 14:59:59"
"159","109","111801","3","1035","2022/01/31 15:00:00","2022/02/09 14:59:59"
"160","110","112001","3","0","2022/02/09 15:00:00","2022/02/14 14:59:59"
"161","110","111901","3","0","2022/02/09 15:00:00","2022/02/14 14:59:59"
"162","111","108801","3","0","2022/02/14 15:00:00","2022/02/19 14:59:59"
"163","111","108701","3","0","2022/02/14 15:00:00","2022/02/19 14:59:59"
"164","112","115001","3","1036","2022/02/19 15:00:00","2022/02/28 14:59:59"
"165","113","115501","3","1037","2022/02/28 15:00:00","2022/03/10 14:59:59"
"166","114","112201","3","0","2022/03/10 15:00:00","2022/03/15 14:59:59"
"167","114","109101","3","0","2022/03/10 15:00:00","2022/03/15 14:59:59"
"168","115","106401","3","1038","2022/03/15 15:00:00","2022/03/23 14:59:59"
"169","117","113101","3","0","2022/03/23 15:00:00","2022/03/28 14:59:59"
"170","118","115701","3","1039","2022/03/23 15:00:00","2022/03/28 14:59:59"
"171","119","180601","3","1040","2022/03/28 15:00:00","2022/03/31 14:59:59"
"172","119","180101","3","0","2022/03/28 15:00:00","2022/03/31 14:59:59"
"173","119","106801","3","0","2022/03/28 15:00:00","2022/03/31 14:59:59"
"174","119","180201","3","0","2022/03/28 15:00:00","2022/03/31 14:59:59"
"175","119","180501","3","0","2022/03/28 15:00:00","2022/03/31 14:59:59"
"176","119","180401","3","0","2022/03/28 15:00:00","2022/03/31 14:59:59"
"177","119","107001","3","0","2022/03/28 15:00:00","2022/03/31 14:59:59"
"178","119","106101","3","0","2022/03/28 15:00:00","2022/03/31 14:59:59"
"179","119","107101","3","0","2022/03/28 15:00:00","2022/03/31 14:59:59"
"180","120","115901","3","1041","2022/03/31 15:00:00","2022/04/09 14:59:59"
"181","121","112401","3","0","2022/04/05 15:00:00","2022/04/21 14:59:59"
"182","121","112501","3","0","2022/04/05 15:00:00","2022/04/21 14:59:59"
"183","122","113401","3","0","2022/04/09 15:00:00","2022/04/19 14:59:59"
"184","123","116001","3","1042","2022/04/19 15:00:00","2022/04/28 14:59:59"
"185","125","116301","3","1043","2022/04/28 15:00:00","2022/05/06 14:59:59"
"186","126","111001","3","0","2022/05/06 15:00:00","2022/05/12 14:59:59"
"187","126","110901","3","0","2022/05/06 15:00:00","2022/05/12 14:59:59"
"188","127","116201","3","1044","2022/05/12 15:00:00","2022/05/22 14:59:59"
"189","128","113901","3","0","2022/05/22 15:00:00","2022/05/28 14:59:59"
"190","129","107101","3","1045","2022/05/28 15:00:00","2022/05/30 14:59:59"
"191","129","180601","3","0","2022/05/28 15:00:00","2022/05/30 14:59:59"
"192","129","180101","3","0","2022/05/28 15:00:00","2022/05/30 14:59:59"
"193","129","106801","3","0","2022/05/28 15:00:00","2022/05/30 14:59:59"
"194","129","180201","3","0","2022/05/28 15:00:00","2022/05/30 14:59:59"
"195","129","180501","3","0","2022/05/28 15:00:00","2022/05/30 14:59:59"
"196","129","180401","3","0","2022/05/28 15:00:00","2022/05/30 14:59:59"
"197","129","107001","3","0","2022/05/28 15:00:00","2022/05/30 14:59:59"
"198","129","106101","3","0","2022/05/28 15:00:00","2022/05/30 14:59:59"
"199","130","116501","3","1046","2022/05/30 15:00:00","2022/06/10 14:59:59"
"200","131","112701","3","0","2022/06/10 15:00:00","2022/06/20 14:59:59"
"201","131","112801","3","0","2022/06/10 15:00:00","2022/06/20 14:59:59"
"202","133","116601","3","1047","2022/06/20 15:00:00","2022/06/30 14:59:59"
"203","134","116701","3","1048","2022/06/30 15:00:00","2022/07/08 14:59:59"
"204","135","112901","3","0","2022/07/08 15:00:00","2022/07/15 14:59:59"
"205","135","106601","3","0","2022/07/08 15:00:00","2022/07/15 14:59:59"
"206","136","110301","3","0","2022/07/15 15:00:00","2022/07/19 14:59:59"
"207","136","110001","3","0","2022/07/15 15:00:00","2022/07/19 14:59:59"
"208","137","116901","3","1049","2022/07/15 15:00:00","2022/07/23 14:59:59"
"209","138","107801","3","0","2022/07/19 15:00:00","2022/07/23 14:59:59"
"210","138","107501","3","0","2022/07/19 15:00:00","2022/07/23 14:59:59"
"211","139","114401","3","0","2022/07/23 15:00:00","2022/07/29 14:59:59"
"212","140","180301","3","1050","2022/07/29 15:00:00","2022/08/01 14:59:59"
"213","140","180601","3","0","2022/07/29 15:00:00","2022/08/01 14:59:59"
"214","140","180101","3","0","2022/07/29 15:00:00","2022/08/01 14:59:59"
"215","140","106801","3","0","2022/07/29 15:00:00","2022/08/01 14:59:59"
"216","140","180201","3","0","2022/07/29 15:00:00","2022/08/01 14:59:59"
"217","140","180501","3","0","2022/07/29 15:00:00","2022/08/01 14:59:59"
"218","140","180401","3","0","2022/07/29 15:00:00","2022/08/01 14:59:59"
"219","140","107001","3","0","2022/07/29 15:00:00","2022/08/01 14:59:59"
"220","140","106101","3","0","2022/07/29 15:00:00","2022/08/01 14:59:59"
"221","140","107101","3","0","2022/07/29 15:00:00","2022/08/01 14:59:59"
"222","141","117001","3","1051","2022/08/01 15:00:00","2022/08/10 14:59:59"
"223","142","113101","3","0","2022/08/05 15:00:00","2022/08/12 14:59:59"
"224","143","107701","3","0","2022/08/12 15:00:00","2022/08/17 14:59:59"
"225","143","107901","3","0","2022/08/12 15:00:00","2022/08/17 14:59:59"
"226","144","117101","3","1052","2022/08/12 15:00:00","2022/08/22 14:59:59"
"227","145","110401","3","0","2022/08/17 15:00:00","2022/08/22 14:59:59"
"228","146","111801","3","0","2022/08/22 15:00:00","2022/08/29 14:59:59"
"229","146","115001","3","0","2022/08/22 15:00:00","2022/08/29 14:59:59"
"230","147","117201","3","1053","2022/08/29 15:00:00","2022/09/07 14:59:59"
"231","148","113401","3","0","2022/09/07 15:00:00","2022/09/13 14:59:59"
"232","149","117301","3","1054","2022/09/13 15:00:00","2022/09/21 14:59:59"
"233","150","115501","3","0","2022/09/21 15:00:00","2022/09/29 14:59:59"
"234","151","180701","3","1055","2022/09/29 15:00:00","2022/10/02 14:59:59"
"235","151","180301","3","0","2022/09/29 15:00:00","2022/10/02 14:59:59"
"236","151","180601","3","0","2022/09/29 15:00:00","2022/10/02 14:59:59"
"237","151","180101","3","0","2022/09/29 15:00:00","2022/10/02 14:59:59"
"238","151","106801","3","0","2022/09/29 15:00:00","2022/10/02 14:59:59"
"239","151","180201","3","0","2022/09/29 15:00:00","2022/10/02 14:59:59"
"240","151","180501","3","0","2022/09/29 15:00:00","2022/10/02 14:59:59"
"241","151","180401","3","0","2022/09/29 15:00:00","2022/10/02 14:59:59"
"242","151","107001","3","0","2022/09/29 15:00:00","2022/10/02 14:59:59"
"243","151","106101","3","0","2022/09/29 15:00:00","2022/10/02 14:59:59"
"244","151","107101","3","0","2022/09/29 15:00:00","2022/10/02 14:59:59"
"245","152","117501","3","1056","2022/10/02 15:00:00","2022/10/08 14:59:59"
"246","153","113701","3","0","2022/10/08 15:00:00","2022/10/13 14:59:59"
"247","153","113801","3","0","2022/10/08 15:00:00","2022/10/13 14:59:59"
"248","154","117601","3","1057","2022/10/13 15:00:00","2022/10/19 14:59:59"
"249","155","118001","3","1058","2022/10/19 15:00:00","2022/10/25 14:59:59"
"250","156","108101","3","0","2022/10/25 15:00:00","2022/10/31 14:59:59"
"251","156","108301","3","0","2022/10/25 15:00:00","2022/10/31 14:59:59"
"252","157","110601","3","0","2022/10/25 15:00:00","2022/10/31 14:59:59"
"253","158","117701","3","1059","2022/10/31 15:00:00","2022/11/08 14:59:59"
"254","159","113901","3","0","2022/11/08 15:00:00","2022/11/15 14:59:59"
"255","160","117901","3","1060","2022/11/15 15:00:00","2022/11/22 14:59:59"
"256","161","111101","3","0","2022/11/22 15:00:00","2022/12/01 14:59:59"
