equipment_id,equipment_name,description,promotion_level,hp,atk,magic_str,def,magic_def,physical_critical,magic_critical,wave_hp_recovery,wave_energy_recovery,dodge,physical_penetrate,magic_penetrate,life_steal,hp_recovery_rate,energy_recovery_rate,energy_reduce_rate,accuracy
"101011","아이언 블레이드","검","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101071","킬러 펜슬","단검","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101101","우드 그립","너클","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101131","사냥꾼의 활","활","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101161","강철의 창","창","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101191","한손 도끼","도끼","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101251","향나무 지팡이","회복 지팡이","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101281","가죽 멜빵바지","경갑옷","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101371","시작의 로브","마도복","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101401","나무 방패","방패","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101431","가죽 부츠","신발","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101521","세련된 베레모","마법 모자","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101551","의지의 브레이슬릿","공격 액세서리","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101581","부적 펜던트","방어 액세서리","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101611","기합의 브레이슬릿","마법 액세서리","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"102011","기어 블레이드","검","2","30","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"102013","블루 블러드","검","2","60","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"102014","오로라의 검","검","2","0","27","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"102041","크레센트 소드","도","2","35","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"102071","코만도 나이프","단검","2","0","13","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"102101","레더 너클","너클","2","0","27","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0"
"102131","크리스탈 보우","활","2","0","27","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"102162","트라이던트","창","2","0","12","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"102163","플레임 스피어","창","2","0","20","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"102191","메탈 액스","도끼","2","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"102192","하이메탈 액스","도끼","2","0","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"102221","그린 로드","공격 지팡이","2","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"102222","리틀 드래곤 로드","공격 지팡이","2","0","0","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"102251","만병통치 지팡이","회복 지팡이","2","0","0","13","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"102252","유니콘의 자애","회복 지팡이","2","0","0","27","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"102281","지혜의 옷","경갑옷","2","90","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"102282","라이트 플레이트","경갑옷","2","150","7","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"102311","스케일 메일","중갑옷","2","95","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"102312","하이메탈 플레이트","중갑옷","2","180","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0"
"102341","민속 의복","옷","2","90","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"102342","닌자복","옷","2","120","7","0","1","1","0","0","110","0","0","0","0","0","0","0","0","0"
"102371","봄빛 로브","마도복","2","65","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"102372","노르딕 로브","마도복","2","120","0","7","1","2","0","0","0","0","0","0","0","0","0","0","0","0"
"102401","타워 실드","방패","2","135","7","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"102431","크라운 부츠","신발","2","30","2","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0"
"102432","헌팅 부츠","신발","2","60","3","0","2","1","0","0","0","0","2","0","0","0","0","0","0","0"
"102461","위치 부츠","마법 신발","2","30","0","8","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"102491","귀여운 카스케트","투구","2","90","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"102493","레기온 헬름","투구","2","90","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"102521","수행자의 후드","마법 모자","2","0","0","7","1","3","0","0","0","0","0","0","0","0","10","0","0","0"
"102551","용기의 보주","공격 액세서리","2","0","11","0","0","0","0","0","30","5","0","0","0","0","0","0","0","0"
"102552","스파이크 뱅글","공격 액세서리","2","0","20","0","1","0","0","0","0","10","0","0","0","0","5","0","0","0"
"102581","자애의 보주","방어 액세서리","2","55","0","0","1","1","0","0","25","0","0","0","0","0","0","0","0","0"
"102582","승리의 실팔찌","방어 액세서리","2","120","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"102611","매직 아이글래스","마법 액세서리","2","0","0","11","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"102612","지혜의 보주","마법 액세서리","2","0","0","10","0","0","0","0","25","5","0","0","0","0","0","0","0","0"
"102613","매직 모노클","마법 액세서리","2","0","0","24","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"102614","문양이 새겨진 팔찌","마법 액세서리","2","0","0","20","0","1","0","0","0","10","0","0","0","0","0","0","0","0"
"103011","빛나는 검","검","3","30","13.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103012","용무늬 검","검","3","38.4","17.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103013","페더 블레이드","검","3","45","20.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103041","월광도","도","3","21.7","19.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103042","뇌신도","도","3","25","22.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103071","플래티넘 나이프","단검","3","0","13.4","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"103072","뱀파이어 대거","단검","3","0","20.4","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"103101","드래곤즈 클로","너클","3","0","17.7","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"103131","큐피드의 활","활","3","0","17.7","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"103132","데빌스 보우","활","3","0","20.4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"103161","기사의 자랑","창","3","0","11.7","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103162","앱솔루트 스피어","창","3","0","15.4","0","1.7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103191","블루 스피어 액스","도끼","3","0","16.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103192","꽃의 전투 도끼","도끼","3","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103193","번개의 도끼","도끼","3","0","25.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103221","쏜블러드 로드","공격 지팡이","3","0","0","16.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103222","데빌스 혼","공격 지팡이","3","0","0","25.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103251","천구의 지팡이","회복 지팡이","3","0","0","13.4","0","0.7","0","0","0","0","0","0","0","0","0","0","0","0"
"103252","꽃봉오리 지팡이","회복 지팡이","3","0","0","17.7","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"103281","패션 아머","경갑옷","3","81.7","3.7","0","0.4","0.4","0","0","0","0","0","0","0","0","0","0","0","0"
"103282","배틀 드레스","경갑옷","3","108.4","5","0","0.7","0.7","0","0","0","0","0","0","0","0","0","0","0","0"
"103283","헤비 메탈 아머","경갑옷","3","126.7","5.7","0","0.7","0.7","0","0","0","0","0","0","0","0","0","0","0","0"
"103311","고져스 아머","중갑옷","3","81.7","0","0","1","0.7","0","0","0","0","0","0","0","0","0","0","0","0"
"103341","밀푀유 의복","옷","3","60","3.4","0","0.4","0.4","0","0","53.4","0","0","0","0","0","0","0","0","0"
"103342","왕궁 의복","옷","3","78.4","4.4","0","0.7","0.4","0","0","70","0","0","0","0","0","0","0","0","0"
"103343","코스모스 의복","옷","3","68.4","5","0","0.7","0.7","0","0","123.4","0","0","0","0","0","0","0","0","0"
"103371","큐피드의 로브","마도복","3","78.4","0","4.4","0.7","1.4","0","0","0","0","0","0","0","0","0","0","0","0"
"103372","철학자의 로브","마도복","3","81.7","0","4.7","0.7","1.4","0","0","0","0","0","0","0","0","1.7","0","0","0"
"103401","가넷 실드","방패","3","96.7","2.7","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103431","닌자 신발","신발","3","30","1.7","0","0.7","0.4","0","0","0","0","1","0","0","0","0","0","0","0"
"103432","펜서 부츠","신발","3","38.4","8.7","0","0","0","0","0","0","0","1.4","0","0","0","0","0","0","0"
"103461","위치 팰리스 부츠","마법 신발","3","38.4","0","6.7","1","1.4","0","0","0","0","0","0","0","0","0","0","0","0"
"103491","드래곤 헤드","투구","3","78.4","0","0","1.7","1.4","0","0","0","0","0","0","0","0","0","0","0","0"
"103521","위치 헤어밴드","마법 모자","3","30","0","6.7","0","1.4","0","0","0","0","0","0","0","0","0","0","0","0"
"103522","위치 햇","마법 모자","3","38.4","0","8.7","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"103551","오팔 귀걸이","공격 액세서리","3","0","11","0","1","0","0","0","30","0","0","0","0","0","0","0","0","0"
"103552","그리핀의 날개 장식","공격 액세서리","3","0","14.7","0","0.7","0","0","0","78.4","0","0","0","0","0","0","0","0","0"
"103553","진홍색 다이아","공격 액세서리","3","23.4","18","0","1.4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103581","에메랄드 귀걸이","방어 액세서리","3","60","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"103582","팔각성 목걸이","방어 액세서리","3","0","8.7","0","1.7","1.4","0","0","0","0","0","0","0","0","0","0","0","0"
"103583","사자왕의 수호","방어 액세서리","3","90","0","0","1.7","1.7","0","0","0","0","0","0","0","0","0","0","0","0"
"103611","터키석 귀걸이","마법 액세서리","3","0","0","10","0","0","0","0","0","8.4","0","0","0","0","0","0","0","0"
"103612","진주 귀걸이","마법 액세서리","3","0","0","3.4","0","1.7","0","0","0","0","0","0","0","0","5","0","0","0"
"103613","소서러 아이글래스","마법 액세서리","3","0","0","13","0","0","0","0","0","11.7","0","0","0","0","0","0","0","0"
"103614","월계수의 슬픔","마법 액세서리","3","0","0","15.4","0","1","0","0","0","0","0","0","0","0","5","0","0","0"
"104011","엔젤 블레이드","검","4","33","14.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"104012","태양검","검","4","14","16","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"104013","아이스 클레이모어","검","4","0","19","0","0","0","2","0","0","0","0","0","0","0","0","0.8","0","0"
"104014","카오스 블레이드","검","4","28","19","0","0","0","0","0","0","0","0","0","0","0.4","0","0","0","0"
"104041","요접의 도","도","4","16","14.6","0","0","0","0","0","0","0","0","0","0","0.4","0","0","0","0"
"104042","광휘의 검","도","4","0","20.8","0","0","0","0","0","0","0","0","0","0","0","0","1.6","0","0"
"104043","매신의 빛나는 검","도","4","0","21","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"104044","봉황도","도","4","0","22","0","0","0","2","0","20","0","0","0","0","0","0","0","0","0"
"104071","프레셔스 나이프","단검","4","0","14.6","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"104072","프린세스 나이프","단검","4","10","15","0","0","0","0","0","60","0","0","0","0","0","0","0","0","0"
"104073","다크 매터 엣지","단검","4","0","16","0","0","1","0","0","30","0","0","0","0","0","0","0","0","0"
"104074","유니콘 나이프","단검","4","20","16.8","0","0","0","0","0","30","0","0","0","0","0","0","0","0","1"
"104101","화염의 건틀렛","너클","4","0","14.6","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"104102","사자왕의 건틀렛","너클","4","0","22.2","0","0","0","2","0","0","0","0","0","0","0","0","1.8","0","0"
"104103","블리자드 클로","너클","4","0","18","0","0","0","2","0","0","0","0","0","0","0","0","0","1","0"
"104104","창뢰권","너클","4","0","20","0","0","0.8","2","0","0","0","0","0","0","0","0","0","0","0"
"104131","뇌광궁","활","4","0","14.6","0","0","0.8","0","0","0","0","0","0","0","0","0","0","0","0"
"104132","엔젤 보우","활","4","0","15","0","0","0.8","0","0","24","0","0","0","0","0","0","0.8","0","0"
"104133","아르테미스 보우","활","4","0","15","0","0","1.2","3","0","0","0","0","0","0","0","0","0","0","0"
