story_id,unlock_story_name,status_type_1,status_rate_1,status_type_2,status_rate_2,status_type_3,status_rate_3,status_type_4,status_rate_4,status_type_5,status_rate_5,chara_id_1,chara_id_2,chara_id_3,chara_id_4,chara_id_5,chara_id_6,chara_id_7,chara_id_8,chara_id_9,chara_id_10
"1001002","히요리 에피소드 제2화","2","15","0","0","0","0","0","0","0","0","1001","1087","1801","0","0","0","0","0","0","0"
"1001003","히요리 에피소드 제3화","2","30","0","0","0","0","0","0","0","0","1001","1087","1801","0","0","0","0","0","0","0"
"1001004","히요리 에피소드 제4화","2","30","0","0","0","0","0","0","0","0","1001","1087","1801","0","0","0","0","0","0","0"
"1001005","히요리 에피소드 제5화","2","40","0","0","0","0","0","0","0","0","1001","1087","1801","0","0","0","0","0","0","0"
"1001006","히요리 에피소드 제6화","2","60","0","0","0","0","0","0","0","0","1001","1087","1801","0","0","0","0","0","0","0"
"1001007","히요리 에피소드 제7화","2","60","0","0","0","0","0","0","0","0","1001","1087","1801","0","0","0","0","0","0","0"
"1001008","히요리 에피소드 제8화","2","90","6","10","0","0","0","0","0","0","1001","1087","1801","0","0","0","0","0","0","0"
"1001009","히요리 에피소드 제9화","2","80","0","0","0","0","0","0","0","0","1001","1087","1801","0","0","0","0","0","0","0"
"1001010","히요리 에피소드 제10화","2","80","6","40","0","0","0","0","0","0","1001","1087","1801","0","0","0","0","0","0","0"
"1001011","히요리 에피소드 제11화","2","80","6","40","0","0","0","0","0","0","1001","1087","1801","0","0","0","0","0","0","0"
"1001012","히요리 에피소드 제12화","2","200","6","60","0","0","0","0","0","0","1001","1087","1801","0","0","0","0","0","0","0"
"1002002","유이 에피소드 제2화","4","15","0","0","0","0","0","0","0","0","1002","1088","1802","1156","0","0","0","0","0","0"
"1002003","유이 에피소드 제3화","4","30","0","0","0","0","0","0","0","0","1002","1088","1802","1156","0","0","0","0","0","0"
"1002004","유이 에피소드 제4화","4","30","0","0","0","0","0","0","0","0","1002","1088","1802","1156","0","0","0","0","0","0"
"1002005","유이 에피소드 제5화","4","40","0","0","0","0","0","0","0","0","1002","1088","1802","1156","0","0","0","0","0","0"
"1002006","유이 에피소드 제6화","4","60","0","0","0","0","0","0","0","0","1002","1088","1802","1156","0","0","0","0","0","0"
"1002007","유이 에피소드 제7화","4","60","0","0","0","0","0","0","0","0","1002","1088","1802","1156","0","0","0","0","0","0"
"1002008","유이 에피소드 제8화","4","90","11","60","0","0","0","0","0","0","1002","1088","1802","1156","0","0","0","0","0","0"
"1002009","유이 에피소드 제9화","4","80","0","0","0","0","0","0","0","0","1002","1088","1802","1156","0","0","0","0","0","0"
"1002010","유이 에피소드 제10화","4","140","0","0","0","0","0","0","0","0","1002","1088","1802","1156","0","0","0","0","0","0"
"1002011","유이 에피소드 제11화","4","140","0","0","0","0","0","0","0","0","1002","1088","1802","1156","0","0","0","0","0","0"
"1002012","유이 에피소드 제12화","4","240","15","5","0","0","0","0","0","0","1002","1088","1802","1156","0","0","0","0","0","0"
"1003002","레이 에피소드 제2화","2","15","0","0","0","0","0","0","0","0","1003","1089","1140","1803","0","0","0","0","0","0"
"1003003","레이 에피소드 제3화","2","30","0","0","0","0","0","0","0","0","1003","1089","1140","1803","0","0","0","0","0","0"
"1003004","레이 에피소드 제4화","2","30","0","0","0","0","0","0","0","0","1003","1089","1140","1803","0","0","0","0","0","0"
"1003005","레이 에피소드 제5화","2","40","0","0","0","0","0","0","0","0","1003","1089","1140","1803","0","0","0","0","0","0"
"1003006","레이 에피소드 제6화","2","60","0","0","0","0","0","0","0","0","1003","1089","1140","1803","0","0","0","0","0","0"
"1003007","레이 에피소드 제7화","2","60","0","0","0","0","0","0","0","0","1003","1089","1140","1803","0","0","0","0","0","0"
"1003008","레이 에피소드 제8화","2","90","6","10","0","0","0","0","0","0","1003","1089","1140","1803","0","0","0","0","0","0"
"1003009","레이 에피소드 제9화","2","80","0","0","0","0","0","0","0","0","1003","1089","1140","1803","0","0","0","0","0","0"
"1003010","레이 에피소드 제10화","2","100","6","20","0","0","0","0","0","0","1003","1089","1140","1803","0","0","0","0","0","0"
"1003011","레이 에피소드 제11화","2","100","6","20","0","0","0","0","0","0","1003","1089","1140","1803","0","0","0","0","0","0"
"1003012","레이 에피소드 제12화","2","220","6","40","0","0","0","0","0","0","1003","1089","1140","1803","0","0","0","0","0","0"
"1004002","미소기 에피소드 제2화","2","15","0","0","0","0","0","0","0","0","1004","1112","1808","0","0","0","0","0","0","0"
"1004003","미소기 에피소드 제3화","2","30","0","0","0","0","0","0","0","0","1004","1112","1808","0","0","0","0","0","0","0"
"1004004","미소기 에피소드 제4화","2","30","0","0","0","0","0","0","0","0","1004","1112","1808","0","0","0","0","0","0","0"
"1004005","미소기 에피소드 제5화","2","40","0","0","0","0","0","0","0","0","1004","1112","1808","0","0","0","0","0","0","0"
"1004006","미소기 에피소드 제6화","2","60","0","0","0","0","0","0","0","0","1004","1112","1808","0","0","0","0","0","0","0"
"1004007","미소기 에피소드 제7화","2","60","0","0","0","0","0","0","0","0","1004","1112","1808","0","0","0","0","0","0","0"
"1004008","미소기 에피소드 제8화","2","90","6","10","0","0","0","0","0","0","1004","1112","1808","0","0","0","0","0","0","0"
"1004009","미소기 에피소드 제9화","2","80","0","0","0","0","0","0","0","0","1004","1112","1808","0","0","0","0","0","0","0"
"1004010","미소기 에피소드 제10화","2","80","6","40","0","0","0","0","0","0","1004","1112","1808","0","0","0","0","0","0","0"
"1004011","미소기 에피소드 제11화","2","80","6","40","0","0","0","0","0","0","1004","1112","1808","0","0","0","0","0","0","0"
"1004012","미소기 에피소드 제12화","2","200","6","60","0","0","0","0","0","0","1004","1112","1808","0","0","0","0","0","0","0"
"1005002","마츠리 에피소드 제2화","2","15","0","0","0","0","0","0","0","0","1005","1141","0","0","0","0","0","0","0","0"
"1005003","마츠리 에피소드 제3화","2","30","0","0","0","0","0","0","0","0","1005","1141","0","0","0","0","0","0","0","0"
"1005004","마츠리 에피소드 제4화","2","30","0","0","0","0","0","0","0","0","1005","1141","0","0","0","0","0","0","0","0"
"1005005","마츠리 에피소드 제5화","2","40","0","0","0","0","0","0","0","0","1005","1141","0","0","0","0","0","0","0","0"
"1005006","마츠리 에피소드 제6화","2","60","0","0","0","0","0","0","0","0","1005","1141","0","0","0","0","0","0","0","0"
"1005007","마츠리 에피소드 제7화","2","60","0","0","0","0","0","0","0","0","1005","1141","0","0","0","0","0","0","0","0"
"1005008","마츠리 에피소드 제8화","2","90","6","10","0","0","0","0","0","0","1005","1141","0","0","0","0","0","0","0","0"
