id,gacha_id,introduction_number,start_time,end_time,maximum_chunk_size_1,maximum_chunk_size_loop_1,maximum_chunk_size_2,maximum_chunk_size_loop_2,maximum_chunk_size_3,maximum_chunk_size_loop_3
"1","30001","1","2015/04/01 15:00:00","2019/03/27 14:59:59","380000","380000","0","0","0","0"
"2","30002","1","2019/03/27 15:00:00","2019/04/19 14:59:59","380000","380000","0","0","0","0"
"3","30003","1","2019/04/19 15:00:00","2019/05/02 14:59:59","380000","380000","0","0","0","0"
"4","30004","1","2019/05/02 15:00:00","2019/05/16 14:59:59","380000","380000","0","0","0","0"
"5","30005","1","2019/05/16 15:00:00","2019/05/29 14:59:59","380000","380000","0","0","0","0"
"6","30006","1","2019/05/29 15:00:00","2019/06/13 14:59:59","380000","380000","0","0","0","0"
"7","30007","1","2019/06/13 15:00:00","2019/06/27 14:59:59","380000","380000","0","0","0","0"
"8","30008","1","2019/06/27 15:00:00","2019/07/16 14:59:59","380000","380000","0","0","0","0"
"9","30009","1","2019/07/16 15:00:00","2019/07/30 14:59:59","380000","380000","0","0","0","0"
"10","30010","1","2019/07/30 15:00:00","2019/08/14 14:59:59","380000","380000","0","0","0","0"
"11","30011","1","2019/08/14 15:00:00","2019/08/29 14:59:59","380000","380000","0","0","0","0"
"12","30012","1","2019/08/29 15:00:00","2019/09/17 14:59:59","380000","380000","0","0","0","0"
"13","30014","1","2019/10/01 15:00:00","2019/10/01 15:00:59","380000","380000","0","0","0","0"
"14","40001","1","2019/09/17 15:00:00","2019/10/01 14:59:59","380000","380000","0","0","0","0"
"15","30014","1","2019/10/01 15:00:00","2019/10/15 14:59:59","380000","380000","0","0","0","0"
"16","30015","1","2019/10/15 15:00:00","2019/10/30 14:59:59","380000","380000","0","0","0","0"
"17","30016","1","2019/10/30 15:00:00","2019/11/13 14:59:59","380000","380000","0","0","0","0"
"18","30017","1","2019/11/13 15:00:00","2019/11/28 14:59:59","380000","380000","0","0","0","0"
"19","50018","2","2019/11/28 15:00:00","2019/12/03 14:59:59","380000","0","380000","380000","0","0"
"20","30019","1","2019/12/03 15:00:00","2019/12/17 14:59:59","380000","380000","0","0","0","0"
"21","30020","1","2019/12/17 15:00:00","2019/12/31 14:59:59","380000","380000","0","0","0","0"
"22","30021","1","2019/12/31 15:00:00","2020/01/16 14:59:59","380000","380000","0","0","0","0"
"23","30022","1","2020/01/16 15:00:00","2020/01/30 14:59:59","380000","380000","0","0","0","0"
"24","50023","2","2020/01/30 15:00:00","2020/02/03 14:59:59","380000","0","380000","380000","0","0"
"25","30025","1","2020/02/13 15:00:00","2020/02/27 14:59:59","380000","380000","0","0","0","0"
"26","30026","1","2020/02/27 15:00:00","2020/03/18 14:59:59","380000","380000","0","0","0","0"
"27","50027","2","2020/03/18 15:00:00","2020/04/01 14:59:59","380000","0","380000","380000","0","0"
"28","30028","1","2020/04/01 15:00:00","2020/04/16 14:59:59","380000","380000","0","0","0","0"
"29","30029","1","2020/04/16 15:00:00","2020/04/29 14:59:59","380000","380000","0","0","0","0"
"30","30030","1","2020/04/29 15:00:00","2020/05/13 14:59:59","380000","380000","0","0","0","0"
"31","30031","1","2020/05/13 15:00:00","2020/05/28 14:59:59","380000","380000","0","0","0","0"
"32","30032","1","2020/05/28 15:00:00","2020/06/02 14:59:59","380000","380000","0","0","0","0"
"33","50033","2","2020/06/02 15:00:00","2020/06/09 14:59:59","380000","0","380000","380000","0","0"
"34","30035","1","2020/06/15 15:00:00","2020/06/17 14:59:59","380000","380000","0","0","0","0"
"35","30036","1","2020/06/17 15:00:00","2020/06/30 14:59:59","380000","380000","0","0","0","0"
"36","30037","1","2020/06/30 15:00:00","2020/07/15 14:59:59","380000","380000","0","0","0","0"
"37","30038","1","2020/07/15 15:00:00","2020/07/17 14:59:59","380000","380000","0","0","0","0"
"38","30039","1","2020/07/17 15:00:00","2020/07/30 14:59:59","380000","380000","0","0","0","0"
"39","30040","1","2020/07/30 15:00:00","2020/08/13 14:59:59","380000","380000","0","0","0","0"
"40","30041","1","2020/08/13 15:00:00","2020/08/18 14:59:59","380000","380000","0","0","0","0"
"41","30042","1","2020/08/18 15:00:00","2020/08/31 14:59:59","380000","380000","0","0","0","0"
"42","30043","1","2020/08/31 15:00:00","2020/09/10 14:59:59","380000","380000","0","0","0","0"
"43","30044","1","2020/09/10 15:00:00","2020/09/14 14:59:59","380000","380000","0","0","0","0"
"44","40002","1","2020/09/14 15:00:00","2020/09/25 14:59:59","380000","380000","0","0","0","0"
"45","30046","1","2020/09/25 15:00:00","2020/09/29 14:59:59","380000","380000","0","0","0","0"
"46","50047","2","2020/09/29 15:00:00","2020/10/02 14:59:59","380000","0","380000","380000","0","0"
"47","30048","1","2020/10/02 15:00:00","2020/10/12 14:59:59","380000","380000","0","0","0","0"
"48","30049","1","2020/10/12 15:00:00","2020/10/15 14:59:59","380000","380000","0","0","0","0"
"49","30050","1","2020/10/15 15:00:00","2020/10/28 14:59:59","380000","380000","0","0","0","0"
"50","50051","2","2020/10/28 15:00:00","2020/10/29 14:59:59","380000","0","380000","380000","0","0"
"51","30052","1","2020/10/29 15:00:00","2020/11/11 14:59:59","380000","380000","0","0","0","0"
"52","30053","1","2020/11/11 15:00:00","2020/11/16 14:59:59","380000","380000","0","0","0","0"
"53","30054","1","2020/11/16 15:00:00","2020/11/30 14:59:59","380000","380000","0","0","0","0"
"54","30055","1","2020/11/30 15:00:00","2020/12/11 14:59:59","380000","380000","0","0","0","0"
"55","30056","1","2020/12/11 15:00:00","2020/12/15 14:59:59","380000","380000","0","0","0","0"
"56","30057","1","2020/12/15 15:00:00","2020/12/29 14:59:59","380000","380000","0","0","0","0"
"57","30058","1","2020/12/29 15:00:00","2021/01/11 14:59:59","380000","380000","0","0","0","0"
"58","30059","1","2021/01/11 15:00:00","2021/01/18 14:59:59","380000","380000","0","0","0","0"
"59","30060","1","2021/01/18 15:00:00","2021/01/28 14:59:59","380000","380000","0","0","0","0"
"60","50061","2","2021/01/28 15:00:00","2021/01/31 14:59:59","380000","0","380000","380000","0","0"
"61","30063","1","2021/02/08 15:00:00","2021/02/15 14:59:59","380000","380000","0","0","0","0"
"62","30064","1","2021/02/15 15:00:00","2021/03/02 14:59:59","380000","380000","0","0","0","0"
"63","30065","1","2021/03/02 15:00:00","2021/03/12 14:59:59","380000","380000","0","0","0","0"
"64","30066","1","2021/03/12 15:00:00","2021/03/16 14:59:59","380000","380000","0","0","0","0"
"65","50067","2","2021/03/16 15:00:00","2021/03/26 14:59:59","380000","0","380000","380000","0","0"
"66","30068","1","2021/03/26 15:00:00","2021/03/30 14:59:59","380000","380000","0","0","0","0"
"67","30069","1","2021/03/30 15:00:00","2021/04/12 14:59:59","380000","380000","0","0","0","0"
"68","30070","1","2021/04/12 15:00:00","2021/04/25 14:59:59","380000","380000","0","0","0","0"
"69","30071","1","2021/04/25 15:00:00","2021/04/29 14:59:59","380000","380000","0","0","0","0"
"70","30072","1","2021/04/29 15:00:00","2021/05/11 14:59:59","380000","380000","0","0","0","0"
"71","30073","1","2021/05/11 15:00:00","2021/05/17 14:59:59","380000","380000","0","0","0","0"
"72","30074","1","2021/05/17 15:00:00","2021/05/25 14:59:59","380000","380000","0","0","0","0"
"73","30075","1","2021/05/25 15:00:00","2021/05/31 14:59:59","380000","380000","0","0","0","0"
"74","30076","1","2021/05/31 15:00:00","2021/06/10 14:59:59","380000","380000","0","0","0","0"
"75","30077","1","2021/06/10 15:00:00","2021/06/15 14:59:59","380000","380000","0","0","0","0"
"76","30078","1","2021/06/15 15:00:00","2021/07/01 14:59:59","380000","380000","0","0","0","0"
"77","50079","2","2021/07/01 15:00:00","2021/07/04 14:59:59","380000","0","380000","380000","0","0"
"78","30080","1","2021/07/04 15:00:00","2021/07/12 14:59:59","380000","380000","0","0","0","0"
"79","30081","1","2021/07/12 15:00:00","2021/07/19 14:59:59","380000","380000","0","0","0","0"
"80","30082","1","2021/07/19 15:00:00","2021/07/27 14:59:59","380000","380000","0","0","0","0"
"81","30083","1","2021/07/27 15:00:00","2021/08/02 14:59:59","380000","380000","0","0","0","0"
"82","50084","2","2021/08/02 15:00:00","2021/08/05 14:59:59","380000","0","380000","380000","0","0"
"83","30085","1","2021/08/05 15:00:00","2021/08/12 14:59:59","380000","380000","0","0","0","0"
"84","30086","1","2021/08/12 15:00:00","2021/08/17 14:59:59","380000","380000","0","0","0","0"
"85","30087","1","2021/08/17 15:00:00","2021/08/23 14:59:59","380000","380000","0","0","0","0"
"86","30088","1","2021/08/23 15:00:00","2021/08/28 14:59:59","380000","380000","0","0","0","0"
"87","30089","1","2021/08/28 15:00:00","2021/09/01 14:59:59","380000","380000","0","0","0","0"
"88","30090","1","2021/09/01 15:00:00","2021/09/11 14:59:59","380000","380000","0","0","0","0"
"89","30091","1","2021/09/11 15:00:00","2021/09/16 14:59:59","380000","380000","0","0","0","0"
"90","40003","1","2021/09/16 15:00:00","2021/09/27 14:59:59","380000","380000","0","0","0","0"
"91","30093","1","2021/09/27 15:00:00","2021/10/02 14:59:59","380000","380000","0","0","0","0"
"92","50094","2","2021/10/02 15:00:00","2021/10/05 14:59:59","380000","0","380000","380000","0","0"
"93","30095","1","2021/10/05 15:00:00","2021/10/16 14:59:59","380000","380000","0","0","0","0"
"94","30096","1","2021/10/16 15:00:00","2021/10/21 14:59:59","380000","380000","0","0","0","0"
"95","30097","1","2021/10/21 15:00:00","2021/11/01 14:59:59","380000","380000","0","0","0","0"
"96","30098","1","2021/11/01 15:00:00","2021/11/11 14:59:59","380000","380000","0","0","0","0"
"97","30099","1","2021/11/11 15:00:00","2021/11/16 14:59:59","380000","380000","0","0","0","0"
"98","30100","1","2021/11/16 15:00:00","2021/11/26 14:59:59","380000","380000","0","0","0","0"
"99","30101","1","2021/11/26 15:00:00","2021/12/01 14:59:59","380000","380000","0","0","0","0"
"100","30102","1","2021/12/01 15:00:00","2021/12/10 14:59:59","380000","380000","0","0","0","0"
"101","30103","1","2021/12/10 15:00:00","2021/12/21 14:59:59","380000","380000","0","0","0","0"
"102","30104","1","2021/12/21 15:00:00","2021/12/30 14:59:59","380000","380000","0","0","0","0"
"103","30105","1","2021/12/30 15:00:00","2022/01/09 14:59:59","380000","380000","0","0","0","0"
"104","30106","1","2022/01/09 15:00:00","2022/01/20 14:59:59","380000","380000","0","0","0","0"
"105","30107","1","2022/01/20 15:00:00","2022/01/28 14:59:59","380000","380000","0","0","0","0"
"106","50108","2","2022/01/28 15:00:00","2022/01/31 14:59:59","380000","0","380000","380000","0","0"
"107","30109","1","2022/01/31 15:00:00","2022/02/09 14:59:59","380000","380000","0","0","0","0"
"108","30110","1","2022/02/09 15:00:00","2022/02/14 14:59:59","380000","380000","0","0","0","0"
"109","30111","1","2022/02/14 15:00:00","2022/02/19 14:59:59","380000","380000","0","0","0","0"
"110","30112","1","2022/02/19 15:00:00","2022/02/28 14:59:59","380000","380000","0","0","0","0"
"111","30113","1","2022/02/28 15:00:00","2022/03/10 14:59:59","380000","380000","0","0","0","0"
"112","30114","1","2022/03/10 15:00:00","2022/03/15 14:59:59","380000","380000","0","0","0","0"
"113","40004","1","2022/03/15 15:00:00","2022/03/23 14:59:59","380000","380000","0","0","0","0"
"114","30117","2","2022/03/23 15:00:00","2022/03/28 14:59:59","380000","380000","380000","380000","0","0"
"115","50119","2","2022/03/28 15:00:00","2022/03/31 14:59:59","380000","0","380000","380000","0","0"
"116","30120","1","2022/03/31 15:00:00","2022/04/09 14:59:59","380000","380000","0","0","0","0"
"117","30121","1","2022/04/05 15:00:00","2022/04/21 14:59:59","380000","380000","0","0","0","0"
"118","30122","1","2022/04/09 15:00:00","2022/04/19 14:59:59","380000","380000","0","0","0","0"
"119","30123","1","2022/04/19 15:00:00","2022/04/28 14:59:59","380000","380000","0","0","0","0"
"120","30125","1","2022/04/28 15:00:00","2022/05/06 14:59:59","380000","380000","0","0","0","0"
"121","30126","1","2022/05/06 15:00:00","2022/05/12 14:59:59","380000","380000","0","0","0","0"
"122","30127","1","2022/05/12 15:00:00","2022/05/22 14:59:59","380000","380000","0","0","0","0"
"123","30128","1","2022/05/22 15:00:00","2022/05/28 14:59:59","380000","380000","0","0","0","0"
"124","50129","2","2022/05/28 15:00:00","2022/05/30 14:59:59","380000","0","380000","380000","0","0"
"125","30130","1","2022/05/30 15:00:00","2022/06/10 14:59:59","380000","380000","0","0","0","0"
"126","30131","1","2022/06/10 15:00:00","2022/06/20 14:59:59","380000","380000","0","0","0","0"
"127","30133","1","2022/06/20 15:00:00","2022/06/30 14:59:59","380000","380000","0","0","0","0"
"128","30134","1","2022/06/30 15:00:00","2022/07/08 14:59:59","380000","380000","0","0","0","0"
"129","30135","1","2022/07/08 15:00:00","2022/07/15 14:59:59","380000","380000","0","0","0","0"
"130","30137","1","2022/07/15 15:00:00","2022/07/23 14:59:59","380000","380000","0","0","0","0"
"131","30136","1","2022/07/15 15:00:00","2022/07/19 14:59:59","380000","380000","0","0","0","0"
"132","30138","1","2022/07/19 15:00:00","2022/07/23 14:59:59","380000","380000","0","0","0","0"
"133","30139","1","2022/07/23 15:00:00","2022/07/29 14:59:59","380000","380000","0","0","0","0"
"134","50140","2","2022/07/29 15:00:00","2022/08/01 14:59:59","380000","0","380000","380000","0","0"
"135","30141","1","2022/08/01 15:00:00","2022/08/10 14:59:59","380000","380000","0","0","0","0"
"136","30142","1","2022/08/05 15:00:00","2022/08/12 14:59:59","380000","380000","0","0","0","0"
"137","30144","1","2022/08/12 15:00:00","2022/08/22 14:59:59","380000","380000","0","0","0","0"
"138","30143","1","2022/08/12 15:00:00","2022/08/17 14:59:59","380000","380000","0","0","0","0"
"139","30145","1","2022/08/17 15:00:00","2022/08/22 14:59:59","380000","380000","0","0","0","0"
"140","30146","1","2022/08/22 15:00:00","2022/08/29 14:59:59","380000","380000","0","0","0","0"
"141","30147","1","2022/08/29 15:00:00","2022/09/07 14:59:59","380000","380000","0","0","0","0"
"142","30148","1","2022/09/07 15:00:00","2022/09/13 14:59:59","380000","380000","0","0","0","0"
"143","40005","1","2022/09/13 15:00:00","2022/09/21 14:59:59","380000","380000","0","0","0","0"
"144","30150","1","2022/09/21 15:00:00","2022/09/29 14:59:59","380000","380000","0","0","0","0"
"145","50151","2","2022/09/29 15:00:00","2022/10/02 14:59:59","380000","0","380000","380000","0","0"
"146","30152","1","2022/10/02 15:00:00","2022/10/08 14:59:59","380000","380000","0","0","0","0"
"147","30153","1","2022/10/08 15:00:00","2022/10/13 14:59:59","380000","380000","0","0","0","0"
"148","30154","1","2022/10/13 15:00:00","2022/10/19 14:59:59","380000","380000","0","0","0","0"
"149","40006","1","2022/10/19 15:00:00","2022/10/25 14:59:59","380000","380000","0","0","0","0"
"150","30157","1","2022/10/25 15:00:00","2022/10/31 14:59:59","380000","380000","0","0","0","0"
"151","30156","1","2022/10/25 15:00:00","2022/10/31 14:59:59","380000","380000","0","0","0","0"
"152","30158","1","2022/10/31 15:00:00","2022/11/08 14:59:59","380000","380000","0","0","0","0"
"153","30159","1","2022/11/08 15:00:00","2022/11/15 14:59:59","380000","380000","0","0","0","0"
"154","30160","1","2022/11/15 15:00:00","2022/11/22 14:59:59","380000","380000","0","0","0","0"
"155","30161","1","2022/11/22 15:00:00","2022/12/01 14:59:59","380000","380000","0","0","0","0"
"156","50162","2","2022/12/01 15:00:00","2022/12/04 14:59:59","380000","0","380000","380000","0","0"
"157","30163","1","2022/12/04 15:00:00","2022/12/12 14:59:59","380000","380000","0","0","0","0"
"158","30164","1","2022/12/12 15:00:00","2022/12/15 14:59:59","380000","380000","0","0","0","0"
"159","30166","1","2022/12/15 15:00:00","2022/12/23 14:59:59","380000","380000","0","0","0","0"
"160","30167","1","2022/12/23 15:00:00","2022/12/29 14:59:59","380000","380000","0","0","0","0"
"161","30168","1","2022/12/29 15:00:00","2023/01/06 14:59:59","380000","380000","0","0","0","0"
"162","30169","1","2023/01/06 15:00:00","2023/01/13 14:59:59","380000","380000","0","0","0","0"
"163","30170","1","2023/01/13 15:00:00","2023/01/20 14:59:59","380000","380000","0","0","0","0"
"164","30171","1","2023/01/20 15:00:00","2023/01/30 14:59:59","380000","380000","0","0","0","0"
"165","50172","2","2023/01/30 15:00:00","2023/02/02 14:59:59","380000","0","380000","380000","0","0"
"166","30173","1","2023/02/02 15:00:00","2023/02/10 14:59:59","380000","380000","0","0","0","0"
"167","30174","1","2023/02/10 15:00:00","2023/02/14 14:59:59","380000","380000","0","0","0","0"
"168","30175","1","2023/02/14 15:00:00","2023/02/23 14:59:59","380000","380000","0","0","0","0"
"169","30176","1","2023/02/23 15:00:00","2023/02/26 14:59:59","380000","380000","0","0","0","0"
"170","30177","1","2023/02/26 15:00:00","2023/03/02 14:59:59","380000","380000","0","0","0","0"
"171","30178","1","2023/03/02 15:00:00","2023/03/10 14:59:59","380000","380000","0","0","0","0"
"172","30179","1","2023/03/10 15:00:00","2023/03/16 14:59:59","380000","380000","0","0","0","0"
"173","40007","1","2023/03/16 15:00:00","2023/03/25 14:59:59","380000","380000","0","0","0","0"
"174","30180","1","2023/03/16 15:00:00","2023/03/25 14:59:59","380000","380000","0","0","0","0"
"175","30182","1","2023/03/25 15:00:00","2023/03/29 14:59:59","380000","380000","0","0","0","0"
"176","50183","2","2023/03/29 15:00:00","2023/04/01 14:59:59","380000","0","380000","380000","0","0"
"177","30184","1","2023/04/01 15:00:00","2023/04/09 14:59:59","380000","380000","0","0","0","0"
"178","30185","1","2023/04/06 15:00:00","2023/04/09 14:59:59","380000","380000","0","0","0","0"
"179","30186","1","2023/04/09 15:00:00","2023/04/13 14:59:59","380000","380000","0","0","0","0"
"180","30187","1","2023/04/13 15:00:00","2023/04/24 14:59:59","380000","380000","0","0","0","0"
"181","30188","1","2023/04/24 15:00:00","2023/04/28 14:59:59","380000","380000","0","0","0","0"
"182","30189","1","2023/04/28 15:00:00","2023/05/01 14:59:59","380000","380000","0","0","0","0"
"183","50190","2","2023/05/01 15:00:00","2023/05/04 14:59:59","380000","0","380000","380000","0","0"
"184","30191","1","2023/05/04 15:00:00","2023/05/12 14:59:59","380000","380000","0","0","0","0"
"185","30192","1","2023/05/12 15:00:00","2023/05/15 14:59:59","380000","380000","0","0","0","0"
"186","30193","1","2023/05/15 15:00:00","2023/05/22 14:59:59","380000","380000","0","0","0","0"
"187","30194","1","2023/05/22 15:00:00","2023/05/30 14:59:59","380000","380000","0","0","0","0"
"188","50195","2","2023/05/30 15:00:00","2023/06/02 14:59:59","380000","0","380000","380000","0","0"
"189","30196","1","2023/06/02 15:00:00","2023/06/10 14:59:59","380000","380000","0","0","0","0"
"190","30197","1","2023/06/10 15:00:00","2023/06/13 14:59:59","380000","380000","0","0","0","0"
"191","30198","1","2023/06/13 15:00:00","2023/06/22 14:59:59","380000","380000","0","0","0","0"
"192","30199","1","2023/06/22 15:00:00","2023/06/26 14:59:59","380000","380000","0","0","0","0"
"193","50200","2","2023/06/26 15:00:00","2023/06/29 14:59:59","380000","0","380000","380000","0","0"
"194","30201","1","2023/06/29 15:00:00","2023/07/10 14:59:59","380000","380000","0","0","0","0"
"195","30202","1","2023/07/10 15:00:00","2023/07/17 14:59:59","380000","380000","0","0","0","0"
"196","30203","1","2023/07/17 15:00:00","2023/07/26 14:59:59","380000","380000","0","0","0","0"
"197","30204","1","2023/07/26 15:00:00","2023/08/01 14:59:59","380000","380000","0","0","0","0"
"198","30205","1","2023/08/01 15:00:00","2023/08/09 14:59:59","380000","380000","0","0","0","0"
"199","30206","1","2023/08/09 15:00:00","2023/08/12 14:59:59","380000","380000","0","0","0","0"
"200","30207","1","2023/08/12 15:00:00","2023/08/16 14:59:59","380000","380000","0","0","0","0"
"201","30208","1","2023/08/16 15:00:00","2023/08/24 14:59:59","380000","380000","0","0","0","0"
"202","30209","1","2023/08/24 15:00:00","2023/08/27 14:59:59","380000","380000","0","0","0","0"
"203","30210","1","2023/08/27 15:00:00","2023/08/30 14:59:59","380000","380000","0","0","0","0"
"204","30211","1","2023/08/30 15:00:00","2023/09/08 14:59:59","380000","380000","0","0","0","0"
"205","30212","1","2023/09/08 15:00:00","2023/09/11 14:59:59","380000","380000","0","0","0","0"
"206","30213","1","2023/09/11 15:00:00","2023/09/14 14:59:59","380000","380000","0","0","0","0"
"207","40008","1","2023/09/14 15:00:00","2023/09/22 14:59:59","380000","380000","0","0","0","0"
"208","30215","1","2023/09/22 15:00:00","2023/09/25 14:59:59","380000","380000","0","0","0","0"
"209","30216","1","2023/09/25 15:00:00","2023/09/30 14:59:59","380000","380000","0","0","0","0"
"210","50217","2","2023/09/30 15:00:00","2023/10/03 14:59:59","380000","0","380000","380000","0","0"
"211","30218","1","2023/10/03 15:00:00","2023/10/13 14:59:59","380000","380000","0","0","0","0"
"212","30219","1","2023/10/13 15:00:00","2023/10/16 14:59:59","380000","380000","0","0","0","0"
"213","30220","1","2023/10/16 15:00:00","2023/10/25 14:59:59","380000","380000","0","0","0","0"
"214","30221","1","2023/10/25 15:00:00","2023/11/02 14:59:59","380000","380000","0","0","0","0"
"215","30222","1","2023/11/02 15:00:00","2023/11/13 14:59:59","380000","380000","0","0","0","0"
"216","30223","1","2023/11/13 15:00:00","2023/11/17 14:59:59","380000","380000","0","0","0","0"
"217","30224","1","2023/11/17 15:00:00","2023/11/24 14:59:59","380000","380000","0","0","0","0"
"218","30225","1","2023/11/24 15:00:00","2023/11/27 14:59:59","380000","380000","0","0","0","0"
"219","30226","1","2023/11/27 15:00:00","2023/11/30 14:59:59","380000","380000","0","0","0","0"
"220","30227","1","2023/11/30 15:00:00","2023/12/08 14:59:59","380000","380000","0","0","0","0"
